1.5191061271007433,8.317171780029518,2.838712478286287,5.278562708737566,7.249611227709085,3.9199685019640484,5.341486983742216,0.14396804063017687,0.7969131634661553,1.2038661018947039,2.331558221759723,0.5234418918791661,1.8451348448637295,5.285592961481153,9.216231494899754,5.197982162555191,9.202185505393684,3.8062402694305755,0.7267492915628471,5.623967204552578,3.2142438376336724,1.6336407962790411,8.76182194497918,8.665815079986467,3.1167777805915033,7.756416848738922,1.1079290110109319,5.3190110096019065,3.1159386782226495,5.188971490794327,5.230582302393737,4.886876075551385,6.434595822248271,4.66281828937502,9.460054309831511,5.346711624208124,7.2408018684156605,9.723361362435538,6.284774267961723,6.9232196775212245,4.1290998993973815,2.227761240937831,1.1829650905592304,0.6435151791666571,8.372197840419469,9.731299423645849,7.484459375429994,8.30194107099091,5.260272569214813,6.932357869312242,1
9.9748373765983,0.15664638250051932,9.742135519786398,3.261738494498305,2.593641904118784,6.813709313580095,1.8514568303259715,4.044540089288456,2.140514318599621,1.532318505460124,5.43897458601371,5.032254736137895,5.741050244479516,2.9768340146603887,4.667981731682228,2.2072906835718697,3.987766197104224,3.222007063111768,4.4210566732939816,7.672138950842503,9.375140899796174,7.744136933795019,1.683485868445198,6.732624363766439,8.83582155122981,3.6068655252648316,1.9246852483072607,9.625436251362109,9.852648205821529,2.7965084199523793,7.966718066436567,1.481135270809747,3.993756360141881,1.076593116502328,9.469624794700524,2.622608055129272,4.35222134281474,0.08488192500997527,7.300581054332243,5.4087961225048815,3.2572622284864208,0.9078711064591316,8.622301665903269,3.308514876227945,5.835292514396481,5.923621487942489,9.513064268578903,1.379837744508029,3.766829165916553,4.887008537964331,5
7.909303503759539,0.17349411851700358,2.2621725315739374,2.287333793348557,2.6628125897655117,6.699201170705123,4.535995831891103,9.137891563308951,9.128287595068503,9.58722665147302,6.328318316322052,4.5479736689582415,3.3193529831027813,3.5251010060984953,6.39616401290982,2.7254710802444784,6.163047600834646,5.600155874444129,4.86802551041259,3.4946319148921146,2.623819522794586,4.631940115893044,4.294685189062778,9.931876496041157,8.523302391354905,9.737408850323972,2.307660193433607,8.790820746379971,2.099775571579885,7.503731727109879,9.764045306339458,2.7345606789543666,7.349579612474772,4.109254949466701,6.697412545901605,0.6305650392144391,5.888359250864727,9.526977612784629,4.118404457772982,5.350709937495122,4.148490333672359,4.248439724273237,3.132451726148867,6.978122620926768,9.222291919831674,1.1847547567295746,0.30408630476782994,4.873027951936218,8.46016452968444,2.6939995691699217,7
2.1458413410129538,5.771436830444047,0.6856022548072793,5.41022733359514,1.5839785546565177,6.3219345835486065,6.786060627489341,3.2095370528261578,8.39373280373348,8.87546050086664,8.99628670301106,9.61648779775096,0.813532741121128,3.6600345789059774,4.436517026070186,5.607320306145741,2.7563092158984337,1.0982614719264105,1.8511977337294039,5.218988411674518,3.6331289592177827,6.244457668903189,1.3462988556656041,6.383576083075766,1.3027305229991792,4.7997231559584534,6.710246878230172,1.5318863583287778,7.502941975113271,3.9409479146119186,7.636943038752673,1.5009052203496387,6.707732925735749,6.480781698589286,2.2074816621407045,4.704336066726968,2.9295715110666656,6.53656450554056,5.749310307725333,4.741284412262584,0.8412585541278861,8.429833050785808,6.398889542018829,3.198955332317258,9.79225203467023,7.594259206002773,7.776895432512866,4.699044220578241,5.224554560116095,0.8514116385781956,7
2.1249218457434615,3.2281605942530534,8.242386728065592,6.28032056085917,3.320378576697971,3.883176504549807,1.285657949088913,0.2653530638609991,7.728834178248787,4.576245066460219,8.03668051177883,0.7452962829633247,6.392795383030244,0.549663001193248,2.136998013092677,5.93886277027353,5.218610132320125,2.737073271184489,3.8614216097874996,2.771692205935957,8.70345029690435,1.825957670942977,1.5075039166036963,3.7881103192067656,5.089688788620787,9.833300055845424,5.840537709327119,3.8183031761223285,2.808145866342371,6.54973810305043,4.028670491653673,1.3910275621063606,9.90247505698219,4.508321260813988,5.7514286170259235,0.8200768987372187,7.664736704595745,2.3533803746726734,6.17904953044449,3.270457638001779,5.8165446068515445,7.182042268147724,9.15347617112055,7.04647632207828,5.01242029939249,3.6658647117914356,1.7239099788840162,3.0441702733900975,3.9976762518007245,5.189994995127112,10
6.933824941952263,9.285318346556913,5.4064977568369805,6.513575823153625,8.428810218994832,4.594024504801317,7.720380678090898,7.926246166840185,3.9559902641855405,9.45101857880017,8.236120851830677,7.144101549886997,9.944146694322354,8.848749142729755,6.19750484165715,5.7330924481827665,4.100664938843206,9.439891430777408,4.860128542235125,7.639465376832683,6.542192414060803,6.943915395700616,3.8356720694180413,3.0650997507895825,4.037608092276736,9.549129456996543,6.175633140187151,0.1443592905549762,7.41112838946666,9.052353928745742,5.066153309700785,4.428374076162077,1.6675751768640923,2.4218775625432865,0.817291340468429,3.23360392955757,7.8791565645074,4.9034039592104515,5.387581939330074,1.7411913601832618,8.557130398275476,4.28748461880904,5.165481993844786,1.4707304143110955,9.243901079802386,7.534513052234448,7.817092925247011,4.416353601601523,3.586498676835558,1.006833880053405,4
8.776242527951762,1.5340322879422619,3.119701346217769,1.2658834139216302,2.0983180355451028,0.8927034283274882,6.640324862987298,8.088014548320762,9.511286905402843,6.232423399927519,4.628425539894197,7.038705281624818,1.214465015722146,2.9629116741269854,1.2493885884398948,7.506790209037037,9.985780363471155,5.87822507622037,0.35218762062890985,8.282316737795282,7.154311847775451,2.2964494947880354,9.896554056229316,9.653979593226357,2.777496200290038,1.1147802686998232,4.8111417386665964,3.144899796996532,1.2673283123555668,4.769993646791461,9.69395317080765,4.707984481084423,3.174691561495766,0.3172174010479101,5.042679704780807,1.842330554154581,0.9754428579381513,9.84352173522075,1.0659528050088507,6.5776095791915346,3.473198355981059,5.669044774691052,3.3117732102723183,5.790170104063952,4.234220029072963,6.527419410774082,9.394415321384248,0.3392576318111329,3.515799112951785,2.944365181867715,1
0.4450918481080879,4.410008604538538,8.960413614033065,9.769049227554786,9.79027801380654,8.215568030647432,2.7142604192688333,3.6476010268356838,9.835725334260975,8.7150403814172,2.367935945088032,6.079830631857118,8.767273574935787,1.4703855426784784,8.999947681068598,3.315268938702216,5.501833594594193,7.917110099608538,5.781732723331004,8.318299454352722,3.2702697667282363,5.032669097183824,4.042295631716517,0.8634647049257871,1.22840848478868,7.0292015183435534,8.121314092422002,1.768296627232745,4.224184187229627,0.8314766090128833,7.683538607479096,1.5110037027365364,2.190258408019533,6.334272141768789,7.310354470157124,7.280180635212204,9.84943459970713,6.472155588546574,1.0072464795117808,9.585949164072087,7.978015326639736,6.280960466065285,4.399394376936353,3.7563864560875295,0.5193366142478617,7.575406822157898,2.0520021082211004,0.34198926742574076,5.5090658465687214,4.361342512526728,6
2.9391225100903515,7.878860079035254,4.463868320057967,1.3912480080966405,4.190688460282729,0.5082791219770921,0.7320888806350034,8.01014484229793,4.504863391407577,8.152118988470429,0.7690535816727118,7.8480960628575325,2.7227930178156514,3.9188869378502744,4.399802266550226,8.258653905754585,2.6193025277389195,7.842828927599246,0.10157599656587246,5.447398705090394,2.142513541693053,1.8751194510017044,6.232692699119494,8.261334183884694,8.11365416730259,8.749441740427926,0.2748534207187714,1.895366480451447,3.5027541245297886,8.764953761280012,8.857613847406075,1.349429991121952,4.6808369871250495,5.207859853133163,3.8744799343325043,8.069918076332508,2.2494486932642133,8.08446087339933,6.162621933946086,5.30316218452887,8.68017681172584,9.714049575938539,9.821852519764807,7.5747267060504795,4.771084841367253,2.566080326122393,9.079094656086093,2.9916891362354727,7.341832448261321,3.301064259461323,4
4.685315667906905,8.422956422240205,1.974991069461558,3.0914692361034013,2.7222500572589245,2.1014928405734956,0.09772217771014113,3.986764386810915,3.313117711865383,8.657019317979795,2.972266484237287,2.8053968234983415,9.496796763114816,5.005568802390691,4.2278608376693585,3.150768060235177,4.164107384144648,2.664091768505341,5.77458993404681,6.421202853033466,4.40817839035314,8.694635232938799,1.962088043118566,4.870872260840365,2.0878232435995137,5.850249936350336,7.006266061029884,5.08297206396569,5.976972686742476,3.152794520080664,3.149939892799888,7.385479346902516,1.1016346051085169,1.8008581260820566,0.38103011660530983,0.18043780695506273,5.6021798925789,2.287418532042871,8.650029598406576,8.977860091145613,3.4667786899583697,8.771755097451342,6.080804338390004,8.4091420153308,6.620864461028635,0.4851053480791412,6.465867704053157,1.4215582712803732,3.9848812433743577,3.746795589506159,7
0.24046957447105277,4.8508098710322445,6.714226576786494,7.994460813167858,7.008898781672529,9.260598714545484,4.528165024627135,4.040434239471846,7.382322371135914,5.202962434647217,1.1393581653152363,1.3622855401434797,4.489354545673986,7.762760394789624,6.810001337193194,2.14170473339908,8.02379401518092,5.295900731374435,2.7657291477143287,3.930888424979794,1.1306750771803808,8.394530481066402,5.7555736189080875,6.581015812904495,0.19877226064475062,0.44267278337928095,3.9977690467845637,5.574295420510578,7.719434270366241,9.783597851141439,6.506084043101895,6.89362493028538,7.119628119629193,1.099181144298046,4.029674641306551,3.9258863517767706,3.315042126834574,0.4411259085357455,8.269677270225019,9.063575343814115,9.445063427624016,4.93561244443995,2.365809825746653,8.383391693940519,5.082962182345719,2.0014649134500906,6.620312749011243,8.880478116963133,6.334641933876263,3.8371421292690764,3
9.79068745997473,5.3733179303793746,7.900444351115442,8.283361352657293,6.125755763158772,7.421531853883986,5.1229089710862965,1.6800849323323586,0.2023714668684573,9.794335199964229,1.4501505542043835,3.817513439391489,2.8036344861754783,9.770075536151975,4.397142095862435,6.240347499146801,5.489745201685242,5.2720063418897665,4.011972345190982,2.519574558959008,5.273554891194898,2.1269726328206917,1.123115146524074,2.445636429863711,3.2002296329331594,0.08522232541489094,4.169332443788329,5.889199736781098,1.0782589108301166,5.33859267182004,6.184173304260234,4.841438861573355,6.602589233312001,3.703142661070099,2.1149116357612763,1.0501315194291194,0.7845161850672167,8.298387428917659,9.570677512573864,1.2443478760341764,6.071612971453044,8.053481520767868,7.9587603832902465,3.1901552242737905,6.9805910941923255,7.547688586943243,4.154956091225045,4.105226979293727,7.011682895225503,2.4508799609330003,7
1.8255891824872428,6.320714498569346,5.94119966699367,7.022313347265553,7.244771654446124,9.324131746737683,9.06022031669498,0.7081520771049288,3.5031140699298757,3.1068619137919784,0.05309695548013749,2.7526315091450906,6.403002757164109,1.1405430963025764,1.9087029768431918,6.588626227879757,4.921790749101631,3.799654243368804,8.83903573395772,1.174183507276163,1.5511905840714224,7.253586979176721,2.7449348302344854,2.8290238529294385,4.049016614650944,7.038583836946231,3.8754126475976736,7.544969101793305,0.5250121954722331,5.805170755083075,7.811967282672256,4.106928118888135,1.1953460742737287,8.97089504317175,2.5235317925793757,8.89536403563099,1.2353939614323939,1.0135567418115266,7.1899894896555585,7.211165941365866,0.16939815491010313,4.017784351162456,3.088278225120641,8.02172687614994,5.8634113227840245,6.251392253501176,2.0645690534265393,5.381035216624395,6.783083074057062,9.936604818451455,3
2.0954108295131935,4.1527642177652355,9.92525155188683,9.040368074517058,3.9633209771359548,4.517597322707471,4.480603434905394,9.074739224185224,4.095624906886204,1.9083974978528084,8.075831503532466,6.926364729256138,0.5839497679859929,4.841733999602138,9.856450612239387,6.859668441517828,1.8346532490838985,7.540746638425313,8.852882753339742,9.417174064451366,5.426860616860383,4.03011292738608,8.432814519474702,1.8412583939010263,6.924378523386624,6.278913487398277,0.6004593291537741,0.8854415430970097,6.255349088167009,9.342291564526267,3.7136285386003776,3.4693802204495814,3.799585606024208,8.07161164062382,3.3897823864303955,8.026266389042476,3.450000169183345,3.989033124829937,9.693589420095247,5.568026224604737,6.748161877984228,6.700808738824225,3.457932542904741,7.580089539622223,5.729072973804489,3.1300683239275173,0.5498999036204388,8.253485253233844,8.513400154172643,6.034780275103681,10
9.525309061862421,3.392683254837532,1.3629449917971292,6.741260229363778,3.8152180830004934,8.52923343074399,9.222430223556131,6.542976873127006,3.4229384303228674,4.20353349823703,6.962258804753484,9.80622358902404,4.382055369369391,9.603622128981254,3.8741781270466125,5.905594968114599,7.756424492860301,9.877298341616894,7.587454369335842,5.072504731964508,0.28238886965455623,7.4592246416741155,9.875732028654754,2.854888306658564,0.22371002064756507,0.00184561010852069,6.375138784448536,2.348441191202043,7.598284852408733,9.62874057724109,5.434422208222962,9.223101174985993,0.054346931334704474,1.3641416751316493,7.541363211159505,3.991348523336513,8.98106024006401,2.442054279216632,2.7610080779131927,7.489648117361094,3.895198439529952,5.439599089490171,4.400357108414151,8.644732333416957,6.725451917285619,9.90637593333122,1.2332368711843433,2.3557293420067795,8.861650838822065,8.335789983058842,5
7.249936972838411,1.58768002708368,9.705450112886432,6.19467703176526,6.2972228342782754,8.97723338273518,3.0249086858353214,9.631712843620305,2.155774741149803,7.717301844427312,3.6387182605059785,7.938225330478494,3.719252083005941,5.723447247088829,1.7615254851375928,3.0315327589795125,4.143188332977098,3.5240635489067507,5.74336894821508,6.414353038039855,4.646004903994307,0.9461607914524972,5.1074586320768764,2.0443270264297575,5.322813531027353,7.338769476446717,9.773144282419388,3.2294979312069283,1.8650575627829657,0.2977432261508828,8.333991442430001,8.351116684093418,4.492491831752519,8.499185430919278,9.047863343940413,8.968339245271718,7.772216591956007,0.5743180892576083,0.010843230456322184,8.992695588403164,3.6520971362319123,2.098777936716034,4.45625619354463,2.7672666489050712,2.805151986360197,8.069454073749991,0.48067494728981086,5.0354213572765305,5.891744138433884,8.002570106787816,10
6.150744811412343,4.7905059886196995,3.9891845996823463,6.142159484302747,4.615422437457934,9.126083805025026,2.8000109872022994,0.054635960169429065,7.373944707159463,4.37073164608757,4.490231803314458,1.1447536675896108,2.517102907360141,2.8139314137997706,3.959279242558366,0.09801753692722848,8.298130156712984,1.2569978208227661,3.883806251064452,4.720408592381701,8.946403825006929,9.448800460671787,6.546794653158521,1.1331293805046894,9.110712629793252,7.772017621903222,3.5920592705188445,5.985856278333202,7.259218613011588,7.144717000160008,5.33640930457437,9.219792212539629,5.545880511126814,3.297428261208074,7.204692514041379,8.78116941319518,4.171646280487542,9.79597957093993,7.948658944667929,8.520178166608098,4.152409237448309,9.991046697199899,7.445722598857971,1.6255196334669775,3.397349688639574,0.08054562134644394,3.0486370845877753,6.692917897911137,5.285537363077582,3.173466231433082,5
4.523798466647459,9.587296155572314,9.621213226496169,6.925949529536787,3.0067526066619776,6.58512127331491,6.406969322802011,8.5119542647809,6.604178084353335,3.6902206324304165,5.001074337592907,8.264526365289983,3.2774665599749744,9.781847026709878,1.2185344122021269,5.438380779213627,4.07551371372743,7.499515609706226,0.935572515111398,5.260401758635566,5.783618863891289,5.066427677320581,4.716659782175098,7.161427465139666,4.648604390653466,5.127276752732253,5.959732990512715,6.174381105396863,1.4976206701946881,9.868087296964745,2.229271409636573,0.19861776203182413,7.258776393960482,1.301917880519745,6.8977398794245275,6.803769726800555,3.167437162708091,2.5495075016740874,9.910328961585956,4.667885734808771,4.772769041771587,0.9230430107516396,8.775064213199297,2.201788800172518,5.809111765979874,3.0850941849398152,0.824804244201307,1.9290327429049292,1.528458177615738,3.661835886054231,0
8.337114471281751,6.225350818938324,0.5896098162610286,9.824899329020285,1.1584261742896451,0.7113914508688446,9.837225287317544,5.740007894110802,2.783771515096004,9.311700133002565,4.057975294946708,0.46784297583157053,0.05930593416983432,1.0268088259246022,3.9558759252586375,6.971043027841478,5.375071293902628,8.81615233542377,8.646667512198633,0.2527548617574127,8.375517886916658,3.657575773027185,9.414358535364622,4.558522655387937,0.8103933837675847,0.37396644611296215,3.4250025393687777,8.42269616790579,9.653793681503712,4.9157214017789155,5.604543385014786,6.182850926123292,1.3517148551052627,6.427996987261086,6.076780046996864,8.764751913875134,5.834913081687486,5.8434109048597875,4.08662747855305,9.389978802347027,7.871725938234695,3.351253397408388,7.726845600100339,8.613571722258458,5.5950087960904575,3.8986217330138997,4.287485379847851,3.3139034530894396,4.641264887601402,9.558509913232786,1
1.4654576720734969,9.34754790672674,4.856024278060254,6.930624718765807,6.394595433108046,4.913570521104819,3.2012147630865275,4.11581281777244,1.2147074331741003,6.365893819537919,7.649935767823686,9.513250757932726,4.606113408752525,9.300516946720853,4.614058556014559,1.4893446017441958,9.248138392114646,3.6012309991611002,1.8346565254556224,6.078336414477733,3.303256517029005,9.69807029744976,4.321125617395506,1.660778431314559,7.38601165559822,6.49230458765804,0.5513989380460615,2.8385000245374457,6.750125447396327,1.456461880851454,5.859048019851887,8.997908474668574,3.478035822841549,8.18599419003312,9.571201488235348,7.3372277212701364,4.461129561265546,8.315547533676165,4.796610914625321,3.535337269964214,4.851127623052813,8.465393677076571,3.3740675549800105,9.044446878894847,3.0429581468154354,0.9473564530049372,1.1229200493747882,1.6382537674327402,0.8930634459644604,4.600546283938632,1
6.5749365275604745,5.865635427514492,0.09905041610474785,8.314139721448043,0.08023736979014151,6.9933002312873125,5.822831712482293,5.352701031003879,4.907768898190151,6.6510237366585905,3.740206335390118,9.790869576588262,4.172528345172535,6.7860360316666615,7.221316349474981,4.590873962967662,3.4556986475994025,9.148913242658827,6.042079160205401,4.253248716958424,7.542852836904837,0.805985599368575,9.962646254670794,0.11297343537295168,5.153250254602155,3.3306470014630865,9.916409284005018,1.0682359460502266,2.399435017497443,0.47673826479933124,1.0730076244060305,6.374390285955155,1.7315158258665153,5.30120029226422,9.699271749138358,2.727347199961682,4.225723551177248,1.0417666577476836,0.4297422252414218,8.863716472708138,1.6901965065251856,0.6123614679988054,2.2922965811245577,9.388845669586432,0.9754715451697682,8.326482000030895,4.006627229727206,5.3189191294977505,3.692067504585952,1.5996031064638394,5
3.1984217121947953,8.759648018312877,0.4543776857839421,3.625313715688425,7.950266929062691,4.119624833806423,0.4494079481123414,0.171269315107192,4.779601734329209,3.2465265949210997,7.890687800053614,6.017606866760525,7.4373877338240115,4.841825133719889,8.59674337882722,5.365525434693101,9.54249832089042,6.982452527425327,3.370268953347484,5.41818312307276,2.739258672098944,4.667645031777052,6.411266536689765,0.5961958773612308,2.7895943641135545,5.062818468572724,8.897297496962672,1.9236654677466392,3.1710717601789518,0.7639118609640516,2.967409336510607,3.1581628468587852,5.749177477779053,3.4678825943505167,9.714742413833793,2.926986513783673,6.242153794830373,5.542897721945202,0.4045050840337261,6.203699323608275,9.139982490227293,5.314091894828074,6.302071550796349,1.6726424195982448,9.720275507173595,6.5530699345850385,3.564861783717166,6.029808729925421,9.150946441736519,9.373986860575137,3
6.331031031349113,4.068671273307153,9.19707247527427,8.133087408921089,6.73363624134176,6.109590347486177,5.448720238717872,4.149977530580311,9.954439375124695,8.790082537722151,2.7998430332425492,7.974464528529124,5.665434341561573,1.0889545233937559,3.1841527735138477,6.58781683717705,6.5284003820946435,4.1225882546440085,6.213434578885792,2.644071859318704,0.43863476542246094,4.014336298495492,6.5944020044885585,2.9794530382186455,3.2484470950813704,2.1860638068488782,2.730809522437224,4.214320808133321,1.725715305396216,1.7816192000736752,5.600114533052344,6.155037234054573,6.865909196225526,5.593343343951409,1.8077233840540774,5.832124978050369,0.0872917808741569,9.583878191581963,8.37681978281516,4.846826679759648,9.754898434880204,3.9331779329199335,3.05635643065725,0.7272716625922226,0.23734694252887878,1.4546542111835392,5.989409803637776,7.852800866223148,7.662478884224831,1.5342473265029855,9
1.2024302566979506,0.7266064759203739,8.372578327460108,6.652432008795111,1.9948099952609344,7.563283098934299,4.660735148142594,7.379402239898877,6.3868003461731835,2.5976656374899596,7.28269199902694,4.140713381334594,6.745470870593527,6.334759022054622,6.889778821049792,4.510021262563685,8.806741722817492,0.015908157374303622,0.7686361768450467,4.136372158072491,6.809204889919959,1.7511275176824703,1.2434626106351498,4.83371306447494,1.752613482243659,2.1477476666679296,3.771217113491794,4.379504865930523,6.537098943047449,8.55459793720216,7.515923058472759,7.425421004858324,4.784304943447592,6.257783869482262,0.5343382695973242,8.89364871186687,4.851541000078311,9.856495862723683,8.931333627811782,4.5736283336735974,6.804725557224355,6.251006937537319,6.865477975032039,5.235391521075149,2.6641993620112094,0.34865517569916626,4.863790380991305,7.17299367016417,1.716250842370226,5.092551288018068,3
