1.5191061271007433,8.317171780029518,2.838712478286287,5.278562708737566,7.249611227709085,3.9199685019640484,5.341486983742216,0.14396804063017687,0.7969131634661553,1.2038661018947039,2.331558221759723,0.5234418918791661,1.8451348448637295,5.285592961481153,9.216231494899754,5.197982162555191,9.202185505393684,3.8062402694305755,0.7267492915628471,5.623967204552578,3.2142438376336724,1.6336407962790411,8.76182194497918,8.665815079986467,3.1167777805915033,7.756416848738922,1.1079290110109319,5.3190110096019065,3.1159386782226495,5.188971490794327,5.230582302393737,4.886876075551385,6.434595822248271,4.66281828937502,9.460054309831511,5.346711624208124,7.2408018684156605,9.723361362435538,6.284774267961723,6.9232196775212245,4.1290998993973815,2.227761240937831,1.1829650905592304,0.6435151791666571,8.372197840419469,9.731299423645849,7.484459375429994,8.30194107099091,5.260272569214813,6.932357869312242,1
3.909804658867031,0.38551986560929064,0.7463074481402265,7.218889332445098,0.786805693129975,9.625209764556349,8.964416858559286,1.3123965627825562,0.6855091543606329,0.8135849451728927,4.7136626876477505,7.4360452943913415,6.0120271505856815,1.610210566930148,3.6287381157909526,6.3065218936015945,7.26411222465439,1.576165284170603,7.705685523228217,5.5711528134682995,7.649218605541489,4.235890761448562,6.748898595571875,3.6982803422719757,6.873342716205828,6.293398277892485,5.951238387163947,5.198612784567651,1.4588782169714132,2.849426521549314,1.1240144313739608,6.796582083406926,4.5961831741489085,0.0353402570701844,4.7657465729445025,6.331341229162125,5.475843372597504,0.9675007207652797,2.8398778297804017,4.194060583158405,5.239813495060348,4.047127680087136,7.1295438705900525,8.566581846982944,4.736350389165766,3.5798065307332805,5.6484034343310014,7.265598205201033,7.99264667596176,7.37060199719985,5
0.6105729051025788,1.2275675346355108,9.95082257311526,8.351883616228447,7.9521595741321915,5.545640669309809,7.507200452408625,1.6813584048480013,7.696018449431202,5.339699892494707,0.533357998964602,6.823471666840769,3.70898314814014,9.910980429105438,6.844485159475719,1.5496200424917705,4.785644272923922,5.9886475235385355,7.83076354454605,9.650842429172375,2.5595690917978855,3.3596971820436528,2.295731658195863,5.429331044336257,1.4703346172394893,9.562376688368742,1.806204152832649,3.613100909139634,8.591370583662583,3.8678173076276567,7.577723401942899,4.906476686803451,8.558615765706511,6.8124706200751195,5.821697291087688,5.054606453722964,4.5298587299111714,4.444259810929431,4.325181113126996,4.8700125135560315,8.737566060275066,7.190688021028013,5.910091807569016,4.559232633354647,8.900160875466403,3.7380017555711698,7.1141420932685575,6.5768681196599585,2.2101517173638463,9.254780058819156,0
7.048754883722071,0.27772804860651035,9.719466020918357,6.211749031225021,3.5867587704336437,8.473728064397658,1.340143896231829,8.753645920387243,1.335897127511928,5.505184903936326,3.9598616628904724,2.773228798650286,1.3819816281645814,8.330334314891951,7.33236438879619,3.5166245544860075,9.02008145293064,0.6073823428910885,4.739362331205989,5.44331184430953,7.245283267171981,4.934011762762534,9.10098177843521,8.423006650684746,6.243787366053409,9.201601293061367,2.345358741000002,9.56409162825153,6.935804613937212,3.1892883026212457,5.309736944421292,5.7381190566669975,6.493992986400093,6.665843935835642,9.548804176949199,6.39689282963471,7.5484796338341456,1.7637576359673002,0.7493809936149265,4.890971183518883,4.469638082938506,8.120002749501927,9.784227137382322,5.482500959604762,8.502537980322202,5.1958192011488205,0.06080907420022652,3.29537771551752,3.930677429773767,2.4695659210163825,10
9.228040077049032,6.978119417510617,3.615512835384629,3.3993940239526466,3.863942102009176,7.335173991263494,1.3864969315694209,9.28933735060425,7.826616231913077,3.3537450464230014,9.575129430228733,7.212768640127608,9.682533520974005,7.075372739127706,2.874296531961754,0.8416282781264006,6.7076533589714185,8.763437158496256,1.1048223761140252,9.877587931404314,8.34637646389642,4.56244653360322,2.4540962555069754,4.3077062013588865,9.953347613648177,8.733951642431204,7.344920090447436,8.586979161115277,1.482131679405253,2.9305514668212584,0.4088621773113188,8.354350637263062,9.265992511544468,7.01108912313792,2.052301588943144,5.266666474795327,2.4614877703827664,0.5679172093795926,0.8086818026468989,7.5068637503223,0.5648105501402312,7.634055027380866,0.7700756787712981,3.8763086770141673,7.705162634473685,2.867184495864643,7.925370089651782,4.227562727356782,1.9771718218478462,6.8446271571143384,1
9.346063526875536,8.323676169441725,5.740691073021268,8.434608742363375,3.775454023148632,0.14050775359076284,4.796792523457426,0.6614690383680677,2.4893749743386206,8.646085550937542,5.411351760112886,9.106516078076897,2.3539083215547416,3.8650970382045635,5.257693917353099,5.69714441064631,2.351561177462308,9.91277344410162,7.151514027449043,2.45127390783324,7.63392700716423,1.3242654902845885,6.867477317289303,6.498701300307692,2.2553767316906814,7.430612150325593,2.428067217157346,7.97628417622415,8.294439037012959,9.164253531869191,7.511045804985206,2.9499498813644265,3.405200412376519,4.492908536189157,8.156624097605231,3.6993021711294216,6.630155169998729,4.742083804465232,8.299980693974726,3.1426476551013707,1.9071576230889276,2.8934730967924915,4.73854406321816,4.457941155972343,5.747396832818524,2.7844392676224605,4.877523508812017,9.357368442510506,2.0266692216894633,8.810928446850111,10
4.624438592897921,8.91912837706828,7.550258872016654,6.046150873970967,5.075046621690191,8.224919085625379,9.952027494895347,8.020778270664351,9.878612624545092,4.467232006706279,7.214057572689116,9.913529379347,8.808009721283835,8.070426602334678,7.9797104621196,1.247195664174121,7.666327604338804,9.994517722481497,9.136787410296991,9.151279389163658,1.4355757648407252,3.5987570209993835,1.4298675266365213,4.175320380619064,9.803319104684933,2.046544186948772,3.681218814868074,7.93503401763415,2.466653019880339,1.0976069003728806,2.9360224638171606,4.818106524144879,8.142017521120398,8.602183661607075,2.0266181868303033,3.831519307541913,2.0616143808562493,7.628270858677068,8.365268919682958,7.263786194950127,0.39951925326379034,8.840425184505303,7.312573038730461,2.975450009508551,7.827677059282464,0.6353890993187816,4.293447717426835,9.14826835435427,6.697333858631341,3.532012920796296,3
8.983924796409195,2.672112546976332,3.8155658672900117,1.0221778419871919,8.375186460763132,1.6519246240499252,9.77864023688346,1.5119153088272752,6.496462126665893,3.165548333865579,0.0053515966977479845,7.300825687516683,4.636609957134105,0.467835321154767,6.981003725582068,3.1066674893691983,9.836350298742593,9.757939854322226,1.2017050676855756,5.158130172667676,0.9304412811345586,3.61648967282181,8.619945944758861,8.881350426551403,5.68838636973839,2.6538215252815767,3.680991648712987,6.289335225547301,6.993423213944601,1.9789109739628263,5.7450471104180405,6.169082296404325,1.4981422809479772,4.955045094053494,4.3162613473965115,7.918075135770347,0.7669667746496256,5.650672309696559,0.037944277756629674,7.1930750331811915,1.7310302987754222,5.92012745255461,8.592815532653894,8.076869405764732,1.6239501538912338,7.8984968111351295,9.189900982149528,6.791647202913261,7.446983743294502,7.520287285112453,2
9.993507221451068,9.059085227816238,8.415116720372154,2.536480941116582,5.561569105538629,7.525949362724665,6.65326839788273,8.848965083286158,0.549719723941694,8.054795525270698,2.674217938325821,7.176518991831072,0.31333389796223243,6.532251237487819,1.1183812864858145,7.635494920310471,3.105238794538445,1.077226798520321,4.341672560487605,9.426772068446699,6.784592865246451,4.275805802746544,4.568061234881067,7.050256341590833,0.9916366788786857,2.1646833376472765,3.1078188169237464,6.09545658455585,3.3235138076387063,2.8602574048435248,3.797843750053218,2.849449367799303,1.5499258209315336,7.1166094889021565,4.115278843011685,4.1688889939773235,5.406156209672311,0.2846579635809643,3.8053345773212186,7.118526623064625,8.26214413430803,8.038873028528675,7.029063502462885,1.8919863677061644,6.9111454406553205,4.457144757311578,8.513619808824886,1.5443616609044508,2.041564612832296,0.8115478706153278,4
4.144021692116028,0.3004243657811978,6.643557653511798,5.933595357076424,9.994175646615046,7.97000659331845,3.9609439396942037,0.8515628359787519,2.1081800176490995,2.6516689265642324,6.429082706061282,1.4398862553347258,3.510324899444722,4.420454415427133,7.306985686694244,3.6637408745581923,0.37258070880427097,8.439479225488848,5.7217378213939885,1.2542684910882362,9.045175813005192,3.1853741004852387,5.779507212266031,1.8857953790705606,1.5294019805978631,9.111073561191663,8.556539931667741,3.4694352693119948,1.013773538501992,4.671178030761782,2.118807154626033,3.005428839379636,7.165102403343356,0.19099209303131914,1.0366616448265698,9.02712740975948,9.933258846323751,9.494330100583815,4.45786690746861,4.738247419487175,3.043881950465087,5.528940441484972,1.2002021591122858,3.7548637506571514,0.0592609344822026,7.559880192699374,1.1673245295926271,2.527189076817844,7.2948473433092325,4.651875315060982,2
7.43934719207218,2.303344456908004,8.430951515461489,1.0005042454868152,2.391345085222164,4.812192484242075,7.742717995910588,7.469790588009024,2.2206134089991423,3.5595261037487678,2.519282368412105,0.7742203310334861,2.7451673056565085,6.7025272696454845,1.153202725153123,6.414813752159879,7.733905065385366,8.395254733223522,7.658382460786193,0.7536207947847373,8.049515143486502,9.566807806673364,3.197564177295887,1.356178821245917,4.784251663593945,4.5319600572187815,6.472915005729351,6.586972627592833,5.227137329740974,9.570209097212087,7.159922613438042,2.4268121985372995,4.935164898578057,0.41500363595082357,1.3810286800845795,4.737803974395652,6.6599980374920165,6.408474754445772,8.171356124907538,8.622347982547629,8.389252412105755,7.53663658106066,8.95870350475933,8.244152740272904,5.611875398787483,9.29477926904986,8.012965084139896,4.0658734622487,7.52105466300065,2.7500190809336553,10
9.314803753311741,8.375662983807748,4.329277223379399,0.3336789208919222,2.7184083487503963,2.344952383051565,2.9971020500364522,0.31257975657551285,2.989928690543737,3.716067770101538,5.114805687937453,8.601029531428829,1.5746834517521058,6.049227164255972,5.929869870376022,9.020142573245591,7.456977073580769,6.150789329629717,1.886105847212115,3.1624187012642455,7.0002553774082354,0.3489896818036453,2.974972706054012,9.25394257882822,5.674888968444042,0.31696757873071024,7.254434917986022,4.641742048008938,1.3152266999894469,5.757689355607981,5.388034525248992,5.437368631940665,9.766704835205166,8.604270661713432,2.7390416944034115,7.842042407259379,7.930388457569069,2.6989228585143774,8.720633032418911,9.453566134574876,7.48435961231614,7.931705345842703,0.24048144658243453,8.505176217321202,3.455876723617164,2.9473951519947885,9.839686328357875,0.5973160399113708,5.040288746055478,0.5065060687793799,4
4.136138984894472,6.88919431061723,7.034633868366084,7.186999275198422,5.953685093728696,0.9257088039198347,1.3597883103129726,1.4122087772788638,3.6645660916463054,0.18431629076176792,9.898358432686392,1.8984146208124142,9.24688777435314,5.254950557872632,2.758599908382169,3.1951131352640583,0.4670405076765216,0.6581899024175686,7.057244679694926,4.839280777956024,1.6575907080979657,5.98747829268934,2.5964602265813816,1.883781739508693,6.4872885397641795,5.552353189315362,0.6777096940957905,5.001901513529967,4.896538115901784,4.31525729146789,7.02427302295396,4.027690470897434,8.077733719450102,6.0799316106361,6.082851084440634,3.4346138268031003,4.999679703608932,1.8594230695645686,8.292199771140007,9.804948439610655,1.3968608931433435,5.534536067115976,3.171065221598565,7.027373085370696,0.5391249068545356,8.112524309380326,9.716115522089494,0.19280551904951593,9.863798908136271,8.494569367973767,3
8.139961073291142,2.6656815222856958,5.899714264535928,9.571677627627968,4.255534079372081,1.1318821633137865,2.998573565150174,1.2312020696011217,5.412631072294053,4.999604474894198,2.009361430767683,2.2997432993320857,7.0470026464749616,5.131076276366696,3.990926444997519,7.149579845517801,2.8525117405248124,5.869281326002086,5.770669939741025,2.463496760590853,5.064661451513909,3.4930525671667323,3.8621815453089647,0.3694265547348896,6.818903678443224,7.072668640514795,7.054507233346373,0.3515925993793234,4.5715573481013605,2.179260462197097,7.836488022904198,1.9659221568135365,5.746006535613953,1.2443889597598912,1.6372112774929437,1.7398248277358908,1.4787548533056993,9.741211342710201,5.333738601989141,6.4752533338645,9.603489360170046,4.486885356793904,4.2798071453167985,2.1678529228515253,8.432918740136468,0.5397843269350644,7.1090887147904835,9.862317034124578,6.869489475474636,6.4837928487622944,9
5.680215732562207,3.4851920798608873,7.04252675626692,4.95491375011862,6.907612767045391,5.744272669266084,7.999797560312584,0.38909859715433814,5.996688424567379,9.653273474932444,5.347268552798568,4.741443741668215,9.045899651285081,9.213463485569058,5.428609529098059,0.8298322755434606,7.007074345498452,4.375625245260995,4.930582496040893,0.8592650211493813,5.512100019033113,3.0882050526672566,4.222999587647721,1.3154574593855617,0.6154766597842143,5.783197856615053,2.3460824993427885,4.626952193028182,3.9415256789938047,6.2929317560144185,3.594521706623607,0.0951039204595161,8.78613300128994,3.390094173878512,3.09623842620411,8.817059708054618,4.107380391410498,2.9421526928670785,3.2409696341163974,7.281787659675457,6.81677625304847,4.595108531708579,0.5086509006894868,4.211481740447543,7.4857880257475875,9.327679665613308,8.698007958093147,3.4429004876316194,0.3626278410778283,7.623755965373523,2
8.57985060214715,8.675597946260211,3.093476696579911,4.380200515483789,3.171706416566107,0.35443993827918185,0.5023023934763859,2.5365648033050348,2.7863367708784637,4.6412884905404175,6.2837263045113,4.804710701372455,3.2328638769506224,2.297512765981412,8.453334531337479,7.510703430709497,1.6074768958841135,3.153665450452443,4.40957205066943,5.582406412091814,6.329613104285105,5.693204075906504,7.55139031886322,5.886897019527902,8.243690665297551,4.806526740046016,9.180421866425664,5.757170637345293,7.801115522007718,6.435290636783002,4.19041665063922,2.3621610519096414,7.31839045993784,2.6723896066681165,3.9243397659038814,6.298008542695223,4.913481354690287,0.5078854513758724,2.452631090627597,9.50692158459629,6.295599644887108,9.784639011131691,5.003745235042119,1.053758761935456,7.568476481133821,5.020054718509992,9.173516738948832,2.759207017597689,4.909086252025605,2.3469932582585096,10
7.213032412258057,9.857448146647386,9.364965468906936,0.7147216030143011,7.316679234979064,9.665666365071962,6.908305488266827,3.431170611704358,9.682968892818458,1.2757971956489522,2.6635299336724794,1.6526029736015924,4.060774161063431,9.211138477809074,4.729668013373004,4.190642900560285,5.824996515214434,5.513041748311547,8.907384919754046,9.101835743831431,0.9099131063415744,9.893866854486642,2.629248260468237,9.33878920807847,2.0950933884315717,0.5869187914849949,8.792878271080438,0.03645844405313903,9.73923617621486,9.282120351097046,4.273067661858699,6.518871632619874,1.053465006879275,1.930618900889035,3.262187718770597,8.033126013454442,6.481092346336979,7.205829094742247,8.804577636698166,9.258670881869426,1.8177241422409363,4.640827007250077,5.86735480121269,0.549362118395138,7.269744025198913,9.653570086111802,7.742430258708476,4.39538204706256,0.08731022136585609,9.432057564922228,8
4.330940978762968,7.489352966956547,5.682066788587072,4.13061817110433,0.677214800809407,6.870868766153987,8.932180311451967,8.945084911113689,3.52586711993945,3.861937379451753,8.833240919399488,1.3778809693739569,1.8538223117110386,9.573815119931364,9.218036218058785,6.366993280261498,4.543658151133082,8.815227200646994,9.635981346493972,7.556641618366511,0.061330928747032054,9.439578626546819,2.5041921565176652,5.057364748693729,1.3497185475520534,6.186402890092658,4.935599448660861,5.151200779699385,4.3846429306536185,3.606930247266946,4.168576842999876,8.317658868536922,4.6238363023448334,7.653594391110032,0.8827102826637834,5.292555019775518,1.0334971062716303,7.877194455099862,8.20334498137667,5.002865808635331,1.1385545232291883,9.278597040064625,7.870454257799291,1.999045020082384,3.81583158026079,1.8507992784397909,8.15075795648053,1.2271460770234022,0.37219698593846995,2.198407647859819,4
0.6342427043211241,6.260622603165752,9.088907043339113,3.090007866500031,5.267233957709618,1.549900163644562,3.1136541873102375,6.643479995087378,1.0479830245453514,2.3565239776331004,0.970167755546274,4.297818193596611,4.645249018724708,4.142195393709441,1.3537831246357102,3.3482106877280557,8.064706542338362,5.896235059631647,7.714221215023393,3.2554365029803445,0.48000944998712547,3.719254554422765,4.62021618370732,7.777494044457281,7.9684445327061155,2.6042520185563434,0.2599258886455724,1.7927236802087398,9.608950112261795,2.2402071916080226,6.602154342296465,1.5297381860413595,6.262405360270478,2.8984464442302804,7.259557383514493,3.3016223135548284,0.5580421889573983,1.3385894213895133,0.9271131689959966,5.435496471740546,5.7675151840376255,3.355009802367789,6.7429019451780245,8.243093419023849,1.4832384754400973,3.333115177082081,8.81776311975734,1.7772177949328993,6.171721811388106,6.483885339896518,0
8.204668032294212,9.435989113960721,4.340585427182031,2.6522816261688975,7.12578852404449,8.713679308185968,0.5793211246827801,8.738968342131416,2.9722312315688413,2.420301764446642,8.914035302233685,2.56067210192806,9.961586451156698,2.59081842581954,5.823808791297676,1.8947488919309685,4.236823650373434,1.805432560993142,0.4090105808556477,3.2681214667999336,7.266739533459332,2.4054923145246665,8.934644042742356,9.994806904235165,2.731752111854572,6.408724354548826,5.627337535986304,9.783177125461442,0.18972915535779733,6.333019996873893,6.713573821130093,1.4778505666048924,8.088049349500823,6.206697054569733,8.74921908463159,2.995706190792525,2.5509877557440763,0.6488227426584936,4.982856257141545,8.849627572568327,9.295661831196732,7.849210885807732,8.595681791764907,1.2116185779730504,0.48206525638663456,2.459905888264595,4.268495580597479,3.6017927398091034,6.124913954350064,5.31020015348031,4
3.9415151977725515,4.140810960898921,5.048496236887889,2.3191606580937707,6.6137172553641035,6.079071458023822,0.2311223888131564,4.999755411693288,2.544791805490206,4.056719145113456,9.519009048661049,1.1489355341553942,1.2987164774721938,8.146418485249011,4.821469254761067,5.210082620461508,1.0089096545076037,8.662495490582254,2.3647720277856896,7.598223081939759,0.19296273137757503,7.022332155705168,4.68227586079604,2.074225518932561,1.9857877220669884,9.076370480243042,5.3033302043272235,7.44180033192144,4.675734696963106,3.547634322391895,6.874796979838807,9.58309106182891,5.89764517012537,6.391122423522123,8.613196217536796,4.709415187539853,7.893225557589893,1.8903353702595749,0.7356815571678998,0.8380507098055889,7.929913151372934,6.70934451842615,9.264148689928627,1.492518105581675,2.77837452996359,2.802308282777414,2.6702286564280198,7.825649591440127,7.5915899101322415,6.305565283538568,3
2.808544423947359,3.1544115173970555,2.4841002475046645,8.496750396335047,5.25282472450465,4.844902634485708,0.35452511810441956,6.024927553993569,7.09820175753709,4.319629319928511,0.48085129402444804,4.364525791578241,3.139272779779718,7.1725378524454015,1.1591288958326063,6.002087488020996,2.235659167790703,3.6401020393129526,5.602524278275553,3.8662506890026838,7.161025544637544,8.451396378123452,9.230698377458946,7.686836279706486,3.285895975007802,7.942118726628111,2.850155350662684,8.541902832662391,8.771986571960532,7.77024363047505,8.346960788010875,8.649960678304671,8.757832213653025,7.307993279571009,2.950245539905758,8.206189758734512,9.951116865768162,7.018097442061173,4.317822419983228,7.443176270462311,5.86833502018375,3.502046859779797,7.936018045531471,8.238844408444562,2.948824471718824,0.7303398897444779,1.648067122982696,6.879819605816477,9.022941420443683,2.92559779554856,6
5.809784061364828,0.48773648557606464,4.753545764554083,8.672393846878565,4.677397789550943,7.783212181723674,0.06761625655705594,2.3899320116834355,9.101939819470676,1.359062159228538,5.263315354477842,6.559395778477175,8.248334138906348,0.6638797213696745,0.8256150985682464,6.952575551440207,0.02298464167958869,5.175195336409661,1.661789476715727,8.814092341764754,2.345369647075576,1.1200224310742368,9.753380992605528,1.3024075044772565,4.472277666351045,6.806858365479176,2.0257431586202124,1.7107059882898523,1.6303858797182758,7.233947515072573,4.895394402463818,3.8638385982714407,6.621746953396021,3.854860459916244,6.243811153660518,0.5781742076759722,6.141750973161837,1.7250904290382285,6.873989132967321,9.813299561934121,6.974156133575011,4.198883232220281,4.54827318469021,9.511814358252312,6.481606270645459,2.07938252552601,6.174755511889889,2.2667212355177604,7.635334785424125,4.445423457554993,10
6.725291774746102,6.834582423533511,3.5883531372570387,1.2382367089670743,4.078272608775588,5.115883843654224,5.113920515117922,8.182545411506258,2.3545244477526337,0.5316113686995672,3.2944425076175134,4.669111854363926,9.605336811897438,4.145578520504975,8.310723317630526,2.498179036981151,4.836866263619255,3.6490727930187807,5.656812463951166,9.120314128509062,0.7627465401238542,1.9027188626774771,3.877176728264761,1.0452406274863701,3.1990089393633756,4.080138016100181,7.531741861338409,7.514614419980359,0.5155474373125168,5.3830559144537595,3.069927527619422,0.12953123369303543,7.520228595320119,6.646595644198294,4.127982101865372,1.0407348601865962,0.4844661731160649,1.5249501536994692,1.0951141759704008,9.33248244395397,2.21030353023557,5.885104973172076,9.658789669569178,2.948029214895106,5.5852507503698545,7.905539205564121,4.030713058725278,0.46805836324411043,5.23842464695238,7.15366097721059,3
2.3959272013304056,4.2572243415499935,6.430819095728296,7.132564967438357,7.359735890537373,9.03701279600255,6.91863748266945,8.06437961893104,5.831528871568019,0.09064266893602513,3.5617737067982236,0.5194016252944611,7.097834158787764,5.096554211366193,9.946039310092711,4.584484754098649,3.1907554524930806,6.788171506950755,3.544022169953199,0.26923112451979425,8.741506999265189,1.6106674756376604,0.5164268129444904,4.680611242373137,2.1416644461285883,4.026415779944349,5.502124918719158,1.706118092556319,7.424990826717016,3.3475097169159183,3.6338985233808705,1.768771914111048,6.226046177021676,0.5659065499237304,4.086090549559941,7.003015681538387,8.203190375365134,3.1214759291689442,2.6807277249827854,0.4559828400785326,0.6853431025460843,3.195692507309934,1.444548331216523,1.6215310420315543,3.789167047501174,6.587533206374675,9.859856531324152,0.9092521697712108,5.305600708819471,4.649260893185262,6
4.631099852821793,0.4089006861593647,8.651203676287588,8.765268068262554,7.477243037535177,4.477486228176343,4.083658006287657,9.692650617155131,4.1710253095809655,2.5557059734847263,0.3388073786399515,8.802350166950509,5.734877456212535,2.000297894414469,9.340040359827833,3.6656267569990844,0.6312389708560318,9.824455716419362,1.2110483286715557,4.199002065373623,0.16186083384797767,6.907361307123764,2.221564311368364,6.47851989220139,8.135526946001871,3.280096592811769,6.426777618768444,2.635004635982278,4.854911153265088,6.460217549447553,2.6346891528839054,1.7439289356758092,3.015683575801782,9.23807715191319,5.46791062541182,5.324817057059389,2.6042570579419677,1.349207021354616,6.440398164252288,1.0126889012964158,0.5653805020923552,3.7881513003736433,2.2584135243648493,1.6370829940418696,2.4057755774097336,2.240795793371314,5.90784262415796,2.473216830139288,9.185592040112633,1.4355595160779344,5
