1.5191061271007433,8.317171780029518,2.838712478286287,5.278562708737566,7.249611227709085,3.9199685019640484,5.341486983742216,0.14396804063017687,0.7969131634661553,1.2038661018947039,2.331558221759723,0.5234418918791661,1.8451348448637295,5.285592961481153,9.216231494899754,5.197982162555191,9.202185505393684,3.8062402694305755,0.7267492915628471,5.623967204552578,3.2142438376336724,1.6336407962790411,8.76182194497918,8.665815079986467,3.1167777805915033,7.756416848738922,1.1079290110109319,5.3190110096019065,3.1159386782226495,5.188971490794327,5.230582302393737,4.886876075551385,6.434595822248271,4.66281828937502,9.460054309831511,5.346711624208124,7.2408018684156605,9.723361362435538,6.284774267961723,6.9232196775212245,4.1290998993973815,2.227761240937831,1.1829650905592304,0.6435151791666571,8.372197840419469,9.731299423645849,7.484459375429994,8.30194107099091,5.260272569214813,6.932357869312242,1
4.144536754527835,0.9179143402694179,2.438662144600441,7.553480705639158,9.859792796956464,6.406531693443101,2.961917821302978,4.846275112683762,9.563486708387273,4.76740548641724,8.89835662210122,9.301940580049017,4.088852783853657,3.4241850457351886,0.2055732510053465,6.090344793841043,8.366120242982204,4.722872438995333,6.774914764744883,9.342222763362763,6.2613387110047185,8.496233235365263,1.8620343759464408,2.8263447821113994,2.8441994025584236,1.600371878997655,6.946623948572216,3.3936935649753144,3.235497664750564,4.235988716190779,6.099817869422569,8.41292288751969,3.6605183902166107,6.401868930813444,4.982102506070033,7.499195106708825,1.7833683455421423,9.92827581848166,9.696838147705515,4.014850940198097,3.3845522541950035,2.4472767102989037,2.3860875204460807,5.998922802350939,2.8242367907313346,9.157391456924648,6.756755005485515,0.007261562535497701,7.2859576731291495,2.2086269716895304,0
2.6361351610218122,4.890128116584419,2.642745371621439,4.234664068048371,0.015695594093995124,2.916239176495077,5.980175965857912,6.704633699102218,5.855580899721305,9.382503979449222,7.901853674813733,6.98284337937594,9.993941568238931,3.321735243458259,8.654362648900754,3.9182696824593357,0.497568376069738,1.9034246420436207,2.5690780030785767,6.1399413350259655,8.784432940825637,5.532783544615329,1.9747240690298307,9.791928994764769,5.839788198289981,7.884212700256641,5.919122166359916,1.029916650599797,7.636338385315891,2.1419670902061085,3.5616537504800627,3.728051892677681,3.685431474675517,6.739025500869875,2.7740438943135084,2.5746336310750095,8.751651006279484,8.042618277503195,2.214943675702703,7.341700261744782,0.34172950942776614,1.5354163022420075,8.914808928824874,0.7797029155210577,4.389351939566235,1.7921992936274678,8.218389945365756,0.6388067987301638,4.949621381895768,2.318920435120264,2
4.234283836486295,7.52027324973536,9.276363057386765,8.522670163004447,3.6646749655472775,6.298621995234194,6.270327904078536,5.135095020648262,9.125519594198666,0.6328033732404359,3.8980009106612066,8.126918507710249,1.941879466446993,5.596581563643721,3.9225843826051463,0.953911298216551,6.444780464615006,6.959675500670333,6.850461448505396,0.9369941196810427,7.840320610528958,0.06388761694261169,0.5263202442724257,1.4204093898162806,3.6822090488464987,2.7861997359040522,5.083402713586001,9.796784317068793,6.454566321724492,9.706632126882246,1.191584196320129,8.027039359770685,8.75144555380253,5.962873295715244,4.863136388791872,9.222498197449612,1.3418025735048,7.209436350084117,5.8771405320765755,9.07376171846288,4.247704678271603,0.8423912150770974,0.32283171572294433,4.121256640861047,5.498449037540498,3.3715329798727565,0.19461279364364814,3.7059127080862018,9.140128034632168,3.2495861253906524,5
8.886453664403925,7.934234153584979,8.590087780680907,7.738642366008107,5.971678702309133,9.572823966167713,0.31592553447022276,7.456944667130414,7.420902876279535,3.723565504391236,9.319632313681161,0.9796964881292425,4.839896404740957,9.443527066715008,6.495178686453169,8.707532299382411,2.84286540561838,5.270103585967646,2.498865985177673,5.80800618686132,6.310955536251076,0.0967103408634884,3.969385654066606,0.7057077456349081,7.039758940964909,0.5724334005407139,5.800587321092557,6.765604283767849,3.160617269466325,4.862241205971491,0.5817634463359689,7.019347277402749,3.7322385036592154,4.423634500705894,0.0761871463364161,8.065511003065968,2.4463229778448694,5.654155816382013,5.526332444779109,5.562757670803425,6.264311129438567,2.968655535990068,3.9263398999967123,2.496397812655088,9.62714832526377,5.950733945916024,4.41388773027755,7.927421373802562,4.37072758778436,7.830555471988985,7
0.291262885922412,9.269247333792917,6.312290140451826,1.629433537639322,6.904209301503627,9.607540296875555,9.684948732929398,8.154863982597718,2.808472751827966,4.028159736974342,6.133542790405338,8.491861213687312,0.23722748979427166,0.3303317420870011,0.4717674683110762,3.308947095447502,9.309023326115533,8.891989365416503,4.768636544980078,1.6007908517368308,6.200386011747327,5.8994167901189805,7.3656697814122305,3.7623114808180267,3.3650157727021526,8.936150660637354,0.5435429685792503,9.097751611330812,2.2833737642018894,8.227651751964526,1.4800105773631123,2.486360931452599,5.052092812042458,0.6120113740352429,3.221838416307042,1.3170334064735123,6.510439971063882,2.809904278444292,8.62256479590252,0.39219778964485696,7.539213219474815,0.19982827682919702,0.3641647907824308,3.1443776845835814,3.977247357765512,1.093000880577737,6.363855617790877,5.784691226488151,9.41875032909149,3.362488073507385,5
4.239428425486828,5.6496431250692005,0.5598020270773896,4.061039324704312,4.991718228188805,9.09452898796961,9.50856250780449,3.8848902780208805,9.893247575672541,0.9137560068606254,2.0620737504899758,1.983931122550343,4.887770655602203,4.895171036109543,7.135792066975473,9.799905274347632,4.525275493783013,5.954491649438181,8.494404381322543,9.720665882764507,4.862752990436015,9.188280098672937,7.135722321391118,4.067302270875545,4.608415385214906,9.899922256207097,7.34339259317708,2.822355330715424,9.20802330133103,3.7479902974526347,5.572294625770232,5.83964236737963,8.016630189101095,7.730388216658955,9.565081528112025,9.34409798732467,3.909424162816393,2.3061815494310967,8.707795616533382,9.159605525790065,2.0372430971818636,4.923421303470954,5.950542596829889,5.855941902135023,8.281163912372657,9.443362237694993,5.765886122186891,8.86103009215703,6.37888236022483,8.240735816438452,5
2.510929999265291,1.5508216646269746,7.419163233297299,2.145291922789332,0.8998562810721789,7.913991720601765,4.1458091372550046,3.5741657230934454,2.966788425398393,3.1438086124464615,6.186710349678261,5.219087689140314,1.114394701548651,6.308687586974813,2.555590283734761,2.498318128019453,7.113614913529485,9.838873733213225,4.2692841712527185,2.9213374212602696,8.17278245330673,5.004668408172065,1.5193008815255638,4.4501636549992245,2.5245132936675185,9.486155487247402,4.293624099540003,8.366143224975357,5.347488498969728,2.9172393213121737,9.480574230262926,8.185829440569975,6.137038983514067,7.631221792765425,4.072418583931751,6.344901740168933,1.1317615021684613,1.9990144161348644,4.827954689117372,0.720107065948743,8.165445036690922,1.119799394586204,6.750560197356277,2.167977664640668,1.1633866599319431,9.353435318280066,9.897052102018,3.2210803667226284,9.099143163802436,9.03558212636108,3
6.748830875104193,0.9634079858532019,8.705541886254327,2.4044025917081813,6.30899575513555,1.5694011480243086,3.8291478054315595,4.949554421552893,0.7897126346946393,9.129537694824215,0.875503704733992,0.013340983125963435,6.839611207083021,5.923609125844162,4.509800882744333,0.9015268081778005,9.182171248070262,7.149479403465882,8.211692855986941,8.673532168065876,0.7260975208512799,7.503368025921301,4.298037974559485,7.0546980037267115,6.196882604475864,2.6929270069446143,4.64283914097004,7.198536239766939,7.476054204525232,4.237785745665851,2.4932925466898768,4.467334515698286,4.019740839246333,5.3476920979674745,1.899691924017124,5.561536857979052,3.9173444595315154,0.4568537045235921,6.376190183234175,6.742309351897462,6.860311118950117,7.268760510316659,9.833833764649842,8.575767324273539,2.0221534002726225,4.131184623499152,9.171690211029626,0.8713546649550319,2.1454342756399036,3.8246182455583213,4
2.319044087847104,6.015528271780703,2.7471451784085588,9.01197441158393,4.757119505910101,0.2291849032476545,0.5161511108896022,2.1318810396464425,6.762007262384485,3.777419411474343,1.7738164511542875,6.564457657409315,0.9783022143739162,2.847612436307739,8.099875417273678,5.359114800662984,7.388755510858552,1.28624546833348,3.3762171168887067,7.5621355040448135,8.926583360892081,1.9197256231548598,8.135281569692483,1.1931708627105952,5.503399865337135,6.45798872068796,0.06331147367975798,8.082405830027561,6.070386955703544,8.163945088753156,8.009299813698732,0.9818144611376645,8.86559251010867,3.5724683145320792,0.4333787788392529,7.331875924489334,0.243427935490238,5.524601998110398,0.8420624909743402,6.23427932096972,1.7385851324383417,7.882541507160255,4.545742816090904,2.363655386860235,9.796595683473072,9.351836455424792,1.7732953510669514,6.7613136175357855,2.482830520014333,4.9997574186758555,7
6.0696434989588415,1.812395942929308,1.8227102787487315,1.673390902171804,3.8688557244921498,9.890442146641988,4.648247221144432,9.48301863812186,4.950526357981606,5.218566983697047,9.017582763902615,5.5951877801550784,1.2525279739338313,5.911409881462474,6.835599365263448,2.216297301771082,5.058427056710305,9.247175308412128,8.209174891165278,8.786108441701348,4.860686829358362,4.25860417650053,2.9692420780984765,2.406958215112337,4.423592876839271,8.021134085114722,1.0133567372345675,5.895294390204344,4.246397675385442,9.089943523116604,9.014668710551003,6.88463048875235,6.667206937000839,2.41315558291416,6.796038740858368,4.573956155369025,2.442452217685951,3.9865950869085562,5.110034429154121,6.332360251961125,4.097807271461687,2.3621880630692327,9.783574834223035,5.56077058813626,4.879595566318361,8.166985499084161,8.017118800875037,8.107526493810495,6.282128128906946,7.9177119388677,0
3.0621527280700436,3.7714579069506406,5.8895794774187715,7.704154621229956,9.325562724031313,0.19599984748288501,0.21696535684632146,6.3549702040186995,2.0385962621871023,4.2870457130389035,3.681526692392457,2.2412465717930297,5.6875809240284845,5.490853219433205,4.19088846891,4.152810584979672,5.680360014527242,3.38182140027256,1.2025146457619496,7.0053482677427015,0.5712139673458683,6.467305943867937,6.085288793389701,9.660650188652152,5.212669109578471,9.799613926779694,0.4603763340125755,2.977778850135089,7.518933384116511,2.0689204449593213,0.8648958962013442,5.472877498050935,4.5563339942819505,6.642672571912081,3.6657718561166974,5.4522832892470365,5.222929425007705,8.548052397815386,7.590425052916449,3.272724805836813,6.118622344798515,6.8603934866315095,7.565162000766833,2.2281037403038537,9.854609243250875,3.5517532685837727,7.476581832379927,0.006405094804089462,3.2741058346828202,4.195896383620513,0
9.322489333147931,1.3605494403517615,3.9034943544830893,2.2514179619928996,3.5749257897675046,9.143174545812052,3.779407506698865,3.9849435349658413,4.043140964094524,1.550672944733017,7.844033366263007,0.24212977813282355,5.089338989556112,8.308169551406118,6.288331958140598,1.5366707375575617,0.16643161180826538,3.821408602434899,9.061157448674122,4.29518717518223,0.2002129057123525,1.899754446192189,1.034099765559685,1.000983941838004,9.086442943804293,7.5576209892764235,3.173328230904046,6.455880569086949,4.0538066723129145,0.43408592078462593,8.210706043199275,3.576028076071137,9.185539163008325,9.74248101364458,6.295309206008114,9.673646720448398,3.5974307177157803,5.349268654790887,5.819616896233687,8.895967591252864,7.683356746084035,9.037407055859829,0.229978726286858,5.862936446215869,2.0221135299653694,7.223272542119815,3.978307172773614,9.687260442689139,0.748914564326002,4.595745915427098,0
3.530293231714705,2.527595163117736,3.3006586655323336,4.070615859490147,6.6220456642664836,0.6416463679596685,6.869176280819547,2.585064870411047,1.1643788100587116,5.00894558830436,9.454168599850455,8.52620603525072,3.926300766507701,1.211421196867608,8.596894080806075,0.9349467202306216,4.6711427870333475,9.151156006486111,0.535564136154254,3.71698068303711,5.2142827560685925,2.6314346879037345,1.5994059747039913,6.588684387144436,8.946901999002371,9.229547884297668,4.558142510067737,1.3845077889450863,6.377410162142361,5.464518776495434,7.628262648339517,5.125386470073153,2.171069902945951,7.484072729936577,2.370086911071849,9.582730902082412,2.76941115265553,0.8875873834865866,8.9260884195047,1.2821653531743271,8.42216559823898,8.127385955796345,1.7647062215611131,0.7672175730672526,4.539880019163221,3.958046121233326,8.815097593184678,7.716154483350067,9.993661018981891,9.585163666209812,3
9.887838980462025,7.288154732477178,7.764314748801969,5.281282942129476,6.1386438746615895,3.9331796328845536,0.9059731235452007,0.2451559885215282,8.87338753594099,5.24617194899916,4.445104081354163,1.2331791769507772,0.6315029207742251,0.7455059568117073,9.87687807190645,5.867253882717531,0.6009488866905577,8.681773238411875,9.49284383224774,1.9639744443220242,3.84466635155045,3.3062077963914893,0.872209780782276,6.4217152480565876,2.7967671748041187,7.998876640523214,5.968047241683898,8.505154001701802,8.31501739141999,2.8519301156029853,9.154132897447315,6.124851815700706,6.735168038430553,5.52220603983492,1.0179867108084006,6.537447589118139,2.006458047043566,8.892011797825083,2.6134645080693986,4.8260327003536005,9.520942981679891,7.0173290160835045,3.064242316073299,6.666095595658572,4.818652449294873,1.4640956966132512,6.702127169568646,8.58767555231908,9.06579656427531,7.23159688812363,4
5.043970521579394,5.58173554884947,2.2484136178273193,8.033658552242466,5.408962233087543,6.840157890156463,8.990602355654802,4.904699613367942,3.399493154193085,8.866424300086553,1.2708072370223478,2.4935339559870098,9.378776433337864,8.915946318902158,9.729942311705434,5.080471065963548,5.264042666971775,8.775208784040412,0.7481510620705911,6.5904981864567205,2.7289061479814403,6.720377487472207,3.0610118336792205,1.234258076612098,6.239684872927689,1.4387589960777192,5.969205917201933,0.780655301309614,8.259860111840625,4.072974312575734,1.4718993673236058,5.048725533073991,0.7932649928480495,9.601395719805744,6.338989991667633,2.719260024444238,9.168003321707985,8.706237807591492,0.7784024939141332,4.1898016871074955,8.484607626443566,5.101765474946278,3.0833310404045355,1.3652423096726574,6.114330888624512,8.253913937436044,6.896094607475271,6.94489835246678,0.1884286295079618,6.074255764076829,9
0.8510302856552632,8.79691388363451,5.584020624115888,2.867570612939878,3.6370119041218283,3.506653432959176,4.260879148265153,1.013221012174701,9.179578397638652,4.6458396800378585,2.063895990408371,4.052109462252448,7.950781531031787,3.9381824826171794,1.9249440785662875,5.4612864467366755,3.1321123226293324,2.9542582745507895,5.55957351377239,1.2074342831319662,2.3598222678601277,9.842873795433682,9.959632889861206,3.479668169596298,5.929031821767271,8.042824938973347,6.861975228289914,4.875057540664321,4.921701521142121,9.506182356811793,2.160560267537491,9.956976115283588,3.983897940434744,9.000105826079835,4.623242289432794,9.200487534439825,7.771255488279786,5.12158898408456,6.290130917324243,2.9675880758240005,1.8103269208616168,7.325035608996976,8.89125798222476,6.451149806785466,4.351253500778823,0.5410192270226055,2.4126446535917467,6.1383370924254415,8.488159471850892,0.2586215140359893,6
3.305459449124867,9.080562726529566,6.833857745478696,7.774458071940902,9.64856672084286,7.025706720963925,7.526907613182054,8.252851884929772,8.43771916838844,9.577361535493152,2.512857105518147,3.716359556665192,5.3642758168368,3.908030757205095,6.684974305470934,2.6328112284511898,4.107572352112121,2.6145976926389602,2.181817360665279,3.5118772429353085,6.626068203939656,5.2981824054974584,7.517758438273483,5.882597868706787,3.097822622338021,2.0797511144602887,5.456726709147506,8.150424771712606,6.593602517304999,7.595770685682232,8.386441370940132,9.718705035447515,1.8316792967166262,2.3732020089205133,4.251137098466476,9.818447066495466,9.065652197508484,3.3227537114589554,4.565282041804767,6.8855121798419265,0.11509272652806324,9.204852159224998,3.4960777028832837,2.7325670588162176,9.195253028405904,6.614230973345633,9.692045840032169,2.0056817320021683,2.748392127255541,8.55154166032973,5
1.8298611625952532,6.9970154460391,3.188935265250925,0.377599378722121,4.885840024019364,5.163499489760772,2.5462138933012746,6.119440965129385,4.956192756160731,0.4652330552218076,7.356613090486874,5.975391375904567,0.3770936598054775,4.649269203330727,1.34386749459537,2.8135204258693336,3.6615998707018047,1.9345311068596482,1.0411676161393324,0.3524234406393223,5.457526758825152,5.876542538454132,4.535819148611141,8.414416340306662,9.563142638094513,2.6309283764218905,6.869669947938642,1.3965093410076568,6.274242231344166,6.34756264169154,8.426061521557273,7.069209161427813,5.832839551091459,0.5681407273959072,4.408387894666584,3.3924331913084735,7.356266631177491,9.166824236687031,7.034885224057902,8.873043876744402,4.772585216186861,4.0290560872742205,2.580515757177616,8.160130536244987,3.400101560432228,5.512519739138303,3.096793882498672,9.286137187773024,6.988353467064235,3.4726722560860255,6
8.53493905299858,5.609329791934479,8.729977120946796,7.689085342243162,1.7295810550801194,6.306696735071242,4.893705663908268,2.5301482535894126,9.90650349166513,7.677293122136746,6.334679965014869,5.139609099248192,7.489037729992257,4.151952256835169,1.6896927370451065,2.0203171559541855,7.3335890290207075,0.18115883747350847,6.323498440645361,3.1599859499278846,3.11443117962781,8.037711770379172,0.9527667323446154,2.7882116648985464,3.4192219443251313,9.58878896612316,3.31071947653641,7.383094465653866,5.357731052085955,4.923808114660321,5.764484330173002,1.3479074645792954,8.101700280301673,0.05259985634104125,4.636490691062223,0.21242923786997103,8.243950854694585,2.6057261312083204,6.276815256686419,9.416148320659763,5.059965774614095,1.268299113046254,5.6852089774866705,4.662031222104658,1.7685599416079345,4.397308988589471,1.893156957405494,0.1908943193508006,4.237510829444045,3.7808513118374334,5
1.0899617915519966,3.6196628426120405,5.322548224514051,1.6293305443380712,9.223520617129337,3.402589706068645,7.757943338845196,9.717406399267025,8.944738627369384,2.00805308965331,2.297610656964083,5.25005104604686,9.989435054501186,6.069801730337776,5.040057695253038,7.081194232217795,3.2540918743910563,2.9350401879554697,6.2973623957647735,6.4653416866300395,8.572006532875207,0.8192665248302056,2.7043229721397055,9.317881067649902,8.167661681031612,3.166976742738451,2.7283779881620775,1.1476964194214423,9.690434896608375,3.2099971027792895,7.365756150518681,9.164489539591864,6.75165078132048,5.320269222466038,3.391041626397798,3.279631417821409,0.9690513363890185,7.8281725833877225,7.932637802131705,6.603236762735673,6.742800280414633,9.393525701913019,4.000358606270518,5.791937135162149,0.24910935020422076,0.3372844091196314,1.1261057295063748,0.9209119235445173,2.517789981077488,0.20518982120105722,0
5.371174343939132,4.174344267977363,3.8524171589354372,3.095774549520601,6.539149893442753,1.380677152371691,1.276134311218191,7.417976573815639,0.02454471567125527,9.421357175554514,7.249593045535003,3.6141489829925657,0.608389950974012,8.943021909278396,0.196792049620107,7.237780797431536,1.6956318604735965,4.179517290630727,9.227599478061252,1.5551142947669094,4.0533855181883975,7.449935017633934,1.0220396593219483,0.052668661091815894,7.066950868545535,2.977133309624312,6.658019046471403,9.538640660370017,0.6095106935234917,3.516842721956228,0.8416097846462522,5.2701430000231,0.3127780908291433,8.797743511524494,9.457714245220675,0.7912768638415768,7.226657748060709,6.390048034048402,3.3741081242344007,7.05847461355571,4.895062577265879,0.8447184612256864,1.7112682246864719,1.58107915634344,4.085104405082477,4.982078878337307,0.8261532890784373,0.5539956188672246,0.6973361841283099,9.968992231258932,3
4.4109066202272365,2.0199981640181774,0.3166845902574267,4.538408545305232,0.42388559121791847,5.885801066185254,5.237960772264599,3.1203734729081734,2.043464338778719,7.806440104364016,7.426815319918657,5.763382177623973,8.140605661519697,6.7808432309442415,0.4414423857466143,3.204432260208765,3.995350676895091,6.81337857721839,6.8467167453085676,3.622026014428031,1.5876463025010656,5.065281364579946,7.790957569885747,7.512879740638695,1.0304721364421554,3.782036407298246,8.598423515986443,1.4909602880728934,7.437419421525126,6.997381772284124,2.0950417366100327,1.142314899398681,3.724309671967352,7.37122621111207,5.745320379538562,1.0143291070306792,7.216497920884377,9.842619752708977,4.796254746710048,0.6376887789243224,0.19974752814407637,3.432900485332626,4.286383156672634,2.9936645244389126,5.684046460313289,1.9547831066254284,1.33246313905933,5.796642322000736,2.4790120498695654,9.090850743719333,6
8.789576890948375,6.2948613990910545,0.7343460129277202,4.515069283211206,7.720221953084931,7.467420001035562,4.3702640820902,2.971025099005585,0.163891679531305,6.957369689103654,2.4949855557967595,8.465946120132704,0.09836931526221893,1.4062702975046915,3.4890157228813576,1.4490613391283358,5.951404747015921,7.130581900134302,5.25522474676864,2.55673356763059,6.681195830449291,7.3645730489597945,3.932549776741925,1.3890660672553556,0.8169945529679079,5.03388308727072,8.0590977066226,1.13491993374074,5.765702731791899,6.163176932598379,1.908992646467217,6.457051799362535,5.244007134379124,1.4659858054684416,1.3440477330949985,9.635820442690305,4.163453372308505,4.472019886173998,4.564410498083267,9.237017310517531,7.334892376515984,9.187885637309178,9.110705931795382,8.106499764819707,3.583545486853091,4.500202039175132,4.163484292885672,8.82925050619389,8.81697059167606,8.233209852073049,3
6.331509422971547,8.840065026011349,3.138875579410918,8.05397917848792,1.063906980085948,5.962168503165652,4.419140206761286,2.0246614589580902,3.1805376700611996,1.4124176334304106,2.039022587673447,1.8117510555317862,1.675424597897398,8.150584029461811,3.3929093870349583,0.9308521517520263,3.5971893786637676,6.005629085503747,3.843887017575475,1.541443177770777,7.509314952420283,6.274440963975556,9.670764252949542,3.8507078040930063,8.393310131561062,8.709078388861615,3.677412772423776,9.02029154030734,7.588789494656164,0.01684067342627049,8.83920055995167,9.638047671109852,8.939559875816872,9.76507434691283,7.947331957829143,8.973296271949728,6.616655665770628,2.134895416985265,2.5764356377140727,8.556119597640295,3.8804882773103833,3.6093446784935903,8.480245295857223,3.987331568676119,4.542452419785344,2.3712004774441073,6.441410448505465,8.97243718613536,8.579789451120917,9.012498318321502,4
7.76867601829022,2.2031236384426203,3.0805249618820274,5.215221373840178,7.016455023648547,2.708411282371638,4.879002515107171,2.9924295043971916,5.6073667649363,7.559929097842101,0.3095127527213326,4.150561712549282,5.428962417409872,5.193469190538055,1.259245093784479,7.340182623434005,5.7783047349931715,6.256977914267083,1.859289766278659,4.056346612449127,3.0146620669558963,8.383276090566408,0.12697431731420017,6.620222568864191,0.7380640234650437,7.561605721748197,3.354062158822362,5.595827277180321,1.3879619937018028,0.3444486527700008,3.3047331666725963,1.7561360105496115,6.900254491481825,8.565606504196209,5.7783769276388295,8.04696590152136,1.7075257116192888,5.160378529164466,3.2820239503681012,3.573545553360452,6.997582730316464,1.0048587452911983,2.667143853251688,9.25440408089577,5.620973203601892,8.558284361110157,4.415735494072226,1.554323890761251,5.059885014915083,1.3708607203378753,9
