1.5191061271007433,8.317171780029518,2.838712478286287,5.278562708737566,7.249611227709085,3.9199685019640484,5.341486983742216,0.14396804063017687,0.7969131634661553,1.2038661018947039,2.331558221759723,0.5234418918791661,1.8451348448637295,5.285592961481153,9.216231494899754,5.197982162555191,9.202185505393684,3.8062402694305755,0.7267492915628471,5.623967204552578,3.2142438376336724,1.6336407962790411,8.76182194497918,8.665815079986467,3.1167777805915033,7.756416848738922,1.1079290110109319,5.3190110096019065,3.1159386782226495,5.188971490794327,5.230582302393737,4.886876075551385,6.434595822248271,4.66281828937502,9.460054309831511,5.346711624208124,7.2408018684156605,9.723361362435538,6.284774267961723,6.9232196775212245,4.1290998993973815,2.227761240937831,1.1829650905592304,0.6435151791666571,8.372197840419469,9.731299423645849,7.484459375429994,8.30194107099091,5.260272569214813,6.932357869312242,1
9.198440845160114,9.136603357808427,5.721394780841295,2.942621361892812,7.501990661945866,9.621540945266641,5.38359827437178,6.29485284388641,5.934453718313737,4.058056538832846,8.640823305750148,8.789101244450624,8.106281139890154,6.611689773049979,5.691958142222944,9.33402306612715,8.24013706212169,0.7550584931830007,2.275190366215123,6.791602809356768,3.491823825017443,8.057648683795867,1.9293568573210784,8.79601515700436,9.894717961191077,0.17452090349026506,9.472800271742987,0.8208828202214657,3.704099985548215,9.73937209783874,0.24611959834493824,5.461571160429771,5.120832661838239,0.9434967720748366,0.09248692810247094,6.7769543687903155,3.0071758153249073,4.525227529589127,3.8140146506326933,7.622612393713611,3.178340683573512,6.338889479748016,1.1115151837176018,2.4103460278277886,8.617873985981625,5.720723384425148,6.255584826476312,5.050131114927541,2.9576561058752993,8.345720126414752,7
4.822184321984398,4.082956349273298,7.200738805752778,0.7803235193024116,7.620221402372719,1.5379972099150463,5.001189151716439,7.95229061347396,6.0113441898336095,7.659601562994659,1.9437604677278086,3.138844111889888,3.6301220411789084,0.5031211671071523,5.035075555476433,6.017262984684516,4.898829291714754,4.772019734996395,8.48122766271639,1.0147457088614398,0.1403851944763257,2.257871554316374,4.2283991021809175,3.3677769332218666,6.007760177869139,2.078455341231905,6.232227429310359,1.4357831843613278,6.523474853545769,1.5974359159137042,9.984759885729456,3.2305601056044955,6.554713749170036,6.964176834922892,4.145223361949013,6.900767100934776,6.611530899752149,7.967340616684124,2.83363516731997,7.627380485425275,0.9641876976158525,1.4343022331204047,2.433791120372889,4.8404135561865385,0.6803127664323039,6.9959635085371366,5.630450154557421,5.004416453641113,8.467339295887342,4.0899150313515475,9
3.8426359290000702,8.028957923155156,9.69726895361887,6.768823934764007,4.82031067142363,3.514762672636338,9.677116165936626,7.688388409771867,5.08332723814247,9.472312292614287,5.40152040021971,1.013999951454081,4.836519943927957,7.938649669603012,1.9700622008680224,7.920683507748533,0.6661399884435848,1.7947959029830207,7.658027796532717,5.9390205923887995,5.556188431634384,1.5822890724998473,3.404356569377468,4.200597880922522,9.239020154012733,4.343892214188334,5.125508269479832,6.2598280617886735,3.522815304255965,5.325264181881866,3.472372764885845,8.171820719052285,0.8525299345462933,2.7990981978985974,6.278777232565394,2.187194352636107,7.453762890858279,2.535625631534777,0.7968487185285988,3.163282424228865,8.594246837232678,9.514988802652871,8.699874191670451,5.026724864407324,8.3593578601848,3.6212725174095284,7.9859248872803,7.334219863341078,8.917461461299945,1.0827322501424164,7
9.293434212562055,1.75523733445911,0.528538391296296,7.555300218876133,7.844887870683319,1.1207929186325138,0.10122659232298714,7.490265775020406,0.5036316357110981,0.22673485674793215,6.285647957729486,7.038774344580877,1.6290877518658142,2.231435406695966,3.5870253234887937,6.05367911101159,7.221858534734917,0.6496243309271466,6.107453978854993,3.134374559343478,9.492993842740828,0.6209133301242664,3.1953178704227545,1.2152074600116358,5.245810357705264,5.062683631419713,9.187537776020534,8.735238615207427,1.8168310006209187,3.892700046689673,2.2590239307702853,7.205397895397343,2.382657918862998,1.455756403817271,5.948560447848505,4.934144487880476,9.949433646601353,9.89984955149962,2.133491372611105,4.980756182396195,9.305851815247339,4.286817188022106,7.430531646773469,2.663179860533992,3.1263511336348127,8.540322743188472,7.626267082876162,6.758267881638805,1.5634759476344229,5.14295366010886,8
8.21447285921145,1.8313252476499275,7.838156228671429,1.3096239729660708,4.863998650254489,4.7793910063769545,9.25457392068947,0.29521798285728873,5.811913374386274,0.2918444443307766,6.801430416612729,4.587761301555378,7.738406413982509,7.657241823083972,5.674051098008146,8.752381568142894,5.972617563098787,8.907733399946725,5.8802511402900235,9.357323798553898,6.44223083975945,8.907769939673269,7.890512214727384,7.205069163176232,0.2542602751918266,8.99096458038209,8.2914447973899,9.429535963404021,0.14447168514256425,2.2396912865750562,2.9931588218818805,6.013499637230414,2.4446939816391353,0.04741445955335655,7.096208004296919,0.8352140052876722,9.409065258692554,9.925619293934439,1.9079634037614224,2.2981296287796082,2.0317986528704237,9.395498205177336,0.9114678268109322,2.0923658653852018,6.493926118261823,5.003421657206037,7.618817216699788,1.0092867307664921,8.495353956752176,0.6764934638007958,3
6.788205859689148,2.1379707740712997,4.978610489319847,8.380759654836599,7.199099375250472,0.8930965663594048,5.24271290003457,0.7211625645764197,8.439075804390802,3.483305207220485,5.276963886746227,5.068798597779026,6.0755047334741334,1.1669232384103756,6.875505577864864,6.684901157458118,8.673242754714476,8.35991707162801,7.254484664011698,9.558187186167753,2.2644704024429774,3.1764344162868863,3.7931280786510113,5.228058775967048,6.939044863300436,8.633453156240542,1.3436716745436006,7.73048381803569,5.993478953478518,9.732889071632394,3.0955596696184537,4.402752703618583,0.09211347934085734,4.531820907611104,0.34214472779046323,7.827292600041637,6.653743102553502,8.755231554417378,3.7056340210940575,6.81168278183331,1.1413367707017086,2.6634156189575773,5.727292412642216,3.6187065200511235,4.7662402641552255,9.697478261956014,2.801672312220264,8.111703073804225,6.20217353514647,5.074296898508855,10
7.658238029892423,3.366133539710139,9.054635229448971,7.617897606748456,4.79576287944189,1.0998227207615274,4.03580391395221,4.82310965171629,2.864697072990973,5.781073880534583,5.7063187682260175,7.899023704822144,8.226418088878255,6.31292270495114,2.4154888675327726,9.585505382272332,3.947088849781295,9.703558575629195,5.606514697721342,7.254664623578821,9.76844226832052,5.649252922316867,9.448289992653793,0.44798173238534744,2.466046535434625,9.298995020765666,3.0597077642336057,5.667506129438733,8.89273559834841,4.546891460899213,2.76911431867219,4.43421418495519,1.7942429638976576,3.5986851599041927,2.319554524229732,4.881776979013349,8.205560820332616,0.6356837469497556,5.556755918242764,2.0594499125414965,8.81068433898702,9.628544091878203,9.86627632256702,2.331133827855485,0.8572901703107316,5.46743095745509,5.896589834429161,3.6284827045146075,7.682557732237766,0.28620238606868353,5
7.574616322560303,0.9179438922908512,6.455309331593391,2.025754459333926,4.559764135690765,5.222015949946266,8.320025153254065,5.023742367714489,2.589788917595847,3.494539299212369,8.373359502398953,3.903811438613538,9.901416002381934,2.5705817710021153,9.842641305466191,3.4815446543150443,3.632786390067487,7.5178400283344065,0.34693123242991675,6.797063056888129,4.490541089530048,7.551780168925556,0.4442196051660663,8.398204358320353,2.497780129564787,0.9067825788668271,5.9526446762028105,7.796838389245947,1.4380713769656095,1.7331002194571488,7.057613880299294,4.436002647655885,2.350664960038417,9.405100893008001,2.9346804535394133,6.139126538560803,1.304943393220066,5.942648828609003,2.4969182565993786,3.818262307903354,0.8764288178737567,8.591717492102225,2.256277830105071,8.432636651446037,3.5438177093137346,3.4254638694358674,4.492768148102192,5.037401696962675,6.077755416983442,3.720609897848642,7
0.7818396528174232,3.0688954255910597,3.359311792620182,9.810241984302678,5.720679854757704,6.768070412614746,3.604373802541012,0.4126453670092345,4.911114997943194,3.3008821887580444,7.910709834854353,6.80477506975585,3.0916797665520934,8.70566660664861,7.621704294595534,4.980324450231958,6.0182557935047765,6.4876205899098585,7.772595714192282,6.441332880800834,6.898052066948005,8.332724699839961,2.134246009858587,8.237612172328975,7.386973696450305,2.432290737254613,6.396721135089891,2.323542903526027,2.490527400769892,2.9618916326006572,4.764668775966411,1.4452345717033266,9.839703171184235,8.922564246980093,9.751507225742987,9.167175265779381,2.1717482482912462,6.99711622285037,0.4348979115021323,8.874491696504853,5.52847459980018,5.51374271877191,6.202581849734137,1.3441224638831706,8.899682021284727,0.4784481693411935,6.727309875279045,3.813103845784489,8.461932406489064,9.34630199032425,10
6.159581267403937,5.369042881447873,5.930383345074834,6.59462387235836,5.990029292612018,0.771613660136673,4.117250217448914,5.299980521845336,4.664218119221779,1.8234017724511975,7.441314438049825,9.666589365388594,4.146657160111332,6.663500268329917,8.06128023829135,4.535535375102244,7.85996903695532,3.161609463352666,6.132396544462667,9.038553142691008,5.008101909092532,5.3785713463584095,4.875319297385131,4.787063546224156,9.358841798009879,3.6457381284367765,1.0470426684505263,5.621280429000983,8.388919953891737,6.216966355135808,8.388160303300246,3.8988237725920483,0.07922203476762868,7.371153526959414,3.188104214703895,8.669163813582752,8.647191155436754,8.099523334987303,2.920792156300538,7.321542865433353,9.02921879320988,7.335824686189493,3.9800816113200788,0.9754488639488179,7.4157190563802144,3.064219986936605,1.664680859484563,9.870233972318987,0.8797323003004254,1.8331125639503065,5
2.4102871872154363,5.264720670401795,5.1308118099417666,2.3450998516519084,2.876154241872406,4.506355323756961,1.0880616802160625,2.2346886901914464,3.1441030924115267,2.6767340127546415,2.0531729786279973,0.3800780776894064,7.53191946333695,6.042883551082764,6.178412580885654,9.102398196635345,1.6424055772774848,3.2783983340065292,0.545077304988788,0.40204167391383994,9.99341030497255,0.657562557354282,3.815527024837184,3.5464475595535427,4.3107191213321725,5.796816422196869,4.285935145125358,6.676914440549392,3.3189067368618153,3.7490942792411888,7.979901809699571,1.5296319459948693,1.2621281580912902,3.68500828255401,4.9631556195801085,9.736538136897094,0.7459283506416658,6.0733181832275775,7.892725576260769,2.6773850544511846,6.769026432197474,2.288287949199751,7.852604787498344,9.943235862972188,5.398209557389374,4.435628059741058,5.253847278338684,7.830384012521943,0.4425562667463312,8.00106474124707,4
5.474087897481229,7.221445217662927,1.1756712614526066,5.337636628514831,5.192713501464605,0.005055362680640441,9.203458211596104,2.9501891627957324,5.522093021653568,5.878827161003369,9.154838334667822,2.880925721288304,2.2237874352723397,0.2970082395462603,0.2158077652092083,4.275215647834825,4.4419736621518355,6.253175223152473,1.212359515968019,9.65098868696826,9.197359346905653,0.9814773415637013,2.4207505741410715,9.634898536075573,5.252736088775146,9.504996423285842,9.449177817952549,7.742592308685026,1.8938564150887272,2.628238248804297,5.433072635795073,2.1796065436375067,9.896437995330356,2.035576651850052,4.7253873461464995,5.070125359698453,7.643062765385955,5.71376450055245,3.8114560879822825,8.35226521835675,9.422948601091202,0.4056934818681035,8.749845766076369,1.2745849786838004,1.6183473968543716,7.803281474527147,8.78788314815958,3.4717144390558055,4.077322783339933,4.742503787903476,1
3.4794305644174397,5.385383224736934,9.1587607612632,4.602963097815619,1.9275907509612156,5.5700677198026005,4.405824003340788,9.900876799946866,5.85540041394255,3.0405056992167987,8.13376517550758,3.823420520180333,9.46121773758945,6.923910789747092,9.112419805535795,8.94644644478979,7.123619943190091,3.358750217252834,3.987335013966149,8.16293267467575,7.378167558223194,2.375930465047107,3.26209553582534,7.346783652519894,1.0809849583222764,2.7770547906048937,7.807866221798467,1.012269326146552,4.525070649239544,5.492136700762936,3.458917902804266,2.255283744226512,7.116184380060173,6.565204332705537,4.366244854643396,7.88060476938429,2.515639884476537,0.5656451301894516,4.463000945774035,6.392742522235189,2.036175128058767,5.101866650353756,1.5300235314074129,5.9268100405210875,2.2920146230436487,1.0924891438443884,0.8439504111423579,8.222768200946716,6.37398578267164,1.9967363714995146,7
6.337162316991566,4.201005484756774,6.879893709430021,5.781258260064968,7.684204219497382,9.474856121643972,0.941074734891818,0.5283947033206082,9.02595488505613,1.4469974038640065,4.0511978690105455,2.6540538595723717,9.053025641594544,0.861562843555006,4.8299657496675845,9.246030875612673,0.934528234895492,6.770825174691945,7.653131771794456,8.227126785156658,8.8748365507193,5.9402596303864,0.3037454389220329,9.849692516198532,8.001863048592387,5.4025639736862505,6.565201405000386,1.564256888907195,7.8075200246446785,0.013298430038577447,5.526344413494256,9.89044740647191,3.9715730854548226,9.9916675725196,0.12494967441892824,5.179061780586499,6.311057413813952,5.079928732366633,1.4379848417314745,4.446638960173301,1.0857410659151034,9.89449879563679,6.3331985450026345,5.782730044959859,9.00348981888371,9.817255665521321,2.007113703642819,9.632461837305566,8.996420166333857,8.963431659125206,6
0.29861107377797014,8.835028419186905,2.0313267611855315,0.7223617916071778,1.4323727237114214,2.5626919660594716,8.653531399703521,9.622806761772413,8.995529243911594,8.769169746359204,4.5699102889541,5.694755055580868,4.94948959441054,5.594535587546718,5.313445729446559,0.7066239709042865,8.825410061701163,0.1647327364456297,6.659505293012543,2.0258676334395,5.434680237365141,7.611977103346915,5.036712994562662,0.1310612140720735,4.546440268120046,3.8332452896990086,0.9223387335038202,5.367811502500946,4.207693167718727,8.484747101849916,7.46449318256292,2.787005662418327,5.238972543411623,2.5635188841427237,6.720711449078084,5.531507749185364,0.9443450277999388,1.487852749375933,6.034732734212613,1.4733797776296809,8.66165194892341,1.3048692569718734,3.236490674917647,0.9339787878682226,4.58968231951813,2.9076839247920483,6.948452654618258,7.418889449705586,4.980151101948337,7.099717964986376,1
9.550353672948814,6.547044806739365,2.6504002236502346,2.6684277465387307,2.711235758156596,0.18762348214102498,8.168183703680967,4.750006565918015,3.073998908953237,4.7301910218430665,8.298980858989326,3.477288825027769,0.7102673698485495,7.8207471467609775,0.81313511812517,4.200519441613554,6.919627750984393,5.854716899341686,3.528691746790672,5.812770429169314,8.16994918131621,6.374649034702124,2.702552776317492,7.026859093732671,2.1023079917118705,7.159871675180774,4.6879250018210215,1.5982105725496776,4.050096769135667,0.734570723815624,8.754794055538714,5.848816350354341,6.7352270869834685,0.5998118187491885,8.871758735146223,3.3923631980377933,0.2780289553534854,4.702357064192096,6.170610825114085,4.420784436568815,0.8896615721121692,1.8103331743242879,5.566008603554424,4.136826659628083,7.100120981536181,8.209543225718942,9.26022186327151,2.6629661499847024,3.0552940532335446,2.4466819333114076,10
0.8954132197243192,3.439162319635879,1.3082017394245338,5.530149217220974,4.3396047730695475,5.861865182063153,8.864369204954638,4.431236040583798,6.54157468099007,7.297987210972506,3.3795294480674998,9.088426147904494,8.41503465183813,9.103775021301649,4.484924251718669,8.03306775018804,9.645072374901355,4.113732645645217,3.5275379649949388,4.288078938218563,8.279706410219463,8.145708427898562,5.889652321968616,4.148336348442719,3.617308782727301,6.00362539639168,6.250212337140095,2.719516885261677,9.771858007921026,8.232689248873784,4.407239537018883,1.5468847550091613,9.588320923958666,8.062857687284449,9.786735286138978,7.8075505531000555,0.2028090593700349,4.392619545057682,7.107419018097421,8.41724287615674,4.207533123128644,9.628735041862658,7.818534156768092,5.673940596682487,0.579265593522269,6.231984527121739,7.653366141833137,4.866339434512764,4.5524609063214525,5.170541524205299,6
2.6673109580715346,6.085675201256805,4.927949193691179,9.094195924154944,2.089302803249695,1.5010550014215152,2.379895878761631,1.85466635875989,5.41958171439615,2.6238792476808417,2.2149692679270827,2.7665423465905645,5.784107945869835,7.289033914692107,0.5790567268676683,0.9940106378484981,7.374180800464937,2.365887839150508,5.386742910116791,2.6043813403295832,3.1309860737578576,4.225206289369363,2.7594434627734357,2.311912774523214,0.7409341484868615,5.247662440654034,1.1095778768437359,6.593331941727435,4.770086450405415,8.216666839850742,7.135449018842581,8.810602651864196,0.8841735207928825,1.0204797838733082,2.1229158351300494,9.976507929073863,1.486065588903197,5.619268034573105,2.987313726213716,1.4858077721449225,5.357480562589857,6.18161791973438,3.4990371483877447,3.512227907353078,9.87017140035347,5.225344721633424,0.818781673238278,0.25654364667923923,7.759046703315512,8.6375021650835,6
5.51283817627335,0.4846232079286106,7.8403068110161955,8.743422556391,3.227240683175033,8.587488243541427,9.753034920418512,6.031532458871074,6.055758019748087,2.1307828177853105,5.311653605629642,3.579168001963362,4.980825832035719,8.108524325815177,1.300610082681788,8.47191491105949,5.209573893652518,9.77257509995908,3.1112275032647063,5.571410207543366,1.606430040351563,4.839923351182428,1.63220611279158,0.8940970384892766,8.295658887760963,0.764436260032274,6.6257866264152305,2.2232203463532505,9.36289375263777,3.067981722647668,3.395647657869414,7.532133116680128,3.7229348327415925,0.6906155865812746,9.105546370899871,4.382970907629406,2.0350794636505762,9.317436104118492,5.682011746020046,3.0193819894561305,7.046971153375669,0.2453596735608199,2.0070623878778937,3.606399737484728,9.002731921724324,6.35430471665104,7.521187094303952,8.15956916154654,0.41898096431110754,0.04768691480813603,4
8.846256726528749,1.3561981022373049,7.309900224311445,0.3836763487901018,7.006671799461741,8.918219928162438,1.2081933336871709,5.06483349100465,7.6362141527319505,2.766755050328377,8.978970551957309,6.3794383406802,9.817832742185995,7.6054440407735875,6.48597661868666,7.093877784718549,5.952355795625612,4.486140823610513,4.8679223226363355,1.327257875093053,9.271074776308208,7.371766611779677,7.249028067681919,0.8069070815528545,5.314113597480424,7.19045663218118,9.324732228590193,2.01387456318605,1.1717824123528775,0.21409247852077873,6.784364447206461,7.656081801276459,2.9143211644189226,4.021319043119473,4.863632320811365,6.098731304092019,5.68866424125423,9.61812397365131,4.147001150255245,5.770155296312925,5.105920256816311,0.5241545475909615,4.76217184698521,9.94839706695083,3.3406122670505534,0.3097589249680166,9.14988646070829,1.722673130957273,1.179459916236879,8.756380764599616,0
3.8147404645998773,6.504825886660592,8.641833185510299,2.171277345419721,7.010516025490929,0.11877198713344805,2.6178270992484576,1.9361855348695334,7.237543367668716,6.965545884222129,3.5777353613281404,6.437196583247317,1.8343307832484324,9.85313204088172,4.594588199186701,9.426710034643381,4.956653246497437,3.159460753459861,0.7996200863460912,7.567707695389125,5.168175193622414,0.7154375904238375,0.009645265016171578,3.1353480498421638,7.718741080764154,2.156982798785764,7.408281205236262,9.808985189901223,9.344140241110177,8.01244667670576,5.666064664977657,4.406736873637919,4.193179987934869,0.673325785522163,0.4221446343855306,4.839505032992841,6.251822936115255,3.0935682886614235,0.5800270031412325,1.6672391711241086,0.6579592633461895,3.395038801849084,2.3142676875914625,1.895419003956722,8.412599234907113,3.6533052871245575,8.754403392206024,8.862073395717452,4.642434593229876,4.2270348900602075,3
5.538300762360625,6.184537031570228,6.671674204289577,1.6543999704654433,6.39350561017776,4.894445092124337,3.378942448573554,7.042452302740685,9.352193096946888,9.711247073423486,9.034836544647133,8.644092551324414,5.97559286554331,3.137562296142659,1.4747767793094702,2.5098102171544587,2.7991296151139213,0.04076302345693228,5.107978385319713,6.1963610110213585,7.901993549822555,0.2020424429625678,5.193495816988541,8.870951378087552,7.284273514169382,4.702995546670943,1.4509232244777082,3.50662158107622,1.2036469606626377,4.298511288770489,7.305273083930826,1.0485429612650699,0.2935803343567822,7.698293319762196,5.256187188046236,4.562922208896957,0.04943532615150459,8.252486577273743,9.45359469376705,4.707432310952024,1.3106050431609573,7.4771097633505965,5.981465226002126,6.876382801368024,3.8003512750750934,5.03930920578315,0.6489283414426683,3.115694931947046,9.133041095584929,1.861933179402524,9
7.438083720777071,8.291086874560142,7.699866408041194,6.718649867953515,6.54678863239472,5.550513967749911,1.5245486418723542,3.651477356886738,7.155487481224814,8.265406598990978,0.03332618055934433,7.81204415965367,3.793000147427069,9.940690386662647,3.934920356098611,8.527722722499181,9.404869658334661,9.684596003420994,3.030038986230882,1.1730687630405034,1.6208776185935736,8.421039311130805,3.4335211194627826,1.3070004944262459,3.686789464770477,5.950470905569226,3.8271114024551234,5.434076252963324,9.871710994762928,1.593363404226129,7.873341600614988,9.10590415807671,7.731316039410868,4.556085664367839,3.0770916649807054,4.355312165521098,4.076869184165029,1.4831889282856947,6.801019482565956,2.13820241203588,0.4417283415865858,8.501554974523799,9.905380555449504,9.3313252566369,1.506408372552701,6.8453291720461715,1.2209411392267022,0.5719193622772456,5.967624563959658,5.275525261785157,9
6.026528198383213,1.6596461588155165,4.054992877792642,9.958755794373518,3.3003712674626895,5.897059809063149,2.2697978110723005,6.743518531069595,2.0503742283907234,3.4120830971621086,5.750978035630454,3.4159809409643227,1.6366839911148512,7.697544782788568,2.9132207959427703,1.3980486254890434,7.888160453690883,1.2788171245781321,5.599137275951628,9.197232523039343,1.6151869969987254,2.395789834518396,0.3951871407781049,1.0339440342137385,5.080963707593217,5.592333868887192,6.942752862576855,6.107650155231884,5.397005355413204,5.312420928802376,6.729142021974108,9.198356370967383,3.614525318583537,1.625914348220635,8.87418596997723,3.9807312648920012,6.930563501715328,4.953164720848592,3.072997943305481,0.9294540306386856,0.24865952593923213,4.833869660487933,4.954695827330296,4.578334875173365,4.209630525974517,3.8764272212136253,0.7824427751475616,1.2420759321063812,0.476138536603683,6.655614214664272,7
2.2481728759796207,0.17470613053407358,2.242173382241339,9.507130027804681,2.8619831411038357,8.758966368585302,4.373443535834807,0.9023373820683278,3.0781176761303586,8.151644970738543,3.05351842888539,7.089801061428088,1.7778329959587624,2.854600313647061,3.0223828845963565,4.973806971442914,7.661606282527559,2.786273725982449,3.6487228977418584,5.918538550856095,7.79801750312661,3.1356632170665897,1.3364925286226081,2.3885764729344663,2.491194658259741,2.8387709086589186,7.439805030327675,6.155363413525018,3.098885855710175,3.784126081783308,9.412833024415058,6.219337378605121,3.7450027300169184,1.6107703553933728,3.3574677440064593,7.017762749458434,0.5983264061156746,3.393048296858867,1.9380370054249174,0.35005076245123723,8.349904455741795,6.134698863425813,1.1126482911620217,0.20015523464688156,7.426528256877911,5.216428071321822,6.112401313302165,7.81292485972124,9.274211231344013,1.4260704900312449,7
1.0908823788266608,7.298691981552357,7.797134599484706,4.9882242866783555,0.4851205823556559,6.487384383566943,3.953695881909143,6.30217967371363,6.564217795581157,8.969041097233152,7.023185415065203,9.48872871960223,9.935880869595668,3.5222175623155536,8.016839669154663,1.9742700431693117,8.553750280281482,9.224148631866134,2.6397821571690496,8.065251621900067,2.2110258746790445,4.574340222315322,2.584476651674501,8.247906759123252,7.952787390715855,0.0390857551485535,5.229471580521716,4.079892745364257,0.801871983402419,5.123401961820112,1.2249933132868351,9.450536832137544,2.506486798460912,1.594846057713809,8.734758417035088,7.549590008547997,9.098616040199483,0.13953887900116646,4.046727640015022,0.13786151077428754,4.832026116507463,2.9431695825434834,5.083571135041191,0.6810973594900827,2.999540613214781,3.210922509513069,9.037577077927544,9.592665035800438,8.57964921901649,6.89767698764015,0
