1,6.997329967214805,8.20323926775027,0.6628514005447861,4.174222574676376,7.511886790034489,7.884764106015601,9.51146975468474,9.75687518219589,1.0063727515690035,3.7178834721651133,1.611584011207149,5.0453531204042825,2.6504206454953696,7.195203669025948,1.2790577663504021,5.625163793606055,5.9741128706942925,5.593569200465169,0.730513473748603,5.408810186711115,0.308966649273158,9.874786338821915,3.7882736939154427,0.47318434322130676,4.54721072452145,4.596989594683652,8.437191497445061,0.8357780223479805,3.667078232046909,3.4212323117023127,4.935420271732549,6.517879735495544,3.822698125009103,2.7826943620263522,5.661383255379615,1.795643148752687,4.1455631151090655,4.1532423281770035,7.508523378922504,9.954888956988466,8.014922527399534,7.247494927064794,1.900897894629232,4.389300016738991,7.859070758432902,4.106024498237641,3.437546984914006,1.2032882352179064,1.8794213905974455,2
1,4.271579930795881,0.8072228765166856,6.027329777006343,4.803562631926869,0.4081910724579385,2.180911936800042,2.5272758921134777,3.442644139062667,2.6162128734244803,5.935908985094032,2.7600928704399417,4.081736091204141,6.513728130854175,0.17694432875223876,5.336276059045427,2.0807757239199276,9.730573299227695,5.715041469992782,0.959448384888616,0.9668176011041341,8.998952221117591,5.085250767902272,1.1707661822290116,4.946215070284064,9.895565592355814,3.9208440775895106,2.7908014277601323,9.184502759785303,9.700114744228834,6.448807351154963,4.848120367988305,0.8798347152283603,2.576132082112854,8.801902244492245,8.749350643828391,3.315338117066818,5.603037760730371,9.348353115883208,5.022753705594037,3.586013661644344,5.218372905832699,8.7156937594762,5.2750896378247685,6.2888302009054105,6.5570147059746295,1.3617805955557383,3.9226609422655256,9.395802118632588,0.581591430869639,1
1,9.968619324020475,1.249321637341112,2.8924423664747034,2.992189390845051,0.5003338067638918,7.150303321526975,2.0922365362653004,2.017218464351913,9.603298488829857,1.161019087526326,4.620021692290209,2.2594808325154303,9.170870298798564,0.04297021303064197,2.5676981877886726,8.979152764525383,6.534544811161796,4.786221963576658,9.415027663781746,4.211940202537198,5.9945752811733275,7.18450845939455,0.42229261258637796,3.3550101743470098,5.303761476739361,8.963066501988061,1.9751816742342332,3.9931633652153566,4.354755778709806,5.818506747526961,0.1279939512258077,9.636469293204982,2.178202362107146,6.9908587333795875,7.56597641450088,9.117691912793266,5.766079301582972,5.536161002591968,2.300073552511608,9.568490341448738,2.3656515361790067,8.724949989799736,6.5925086104846065,5.880261762973202,2.9788039660549637,7.491609338932674,6.195006425518113,8.98034475109297,4.703631741567503,7
1,1.8241860320500747,4.632383848358387,3.305992733454166,9.1169762869394,3.436739658601721,0.7727050846580219,4.17845539896908,0.47618192957347705,5.985865935759358,5.925937677987363,4.633096956802101,6.165340280720564,9.334208587956686,6.284498582019316,3.6334567321640265,0.7752083507028562,7.934841104785203,8.266569918821755,5.2074245701423285,5.342920555959797,7.596848052092595,3.9233238029125763,5.508550661814095,0.6844332662246155,9.084819901242524,3.287246358755681,9.447851771595166,5.551845675871756,3.5806326365871044,2.964732005398031,3.564829882235875,3.0386609829527664,5.617224314587538,0.6499611016116147,3.033882178132327,6.849770847215707,2.3860504436019028,2.346595876404548,9.999114483050954,1.7111071151119817,1.1625441936786751,9.52637337246096,7.639132126415587,0.7763185785561866,9.360183778395038,2.8567959550673905,6.20484469402926,3.3490084252409646,0.16011556367321544,8
1,5.607531899972407,3.351829211933588,0.4373890483392229,0.18650265499822738,4.673066200789593,0.5414386114381864,1.9815156326822858,2.2195089596522886,6.278710973510664,2.6381547973738484,9.570020503510897,4.241177898752246,0.3272520166295956,6.908943065367455,6.096393318616851,7.807242949367552,1.9629815773049386,3.522526433538471,7.3230575809206755,9.170953004876068,6.199732871694829,1.7964811770062172,9.59917014233296,2.9357680510136297,1.099615816992896,0.1519938543862509,4.870949318780714,4.42914798451995,7.454474752569254,2.600465717772553,1.3828245449649024,6.797428454023331,3.4824999233900202,8.933987827319047,6.190216419840093,2.335383785618191,8.485861860421506,3.8058342522315405,4.958998901051833,9.743573154886253,7.5364797308312355,6.44318640687964,9.947426028149975,7.335778934093224,0.46453247863287306,3.658541387168639,2.4917790977350016,7.909280179741121,0.30619114501356237,4
1,3.2948629490567773,2.908269576300855,6.4705635144333,1.4806634561624776,7.153667490426346,5.650115695441186,5.709092390498683,4.45051382001372,1.8006551891275713,4.895289982717767,3.4717118744868367,9.954061825305557,2.3997535852314944,3.721036281398502,7.3643010596500025,0.0629354125634407,3.281310378613862,8.469516831275378,0.7741358687569877,9.370378371124534,0.48430354109259444,3.790411137459139,6.555132513940103,6.038656006510349,0.2988392390762806,1.3470666655688712,9.008953834590756,1.5390475128406023,7.1082901528665,0.07883649289844863,8.75043735516871,2.339479861238697,5.483714728470165,2.7291375946285443,3.557647909942826,9.515372858268602,4.313285751580912,6.242263532993141,7.118187593458197,7.75652634972956,2.7732499645268884,7.074911888487042,2.5279692128387463,3.6552903678632855,6.295452962501058,7.835202974621284,4.616038576504318,4.038072286049737,1.5325498263755089,1
1,0.8681035659819802,4.791249084419751,8.480489185674736,6.718207879009728,8.502213058046326,7.0707088749079015,9.771285528290779,4.598081297731391,9.271619627511697,0.7299799798698614,6.805096963742133,8.624381836745517,5.901129686395764,0.21588705703193156,5.716568203857447,9.864790989116562,2.2320213449873885,6.159813727238523,8.613663977532592,8.63910741573346,0.4587862980534041,2.746952597130601,0.953237764903464,2.6253103183247717,7.523773615250121,8.30971284538449,4.096503393309414,1.7945145665115902,7.847403653441974,5.782485855939185,4.590246878662299,7.048230357324954,6.869997958934525,5.000563175827298,5.869387520292326,7.445340839367832,0.2947206319717688,4.646754334193794,0.6269492766261653,0.4483484172388963,2.782492391512572,5.111116716708056,4.8475183060720894,7.955411577079597,4.902857509567601,9.961750788674765,6.30324109951164,4.196168819285536,3.2585914681276384,9
1,9.204005170994096,8.60401907608498,1.1166565237235782,6.64943978847035,8.545532327887885,2.931172296370481,6.428623027776713,5.297474872786871,2.2827035997921286,7.514421206755312,3.2741470360051683,1.2469071557145617,8.320672335114885,2.895477310230107,0.19965849021762017,4.98095432053894,9.578157593713676,2.562347517276148,7.874162065080581,8.429808227748808,7.057351066212036,8.66541841481615,0.9546954612551617,5.658748461973175,5.74445613946626,4.752581719329568,9.196439129169299,8.44439988234274,6.428205029847085,1.961742407106778,4.347658138504082,3.246510395223643,9.209366696501206,1.8378060913843863,1.0106296558585115,9.143348568721121,8.609433875239162,3.250855508081807,4.191967194030894,2.6065882928032416,6.128949060779805,9.344198412436674,0.6083387156975162,8.47388025700154,1.5565257230353524,7.7655138763481615,3.7447030234858545,9.792072216975203,7.418460620603707,1
1,3.3200425938656988,3.1684347670218616,4.6709391137029925,4.908392316555814,6.668239403545728,5.734685645526428,2.1951196657669514,0.03769752309804475,3.6932078738450915,5.787437276557721,7.308312069921726,8.35769848144043,9.9506142063126,0.5658471746217475,4.443685115600552,8.932423772446782,5.369492712410384,3.5068235224431343,7.538495955817699,8.072838849214353,6.965509889297042,8.211863475940934,0.18305026561354798,3.129189988342007,2.2934426333105975,9.09999927510406,8.679654002338651,1.7663208153789045,2.8782222274578184,8.264847645090175,0.8793235779310382,2.228895008471495,1.0134821050528198,9.72772303306625,6.809189454520189,2.6922127138797625,7.692835349030199,8.328816182938166,7.853153386906575,5.78953583111163,7.244377634192235,3.361509765723837,1.9762702569120172,6.051716396465935,5.321726079638358,5.095393490347516,1.4805867884522328,5.46382950789054,4.579192258798628,0
1,3.3753460305662832,4.625556062680615,4.4830548234919,8.607705443153677,1.6338714424090262,1.6454423992539546,4.781752101636263,4.090652392174058,2.4672714762278813,2.4883260198281762,9.741858270049695,0.1422762596660765,1.4413401764243816,1.3283000254315636,2.2307148330423585,5.486256530795261,0.6427723230530336,3.9166938980623724,1.457458293554118,7.51804725611988,5.4128569808304245,2.244457117955705,6.572488066750227,3.714874318542659,1.7244863223254092,0.021755796464044685,8.19914192079387,3.1170756337890912,2.7543254160861066,9.059494233730288,6.273265131185829,6.860451221139839,1.795337855738729,9.169832731051162,2.9604508660951536,2.0467771715241723,0.6133155566983339,9.551022842206407,2.662073527533737,3.612784796090703,8.490699131196621,9.984335664715037,7.11836515438529,0.021963004426091004,5.011733639741262,1.0906962649265484,6.920661896540418,6.655361603733272,3.931913138472086,9
1,2.875672783212041,0.4516913610428186,9.150481441834858,3.03866121211839,0.9864227270025416,0.5689291359190485,5.122094377614513,2.9655403171264094,1.5570457707206153,2.2267753093757516,8.464254991505909,8.817638357693664,5.430901259550667,3.717294150997086,3.8994693727014837,3.5468591623911037,9.690364442747784,4.17283679221209,9.690719861697012,4.630352479206342,1.0686933504771357,6.489360737912872,1.8957529441677434,6.957912259415665,2.726997872714824,7.860581984701183,3.573541996470253,1.9316825501036672,9.184341050367976,7.907918250264528,6.129355733779315,5.141010459171557,2.2128048719271076,0.689629788542373,5.840730912041357,6.646889658084714,5.352166898682469,3.3376747519698324,9.794502766634052,2.699767843236851,5.686690897602219,5.983868339391819,3.836987579007589,3.7131295439206835,2.0841641107761677,8.899124707701255,0.618941072265532,4.437664219066448,3.047647644457807,1
1,4.024487362419416,9.695007322042287,5.6981460917880575,7.952776506677197,2.5291445885825334,3.541645538038165,0.32941154340405343,3.2579861283952525,7.396247477224519,6.637788943583336,8.489927707730038,5.191364795149997,3.349949537269948,9.854515155690063,4.014691749234071,9.659418882423168,8.01916949866526,0.07491183156648651,1.861286628008233,1.5923129472307085,6.7563442568411025,3.1811141579825772,5.911349042404284,0.6650125633026949,2.497680094439235,5.574058184056038,9.24372873813126,1.5369472844948162,0.1630474157507833,1.8388972695498162,5.056151690810719,7.5967605000057805,2.8735207591450287,0.8006130446064419,4.544968236775807,2.705370058600206,7.649787652104677,2.534353750925976,3.948261460044622,6.081577055470983,0.04694724231664171,0.6017273570912429,1.514967708133782,4.309036378733514,7.35318902745696,3.0439738328230215,1.160646531345294,1.328124111314667,3.593982209688311,4
1,3.7616137090328516,1.48682649369821,1.7044090431091263,3.4517304556170316,7.642312463974942,4.195065094715988,4.7047330792464095,2.2790445729902506,4.505330556607882,4.993161544225479,2.191690963719596,4.444148207630009,0.11761801054541499,3.3997829925031056,9.815609125308189,7.94227488938745,8.249328256407711,9.463133467145855,0.4313754844962181,5.52347714888823,0.6781990963008766,2.4577191594543613,9.586517848787746,4.90892782382165,5.28799914563807,9.600955599784434,7.03014064834548,9.960551456853388,1.0336976014833532,3.271513938398629,4.380031906990416,8.494231798712711,9.990397936303651,9.636229171288035,3.5338862431032014,1.2189422109025017,2.9289961954895674,9.738038469324952,8.689526437433965,1.1720359840445016,6.201975130571313,8.43169218919255,8.247474058408462,8.552890376258478,3.5572200856531455,6.359051646877974,7.587897874935823,1.8758238030411023,8.110629850573067,6
1,8.219483310518447,4.063694721261934,0.18931214314471534,7.2104936991246475,9.36830673248782,9.43945136762969,5.56498627310285,8.559630794170449,4.554398541792101,9.107271296374371,1.4377926689685405,4.455292164211254,7.110726717627701,1.8452933404988148,7.77445220632674,5.907455060510123,3.4487736660519905,8.560390464632384,9.045060251599377,3.3126205499424177,7.917124037389262,6.795193150675026,6.651932285594854,8.716290179855545,9.517143082187774,1.843498562542757,1.1181841354539201,6.420303060817019,9.009356326466362,8.04412105169308,4.939563088754035,5.356422430162747,5.477138722383036,6.118822489288263,8.92522899827045,5.4009964473431165,0.9490623692274525,8.025805189989025,3.677090473166935,9.430603951851175,3.551916571831042,3.8865950613064615,5.5480996190540495,3.0934030426347014,0.48446878448210384,2.2967889001447284,5.172485632731403,8.43252671543391,7.10901369032107,2
1,0.5351910970488671,3.375091395742426,1.8510309256626867,6.162094393892632,3.279019261600337,3.3736366414429755,6.611146394085722,4.719206294793964,8.3561142697777,7.013291553936284,5.245315926204782,2.4917127256102534,7.100390719867603,2.5655163107279355,5.21790546746421,4.492920620594841,4.186143605695082,9.867321243618454,6.73418278143986,9.230997782104799,2.3823624726087935,1.8422437964160487,9.446410119870116,6.725306438218861,1.4037401606430167,5.436611914809847,5.109366384441756,4.9010064135110385,8.722202662316148,8.116627702311108,1.989652485469875,0.6058131527322252,0.22630928002589812,5.591351715550993,8.217293055837711,9.549269827916211,5.959625681882418,0.8999629591740432,3.273776444205976,0.3576916212720771,5.015293221613193,3.2734406571952244,4.75792542034081,0.9732839730140563,1.6716931140976976,3.0402790860809894,2.4111347330772857,8.030279661016857,7.898318538976726,3
1,2.631451522369792,0.7871371413400186,2.436419189479456,6.40938531068147,8.796396427187405,4.122894314157584,8.020507343830872,8.302944580333396,7.421078583580941,5.908404068619656,7.491533136080754,0.635506676404457,1.6191246181931829,7.737912074064559,8.14605166799278,7.86735495107785,2.718279308608198,6.620587800023779,9.059161571409858,5.8878594367799995,3.8850077254630033,9.139173661871121,1.389865590787135,6.222592365841308,5.121563501390413,8.826160091050564,1.0834411361653207,0.46057480749600144,8.40310361186427,7.610888791320399,2.2457248953683804,2.498486331785159,6.9737651757636865,9.818149214503682,7.309379989223984,5.596446806591019,4.864116713579195,7.00590027145632,9.650085502870002,3.2937637166609344,3.6893146305177558,3.638901636055815,3.481735554209706,1.1647152193469368,9.129970824360296,2.83306147747614,9.307199891786357,2.6258624907862305,9.54988450997162,3
1,2.6428524183076654,6.562048328461398,7.914483296173223,2.429143120367825,6.456247331634225,3.4967705691203763,5.381133827409636,8.130702032839444,6.182009589811567,2.006920536885708,2.9343358884315474,9.177375835516115,6.956126390029073,0.7466710234394114,2.1203901200943855,5.059409294407931,3.568901176131327,3.8438353638550837,2.6364285914754015,6.864336288912485,7.456087495648948,6.155333991269538,6.303560473699216,2.6244721542166563,3.573966000142822,7.000653581927,6.460270862365868,1.7737784621795893,4.033167298119116,2.990406856025678,6.536901365781311,2.185228389992334,1.860385538375997,9.127964515700347,8.150481731265623,3.906835360577745,3.3746034549477324,1.950259590907596,4.814564890977228,2.577035638165194,8.53864159121086,8.179880001652787,1.5191465481058064,8.613762439003644,7.07674917518224,2.2147764423778984,2.4657821639531576,2.4378895467382256,0.4662740146180244,2
1,0.1862641155041289,1.0276612424503628,6.0795330699802355,6.288299036501877,4.49195025813235,9.633913577587874,5.710500471094804,4.533651966491322,5.374050330987339,7.848035523023041,5.6426639048721725,0.2631463577357951,0.7367064791399147,5.206908875953774,7.877291177880533,3.191001617863839,9.329429827703912,6.7270943882927705,8.895779461368015,1.896981316612455,5.2904775819791805,2.759926501048983,5.946591797644631,1.4823591837063854,2.194763057930257,9.06568601378879,1.8491859131156319,1.4519135162479657,8.869597904717063,7.221449001145489,0.6508904976789098,5.470909413221346,2.9974269978745416,7.872301413511266,1.1258402393332356,2.932912404348423,4.240313647737086,4.288869009298175,5.019532280126784,1.5701841430592367,6.444572210134875,0.7562877915575594,0.7397634341310177,7.591087236112351,8.252115395804019,7.718898118459766,0.03979244258855319,9.80490018366718,0.895855689805225,9
1,1.8760616982063472,4.455050929567344,0.5689503143810004,0.17314267374121117,0.02722366083421579,8.453063069265232,7.026455742335147,6.465848959481427,1.1618787026957555,0.6130490738971073,6.806902885485728,4.1730240158759555,2.8445002126853725,6.279251965635759,0.7639575947049615,4.474333529301812,5.840463685949945,7.50024005431249,7.955373376604711,4.822169483710659,4.4710357824673554,1.3406356532540975,0.4838759667797299,4.311111445213637,1.0043411366254251,8.159155920968757,9.92306342780879,6.796105512302576,2.949832472709253,2.042966227938007,6.947274235288882,7.519618715787445,8.007597130718366,1.875357111910979,4.722624858790093,7.4651694127862624,9.329912282909707,2.0706682811964505,6.478627823312931,9.70753395363131,6.354665017073399,9.788488567241426,5.966836883124964,5.740999664517118,5.329450623354662,6.667105411617452,4.624929207900155,7.666726058881476,1.3092286162477085,0
1,0.4843852134525417,9.4174112882113,3.133411219180602,6.98605540795112,8.511207066878917,6.992817463130454,9.75021056139399,8.945892517186138,9.228153914840401,3.2948903664194598,3.173167533732555,7.144438238764109,3.646219881100815,3.577015692999993,5.011723157898503,2.422642457629566,4.365534682356927,9.53885275108399,1.344857531208411,9.71853212542865,0.5251627660320135,5.519181597181989,3.3646898772455227,5.179674643057184,4.349962956421425,3.838357256075531,6.204350618255034,8.26714709373445,0.3056271015628931,9.188802309518355,5.054822810277698,4.317731582950206,8.476014300858473,0.35703177843548595,3.622402481924003,8.178840852470575,8.385505958313384,7.131545030070462,8.726978676291088,6.554035011340556,2.85824234804833,8.968878085050536,8.963567067731258,7.1410544845476345,9.530475193684428,4.445967616974499,2.0523679107457315,2.881986814982028,4.757234663217009,3
1,3.039104666139887,2.539984006078164,1.9404220173001308,4.27602202306082,0.07629638260883587,9.605406430970412,9.803256161549752,5.940415762764281,0.924619755077587,5.220672413539545,9.75299854273906,0.03380936879921137,9.13555674336673,6.279306247995498,5.688617606123884,9.466635352267017,5.575351559540874,3.2036470062959657,5.926303967677051,7.556203628435965,9.728082845623833,8.117188635598914,9.684225776051667,4.252999902614447,3.236867807871776,7.374842211797336,2.8310964859577203,1.4409231161026115,0.8437306548342272,5.912602268014339,0.7879249988961912,4.566698094012969,5.181336320659101,3.3030394231569393,6.274425616612564,6.13639725527673,7.860068155282583,2.317543733322932,2.4288995773925204,8.056166788508701,1.7870767207597826,0.2291735372195025,9.160319734376595,6.322062013841253,5.938057689023054,5.866315816731971,6.422271500399609,0.3889374213095198,9.651989259119487,10
1,6.4086575587766905,5.352170876110099,4.576817624649986,5.002824394815527,0.27778560590573376,5.533109681268461,8.314507751047309,7.992899720431101,2.4717437565814473,5.940429723946238,3.591679210872909,3.4527470085883047,6.5230316046040935,7.496247881170718,6.06698881321151,0.7680411100987039,0.22437884759707427,8.763396536375618,1.7048616923249726,2.9047793566556566,4.450460454168694,1.278768785995248,3.629318672724371,2.0242818381244163,3.6408932902834867,2.169374709615232,6.54660538958793,9.265110245228392,5.588309955006915,9.85683206188179,0.8252285270013071,8.288126873652166,3.3613981551269987,9.696785548632066,5.380873647393659,6.073534671160758,2.702395013722676,8.023176250050339,5.730040613543884,3.3658781616321063,7.693779045121143,1.5296607865753387,6.579874632856888,0.9784300352563335,9.032636994879343,9.400134358682461,8.518911995827233,8.840505669910868,5.55284323303472,3
1,0.162124993393451,4.30352980569297,8.925465619974439,0.3956084365034951,7.978168475156727,7.635927194073471,9.524559491329317,1.9819283906725071,0.7389960341677237,0.34583293701550666,7.356473408823147,5.344881359586565,9.032587446810409,0.3037747866512952,6.694976074135541,6.923152211362379,1.3920337957679185,4.514871195044449,7.741562587669244,4.780098260496396,1.5970999643180772,4.692077713298007,6.628739061955539,6.8912446391248325,7.662968343783808,9.618055618687857,9.260969797113766,1.8288090825780468,7.066939721812318,5.828032930078258,4.308615222608134,5.462135217697927,9.91805969674732,0.4038348550439841,6.831163078689108,5.438141004323964,4.34318685254534,8.94756179675587,4.220145795225299,7.940346878145117,7.459083428246291,4.062864488590359,1.2598062369728202,1.8579569873512147,2.934855387518094,7.203814195365802,7.990067435610966,9.600652792863674,9.94186365041158,5
1,6.390748098089215,8.257310009235269,8.065595064649953,5.325358161837842,2.5618046345841847,4.741487076241989,6.695711230716976,9.321983623623009,6.2652277923197195,6.0145789955388125,4.776761828716159,1.5442036742055476,5.591682075328218,2.1246669163511167,8.628627269900077,0.9530738258206839,8.658972404485,8.635249318982808,0.44407693924953584,0.5973149969372527,2.91163973248022,0.6092500435907078,9.783365233304641,6.133271341331731,3.151113759535591,8.21828610141769,2.149330458204879,9.200179069715553,7.046024063761332,9.12624039849289,3.3329715369371016,1.0407024822973376,2.4582435635323794,6.647106695344897,4.606625106411675,6.489009073518748,3.0985707186262235,8.727374133511034,2.1598724595297005,9.544448177250496,8.513618912321347,4.507646926587729,3.807665713675995,8.51469994163375,7.286409697657596,3.0931673515036517,4.977580108646303,6.423262613308374,9.373814118169529,5
1,2.9010796333651134,4.3496786385021915,0.7501454881265923,8.941557455720254,2.9065939772707763,1.9380071883772776,7.336912625796285,0.22779338790561376,8.630980099381452,7.927432124302669,6.927003773391679,5.227868496794167,8.389000581623295,8.351275530091865,9.341845601525971,1.0132646385351318,4.678944986812928,6.6826340851555885,9.477524704052202,3.3899932128334456,5.346476847058561,9.025846228496313,4.344298041281904,0.8198044120780157,9.660302273642607,4.141860930292207,4.846703434916616,3.259350582670045,7.998888207578595,9.663625255719975,5.177069091445458,1.5137320589168257,7.133693219096527,0.1281618972992149,3.9119450668835887,4.958976654596686,8.406813793697367,4.074459772814811,9.400261359871791,5.950895650659646,8.340657376206092,0.21582641475522135,3.2694248630956646,2.215362710046298,4.487996773909227,6.528959411671909,9.490982027804831,2.1712707319240554,7.453960370994305,0
1,8.117040137776732,6.878960726815821,9.474482187813589,3.509385462735921,6.319022149555354,7.213110466026491,0.6949871506167582,3.168190872136103,2.9130784817799604,8.471812217138638,1.050868547793089,1.5819646303897306,2.6443438951752904,1.6918295624254254,6.77127069986282,5.4377368543232505,0.22683393795261408,5.8469467358589675,4.3013911326416965,8.083297529779589,9.354072583499171,3.088282812114911,9.00451736983065,4.0609406314323735,0.29991536139643227,5.478231072938604,9.127174648003965,5.925895351978722,9.303174759891599,6.3497956336775365,8.080360230508354,4.8016603002586855,3.042513479962979,4.165837119166822,2.980184186262713,0.030230341371908498,6.8646381480424825,0.016623432647049352,2.093840432298677,3.670165299598146,4.457796217904288,6.854017105349747,2.755393855219377,0.9280640204982904,6.833070730870748,9.567251211155968,4.937729213361429,4.039355593061227,3.90305418350124,3
