1,6.997329967214805,8.20323926775027,0.6628514005447861,4.174222574676376,7.511886790034489,7.884764106015601,9.51146975468474,9.75687518219589,1.0063727515690035,3.7178834721651133,1.611584011207149,5.0453531204042825,2.6504206454953696,7.195203669025948,1.2790577663504021,5.625163793606055,5.9741128706942925,5.593569200465169,0.730513473748603,5.408810186711115,0.308966649273158,9.874786338821915,3.7882736939154427,0.47318434322130676,4.54721072452145,4.596989594683652,8.437191497445061,0.8357780223479805,3.667078232046909,3.4212323117023127,4.935420271732549,6.517879735495544,3.822698125009103,2.7826943620263522,5.661383255379615,1.795643148752687,4.1455631151090655,4.1532423281770035,7.508523378922504,9.954888956988466,8.014922527399534,7.247494927064794,1.900897894629232,4.389300016738991,7.859070758432902,4.106024498237641,3.437546984914006,1.2032882352179064,1.8794213905974455,2
1,0.9118024263056057,2.4037229922881664,5.985653088812293,6.354735592682296,8.176113626674399,7.404680911051916,9.878861461899318,5.923328232817627,0.4303748643654537,6.560651533573914,2.6157135092701034,6.648746033755261,8.39631679829276,0.1649668953333805,7.899242987645902,3.2988955776001094,3.309807612433576,8.630306670598118,8.255412318192723,5.06268623486727,0.3355696120417173,7.154240402368929,5.337240442262995,4.6775603400886165,6.711257097558581,7.951002781810992,6.757693711519383,4.036067142892305,2.40508470956732,2.3764128772165884,0.5354461735569616,8.973754190219461,1.4586613555010342,1.641420985236608,1.0315321219791318,0.20258097226745098,4.014710377929013,3.062928855202316,2.9196079189552737,0.5118404142662014,6.351555140402498,6.793411963701161,4.679339157405696,1.3654502621425446,5.206092455136341,6.876969810052006,9.229124693920356,9.852905306616313,6.888444309687305,8
1,4.817814573089051,2.694324688769769,2.2253564622934316,1.1132385866508576,3.1844930832276273,7.440648576159592,6.275346912576821,0.08886254148805728,0.6675903951883533,2.9092328900728113,9.589853340533962,0.749585171595164,9.478791894488996,3.824914968526525,4.559697510503763,0.6590708827379077,1.1716839042252813,3.1584609951981,9.288236547769163,2.650727406130212,7.446509194448932,2.5670302628534927,5.640989512929605,7.347015029075439,4.848470500551847,6.777086926871442,1.534232467532265,2.5530438615516946,4.020027706632271,0.10892902624182743,7.620454898263443,8.677325766314027,5.896931553670974,9.999689638315642,6.581304265833603,8.260210242173663,2.4380790911228036,9.111481129388954,8.057708469413296,5.12940226041205,2.630026966192834,3.132469032727606,9.87093445878507,0.03031083561462311,3.4582312599797826,8.642768722306934,3.443643479380607,9.230248763284996,5.367267555550078,9
1,1.1017163710303757,9.011247563885913,4.92322641261242,9.151837121143341,7.258331672202894,4.903330858204632,5.464002199098087,2.8631715649587965,0.445612211787747,5.0228967317894915,1.683588088548278,9.199637287406306,9.672676445142788,7.807831642591853,6.022972280054711,6.237229247190036,8.963531054418624,0.04799466783520279,2.040304143200405,0.15289581066329827,5.8044168521441675,3.856500945308059,3.8278704611293257,9.129686982114603,8.568490662603796,7.927479540587133,5.787682004997419,0.5096708747542855,1.2815912267776752,4.701210085888402,0.5610078695255483,8.90136091501122,1.5961415528169554,3.1236472645539792,1.8988602092417062,7.6917117071204935,0.8284015938843892,9.852849961402804,3.758887858473857,7.63091748217734,0.9195812522620728,7.531235734990616,6.796930472111314,6.19657617240817,9.006772472988905,0.6404029156898261,9.528688164439403,0.3170040460089496,7.977171345766312,0
1,2.6691972979643386,5.4482177165831,7.921156846967733,7.687126685846328,9.856989307516892,6.852524174895692,4.853741923178566,1.720365464936543,8.271460722519278,1.6218598585449207,5.306399930228515,3.1148565748320154,2.9773883778093624,2.140351652721778,8.97522033537744,6.661643291497028,9.816557163395883,6.905352778798059,3.3797994641490714,3.9868379966685676,9.523762854860486,0.7522285537735185,4.773116555250235,8.880361969202937,9.499592763853515,4.730451995581381,0.6510889529237107,8.763637067819548,8.233472835563553,2.2131929172469245,2.7603579639485885,7.633894846071687,3.919969939761331,6.577366574134686,9.834602424962833,1.7917056575561252,1.7811064436855772,6.951118687019566,2.546648205024727,8.652477212227488,5.87811832558457,2.7014435468674236,6.861213659095897,9.449334430513433,3.5020384197428167,0.8010446251121617,9.938692124800015,1.3268085438874644,1.9177993618563527,6
1,1.9359046296976279,3.8104138026549386,5.743783427595247,5.478728071682578,2.247962739034821,5.88277975252272,0.397072656520836,0.03269442210376061,6.643230105993131,5.5334972071898445,3.908798678888684,5.572632967409366,2.7802965267695456,8.208432925724837,4.979746525592805,0.29501150419707134,7.442219324316169,1.8325257806257456,6.1406168608272225,6.708295906267267,2.7931917898068503,0.08866095827288811,8.826268841097995,1.0311881406951895,1.0343539239355093,6.910958812545619,5.318123462044789,2.95751514599889,6.807892303772903,4.18124951645,1.3424796106520842,7.474655025731086,5.903553832722313,9.496940695331302,4.342211174500884,4.182007834135749,0.018471983868347808,9.933183974447179,5.458856009021681,5.150001890207438,0.6903123985217263,5.5661883712568905,6.114639117271876,5.884543068032228,5.672849022049703,6.960320468789635,6.933879713064033,6.958778217164444,5.056020349201605,8
1,5.5524279991811,0.22788546302614732,8.627240172082745,7.203693950508852,4.584798221632125,1.0301627187857643,1.4659266079060207,3.559322237666711,2.9298105472741174,5.555125753512369,4.40288214535117,5.835161860364078,6.999004975843011,8.89030770523472,2.261953434590358,0.7986493619290214,7.1418358879514745,0.06705682781968036,3.7486227738304425,1.8131051695253986,9.235667734869061,0.08994788106169271,3.9051039702435872,7.289293804595951,0.3636594168514917,3.9330975215425648,1.7449533395878414,8.629331653411192,5.648496058131606,9.345922832686208,2.0353428523622217,6.646929016534644,7.697406661736269,3.7761331343375417,1.283855140471839,0.24398252327652137,7.10258948939898,8.106217531148815,5.266767547146913,6.248698237130014,1.9443757389688532,5.464962305464508,0.08964446307072604,5.376532378363911,1.706489185748734,6.1696851765863325,2.119894934342812,5.065735320867403,9.780786240572558,8
1,2.121059413765857,7.228944930650036,4.386465466650278,2.013696592110045,5.50564468065195,3.7273509326370577,8.869991875707955,9.795243983247513,9.2656097944349,2.1919555636987296,9.45120290261754,3.7873727012308898,2.8535398231319298,9.822599074994653,4.18655633977449,9.929901740279709,6.323973533071776,0.3304109759438967,9.933648406267462,8.629751957568294,1.0751738153863122,3.9369517247326833,0.6164221359515354,0.17956663480829693,0.5513332045252306,6.622401513216129,0.3211540837249871,7.253818497757743,4.864218644195869,9.55037845630538,9.092017620409992,9.513361710141426,0.6523678019577916,3.0779484019087278,1.4614993657792308,6.022507491894611,2.0933363478851263,7.082072289101138,3.897499044118735,4.220059711366934,0.6618095391475931,2.644949027727775,9.486609880403371,9.23513363461766,8.343067667494909,8.001009582413568,1.4903842562779102,0.05500090412835723,2.0155198508794427,4
1,1.5678603566013483,9.081998008909945,7.025020133547328,2.9972646525934676,2.3561913308925497,3.7606730838961977,4.503659479136956,6.27987114055049,8.824419175936548,9.006755264231762,6.361594287260592,7.506649640771634,6.955338159278256,2.442199139442416,6.882350362062687,5.886680340999427,0.7109842966385505,2.9441541271167315,4.334725987537082,5.168499560685589,0.12837033042485513,8.279040035972791,1.5277788770150624,4.968767410715773,7.023959759835959,8.522551072407383,5.890212363934103,6.839419599115741,6.859514421625913,3.0593171294100543,4.899361974031108,2.448771259440974,2.2350625564857607,1.400432637325899,7.67935303552208,5.920199256436948,8.574437694924697,7.619966002932418,8.011172931306689,4.216276213623509,7.722673408966587,2.670915256787736,9.098564304405516,7.671124366786487,2.010902649578099,2.5977083759930997,6.764522480944337,9.292459593182782,2.741214200531079,5
1,7.1209895184481775,4.433824151167935,3.2994677011211184,6.692694981443237,7.221497472249302,7.10679133667477,1.2985618351667283,3.86078433714782,1.3537440636172104,7.977322670275521,2.042499134018918,0.6675471536639221,8.252130811989275,7.827938071801958,3.614451255082268,1.5548569315865068,6.3796931480134305,3.333621713474532,5.249265890080721,1.7938238268617523,3.476597671661338,3.317593513125987,0.38949017542230013,3.4170991421989063,0.7426134404856355,0.03239420503607149,6.765264171050086,9.659070449380089,5.5218616466683725,4.377686775019026,9.280212708958246,1.5027325908484557,8.306312673011904,8.281599423266995,9.120301973073936,7.691428471588973,3.8858840182968124,3.2158973406682714,4.693866052240755,6.083749872768587,1.0262781817924616,3.1978572842023425,4.353974587552073,6.772979607604796,2.007941498724378,3.984730002668586,6.182107698135134,0.3524443929620724,4.1558695328898745,4
1,0.2891903069415469,8.214876087000446,4.714714429030372,2.8137397134727458,3.878648726343478,5.876313146053594,2.471236536021113,8.642184778315364,3.2132585876930495,6.901645855400076,5.218948265796187,4.213283047178615,2.895065923373524,9.572243182060596,4.156006946411814,8.515152028963392,2.234172466159502,7.974502561782875,2.6397442930497386,3.7270434005055417,1.740728689686054,2.415462885640051,6.439122608508701,8.620573593192573,6.223720401452809,4.6778062709899615,5.002960433203267,9.628605569207501,5.9038705221786785,0.8499716040624861,6.17008721529677,4.908094828596657,3.0553494362841738,9.000976717132325,1.213870051510727,8.34063345105088,1.9911813980912352,7.804520703799016,5.94161305512535,6.2719020649521,5.865011435709508,2.6622961154968605,1.4159832966940256,4.866581785807337,2.670020534374621,0.995800846179038,7.30180211918292,4.137984923737474,9.48787207393513,1
1,9.102328115810574,1.1992061100670126,0.24085700837652269,8.261641000036464,0.01733380520803629,1.9841093389907405,0.4726175572289104,5.364349551519601,5.472646808138877,8.647736503860319,0.41939103039658865,9.837274670987185,4.796397104340219,6.661335550348715,7.999088775814212,7.482379350697457,4.665073412500965,9.077491158130783,2.05163772123671,5.4078153760734455,3.5855373156030854,2.3841166495318324,9.538225098258723,1.7478224427706135,7.699307385972092,8.894066764912298,1.1316409283624373,9.58315850481926,5.994365648761999,0.5055141262557727,3.3836145690438157,9.702132618067123,5.957754114661606,7.115563993747388,7.636408404202393,7.126370006678208,3.30471730671003,2.8506955181546747,9.997724907188772,9.488784125688388,4.9028065214313274,1.9657976454692783,1.1460135774272318,3.4044661831716083,3.025798519894675,2.947169368767267,7.809584800788054,1.068966193566181,8.189739335096082,2
1,9.714321127780286,6.403961701231751,3.6784714191136345,4.0120883071285975,0.08944978816128768,6.078920033579695,0.5439388893714958,8.100076030526017,7.603459712115367,3.46605390152542,0.3994142714624249,2.9702685532547433,4.744242965393321,4.724694908428707,2.595918309944576,0.030614782367164306,4.532275393974641,9.26072338515787,0.4490111637754379,8.738457415619886,4.072932610583498,1.3557017754385203,2.9534345182008046,6.482037435194243,1.4009519568098283,9.226332542663657,6.539199124237101,5.181823134314855,2.346733266568285,1.64273814355972,3.188755418299057,1.0814522823137052,2.4280935782633053,4.8715918310541095,1.7337512792758225,5.781998512133006,4.69416891310493,9.576275844564764,6.030280408933315,8.755337822012518,9.1602229817059,5.529967860008251,2.49437706287691,0.461594612000531,8.66662445730061,5.770062950047245,6.533757433456985,9.14313885227003,2.995291549323756,7
1,1.1676110715695298,1.0159017632300582,5.730505879739136,9.443498811864771,1.7307877464934163,2.2347656647142644,4.0964379539395654,8.731119710700533,2.1242203469956964,2.394507292258009,8.454716283112745,1.459372773026698,8.035484693940605,8.765692944097047,5.70922871220156,5.733958287411932,5.875666427002085,7.523406161681828,5.144754723720181,7.19252229834196,9.352420768938428,6.654474678157563,5.424607209570938,6.435709347018033,0.8507952806582175,2.2820620973584815,9.354789288420834,4.512090711421336,4.867291244425923,9.924250935448397,8.827948004192205,3.002776582281823,6.1742390223850405,4.838395271028731,9.610957428450792,5.611245033838486,5.115627912449994,0.6889326910474891,3.207449397599812,2.1203935205432813,2.4735903923905314,4.788049202419024,7.2203676664750525,2.8160371735086254,2.2514994407050573,9.49817252651146,1.7245384071185077,8.803532537354725,4.981958162829919,6
1,4.772265627793417,8.124230649827092,0.17574829210336596,1.5600190515589951,8.749384608690299,2.6948212232587734,4.025935959940341,9.12201828950615,3.877581466647552,5.949719958796607,6.234440137690443,8.712292845336535,4.018004709917705,9.51675613253562,0.10758956045155976,6.671040874507984,3.496266673445283,4.564218067532452,8.029343330750148,0.28623309899301286,3.835455763502018,5.962156589595336,8.495799662144094,2.6699262294880786,8.901013267774376,9.274167573905192,0.0857723597160076,9.435248695673739,8.833064867916553,3.9955776389026543,0.30012913378438033,1.0657846279092575,2.022179359210945,9.952933873699013,9.58828547492214,5.8246643347927,5.839687876805431,7.08718787307884,0.21113509372896244,2.690195038840708,3.726344450585507,7.680416527016259,7.020990668950262,2.701953054142716,5.18804968317342,2.5494820066817203,1.231452877101834,9.903881027490645,1.7787511714465543,4
1,9.438489736469887,6.440509554646621,2.585519475284338,1.2162901180796326,6.988912178923323,4.148733345151322,6.559461465039458,3.3189396610048383,9.926871039152273,4.401178345962389,2.2074209149005144,7.701647670169637,0.5032525597556625,0.9737680853916308,2.110688955987631,4.407447061529741,2.455899407441846,5.500502310770765,9.489794240463308,1.4682216638121182,3.729263378300669,2.408735905390822,7.463200418850748,1.701783576635395,6.99275665675446,6.165172148320657,7.20287092480186,4.929777417311781,8.839276933247522,3.426704654584439,0.3989384664065898,1.155856546246663,7.58936461931767,1.282785472287693,3.638830134895359,2.988926693924757,0.24383356798223232,1.733964923607525,9.549487166091014,9.064364190533622,0.4626044316681066,2.4306052059980487,8.546235311480537,8.975454726602697,5.887103819353557,5.13555810274503,1.009563274365518,2.2328225008528135,2.9474927052855247,9
1,3.1048123112684856,3.9866263557765222,3.3355900953500797,8.917544331464182,4.518376951789326,6.965248048459134,1.9550766483562199,6.687449213674215,9.047310266534375,7.531799372117037,4.207053187575652,2.065689280512629,6.856139219281479,2.9694908015932975,8.539236656074731,7.2719992428925,3.5899724027744906,0.5569538849531519,4.681010347980349,4.784087122989872,7.532133742939461,1.5828835631649996,9.62148657299721,8.816067039662913,0.45806156997968195,5.1920395131315775,1.630389049395281,8.182776089060548,9.913322519135278,7.153134964004578,0.5425389597715857,8.231602305177834,8.002810461574,8.231806493989922,9.008943333554587,9.693469319127862,7.936726667223039,2.5181910478125333,2.2529573635899314,3.144762822798338,4.447246922193669,5.350495204909803,4.439877423678945,8.980987072461762,2.192376670719841,4.6180662373808214,5.8259188459700635,6.596542023382014,5.493279393073854,4
1,4.979610531064763,2.0886642716890966,1.351688797925883,2.5688135593076202,7.107062458244753,1.9210884360271008,1.5488568422075133,0.9179025177476896,1.348952925370579,9.321134944516455,0.21963587123984274,3.367396009272241,4.372626506655236,6.484548865232258,5.005569819382583,9.676307194816253,6.289648083871791,0.8728842585304797,4.029667711168084,7.37964050491721,4.672109796737138,5.622707184472383,3.4056036350893026,6.370214815221652,6.372048684339945,6.0384746864305825,4.265373721528704,3.195257173353526,7.600226173812591,5.060163416968823,8.446712397664474,4.575624333307764,1.1299025634805715,3.0279715542424954,0.19508661519884285,3.5300107969818537,8.435232567214285,4.6800670718913135,5.43733561728059,6.7065198947060285,8.523247232984176,9.763361616771425,9.192199757286003,5.214459190129635,4.200779637218557,7.801124582448901,1.273950724964592,4.502796790848635,4.96055070055392,2
1,6.628525159445361,2.2952775324377663,9.623981942108317,2.697649907804893,6.14826764993915,4.75157180270063,5.130026663373199,4.735433363801796,2.63083736030297,0.36044652743563166,2.8691526517787134,7.0168035951435055,3.140626866242896,5.521668343831152,4.073717701124803,6.6652969926687575,1.5474985621706638,9.672851125068252,5.722063909147179,6.711302527818194,7.364379616128215,1.0604715688718502,5.9330670034603505,4.089801545865845,0.8633771463375473,0.13358407062786903,2.8589473631138307,0.1940751974404631,6.263570718963145,0.49414313056869275,5.826498289263842,9.830941973674532,9.925999487685292,2.566481108483769,4.121030521321714,8.447662925167048,2.888045717814165,2.311739421907366,0.6472598915674233,9.755926395469054,5.521120910499978,8.18399773398302,2.672094120377576,8.899732660399259,7.9079438486464255,8.49238092667593,8.657330924544526,5.35068966642738,5.292739953352927,10
1,2.8677048374372727,3.9650643272493413,1.3548095171597452,6.851306512145312,1.7406815333919734,4.036914671457356,3.979769055860496,7.999865558505239,9.179214815902922,9.694950091209037,2.6180358001081796,4.721544892405821,5.6322702783721015,4.508407171539858,5.478361528125531,4.4553371386889395,0.12636619132754268,3.9387512428137814,2.937123096977409,4.1191850395140985,8.0594405813887,0.12412462490118292,4.906428493968945,1.1219948670499058,9.214105408067955,4.301059348871462,3.44659820042975,6.1771605208404985,2.474473645225631,7.877318433244165,6.93680150155598,0.21370467510253288,5.351865202642413,9.747545565348688,1.252176508789462,5.761715691208881,0.7576142402898578,9.502579960493062,8.771198674478365,6.587874793785154,6.938374599702609,5.604063844155864,0.6313433677430802,9.596097548732729,7.8468277678036085,8.819324610762513,9.280992399650758,0.6817125098112531,8.168499830098623,2
1,1.5385276555354932,1.5632226042437591,7.275433940657595,1.877534192026158,9.74428379115735,8.11546141010817,0.5709394740362961,6.438921541231606,1.9195623696412578,7.15335370133411,4.890963710903781,5.724851396922292,4.408619751493688,1.045028179516455,6.167171681690008,8.142800049501137,4.2606223195101425,4.614763212016182,2.0207417551431406,9.974342031879791,9.451123359520764,5.317174595975524,7.241238064776002,0.8041151971297622,8.73633646628484,8.65954452597459,5.748245962739368,6.6881380448087056,4.824016463148119,6.312621863489624,2.5404197197800062,4.829806289382167,5.366873566010412,1.4098433321900927,4.573160277963364,9.979090715426551,6.740643938512082,4.12938284604217,5.270989922501769,5.48769741847739,6.240739653235316,3.7338250333123235,0.19943234747848093,5.680722442773387,7.416552286915554,3.789361556769598,7.399102310654641,2.0475682706023424,7.745683924912124,6
1,5.342811309202574,8.72181627218268,5.92379286139999,3.352894764902712,0.17062846771719986,2.911811202621579,7.221866906215749,9.566627566087908,3.2259317644757965,2.8472432797005878,4.81042830538144,0.5675175614877925,8.680110528446809,3.868064401502327,6.883965029404486,2.4814742229515208,9.101723994038052,0.38570158998050497,8.13236209650573,1.9185827896545316,4.996294583030307,5.062259320153814,0.3744062756675792,0.55030402422232,8.861916224762457,4.652688466019393,4.224216608551926,3.6273969577711354,2.9195444019603634,8.302466409610762,4.920356023371557,6.450590435739649,4.1337240940413,6.584427356343819,8.972957084572391,4.979480779136617,6.120643030769745,9.341116350181556,4.945432222237976,4.325254382752023,0.07476222886255823,1.3161791309911597,4.571724876410439,0.08257074949302723,3.073930238955703,2.0831724974096932,5.887596620665637,8.079591152534496,9.048213528539689,0
1,1.2418761700810588,0.8226601009193701,2.482319004356942,5.302450190422787,6.116104338046327,5.835515331063997,3.342369860575183,0.660817880979766,9.725960646346085,8.202372362259764,7.815503589523418,1.773854441692575,1.281517223811216,4.421501915861184,1.204023723681471,2.0382770325049435,0.5540721935490378,5.609772119085209,7.437940488254925,5.7669258141161,1.6077133176303882,3.415225824616026,1.2868702216367456,1.329348849283768,0.3642533190430597,5.466327465029769,2.6479963207806048,3.3011373998295337,2.5083948743976823,8.842026308589523,8.684718914644145,1.6454593158406938,0.09548833792927147,7.477746775103911,5.123128429557412,2.052318469045943,9.879199843298315,6.521744149414619,2.647519692354905,3.710978939035784,0.9817154362609848,8.23998860944408,6.585581205770687,8.64499437427267,4.1296576234518865,5.4091609803400775,9.206966940143742,5.511058896322742,8.283494168757548,2
1,3.2789910028829086,5.1853090124211585,3.6049819048487377,0.10902853200938312,1.091838945189163,1.2673467532425964,0.977908945293362,7.588567622537687,7.130634178020255,4.960190008048082,0.332018133666524,8.637691981022428,4.000820655641178,7.215419962180345,5.7882911465444655,9.117959510734066,1.381679508727487,1.311507804277956,5.417151067084157,5.414655131550033,3.667304420532659,8.74544029743844,9.21996796403316,0.9403444392958094,1.8322551457042546,4.499222024283508,5.327011675224074,9.81441838772384,7.7458082320522195,9.593555185643195,0.4062209259471916,4.914907937261049,3.33954642956509,9.820113224460188,6.662143446179732,1.7228097784846708,0.7214385109075461,7.57373475966191,9.44146986825859,5.732061052967793,0.04789557214227469,5.4175117994095725,1.4930814456634933,5.19213472135282,1.7682427597174488,3.130140326209463,7.886502814130758,9.16514159645217,8.25924412140481,9
1,2.698472412638969,2.8318768927634377,4.987502458404646,9.849978976923218,1.6331447301209334,1.2214800093631373,3.1308994483776775,5.077294903647091,7.515753523656677,1.6004319838254621,4.457771359578892,7.869793679195895,5.960237965241059,9.614988893420444,5.939502390791535,9.27496801230124,6.69110625356077,7.338518799840445,5.826008037826803,7.104461686021562,7.427609468097774,8.72862043374919,4.790272875602818,9.579227053351797,5.409230184577779,6.3648796648027615,6.990298871960633,3.930156392515557,3.796316509680463,1.39763630820402,6.676223063727301,4.278388233877765,5.853211993078639,8.364292629585908,2.5269582281028735,9.978431884070634,9.663492781150275,1.5547635244928926,3.2714686417845638,1.6713475876255557,1.6851396481019965,8.736220042863293,7.2350799115428766,8.6457960994964,7.418430673083238,4.084627832844179,5.871828801260711,3.6568059588866664,9.750008765652316,10
1,4.962761587971336,7.004952715331233,2.1619393533006215,4.962325831187043,2.064900486000636,7.486125981445476,4.955294573515018,9.516360757343477,8.584384156869648,3.07519407498385,0.6819732120898592,2.5935171443673632,2.5078677128119375,4.163575405185639,9.072023684628066,7.93992631287415,9.096942864468629,1.482769073147131,5.987679130068382,4.0627179785156216,4.078158389827998,3.6214080662550376,1.7100829908282822,7.602292601878453,7.308489512560302,7.34159959607034,3.4441102873496785,1.2228066653805947,2.348872055615927,6.788984942803263,4.387248219042713,1.4851632911690837,7.135272503898651,6.59801581286684,5.137098264432907,0.1663886203086029,0.572681215734252,9.261342727938379,7.435258884694687,3.257503580210397,4.975866656119115,8.22780965189991,7.857337497740723,7.3061940741182685,1.5448173479042626,5.189527383673381,2.7505134250892804,1.8933826812408072,4.040980507868614,7
