-6.576353743293284,-3.46755919875683,-3.203752011714279,-2.0220415268785707,-9.103110043587705,7.511886790034489,-3.163116789160277,-6.269954072105321,-2.8843821808560497,1.0063727515690035,-1.8791337794039293,-5.545299415052489,-1.004684006118982,-9.949313306115057,-4.8621073214678106,-7.4952999094018065,-3.895553695032916,5.9741128706942925,-4.8280570022220415,0.730513473748603,-2.7542829246697496,-5.4712811481665735,-9.67152564521303,-2.297053224853082,0.47318434322130676,4.54721072452145,4.596989594683652,-2.0944268057838746,-2.363127533641469,-1.0501379980760372,-7.264852639413854,-4.002728797258409,-9.618315945470664,-2.5782043840600526,-5.686486235198664,5.661383255379615,-8.732199822731278,-5.331879892029231,-5.810563949442313,7.508523378922504,-5.913399151548459,8.014922527399534,-6.934713926852053,-1.3192627750569255,-3.2269196689615054,-0.3504229084986328,-5.653245193870059,-1.3216306863964622,1.2032882352179064,-8.245380701797465,2
-7.206722430208376,-5.634057610418594,-0.8607511261802898,-2.4440195040448733,-0.7549671513679854,5.395125912882239,-6.4128051597507305,-1.7840833406026242,-2.353882515874524,5.982927502682006,-5.5157579488724116,-4.5612205298500665,-6.811500968216144,-3.8778060791443156,-0.5217387975286769,-8.019598393115624,-4.894335578100412,2.7511380157100485,-0.8221628473436056,5.6391158062923585,-6.066599852753725,-4.150122242244942,-3.6303779699679684,-4.69468059766754,7.224910306814914,6.526417397798916,7.592316113665691,-3.7601900754645836,-7.389526974127928,-4.327929067721785,-7.399701484867611,-1.0622566529804836,-1.3211782417943425,-7.125115559397623,-0.8690042191069107,1.261806062466424,-8.073531254047575,-6.966727317450724,-2.4344076825986294,4.565435804254091,-2.710695086968519,4.83393492506546,-0.1484299091578407,-5.030293544158,-1.390631535082072,-3.7621801659907845,-2.09303748671892,-4.879716990842972,5.046787832493456,-1.0103911340261789,4
-2.836759690383616,-8.0273687059243,-2.552535700719364,-4.1505651695865255,-8.423854395022142,9.818603034993844,-2.201440466694481,-7.296925251517488,-4.590651243791984,4.650965500382447,-9.081321720110772,-2.596110179598595,-5.684319664228081,-2.121967159641459,-1.5927557871704945,-6.761997073241184,-5.248293912431538,5.8944947921205575,-6.937901333413976,4.63672717801752,-3.673863711841859,-6.308223110396098,-8.779550306397221,-4.28109471055198,3.967075364403571,9.197963242320547,3.153648977080352,-4.386511313916165,-9.46171985225994,-3.893963094088308,-3.1005207354880184,-1.0129269176571825,-1.7917964216930162,-1.727720118100729,-1.4891582727861667,5.313228041929083,-1.4285620931515624,-3.917900970659474,-0.14613283430156443,2.8472029889151482,-5.313472774244962,2.382834670396626,-7.417623392020035,-8.399804670505187,-4.821405144104167,-9.382257923511906,-5.118713043735182,-7.006072489934812,9.726987988604206,-9.602607300772227,7
-7.5858874806360355,-4.286931093934447,-6.083234295695399,-5.208944721908066,-7.613452374232615,7.539445252490039,-4.422271168127535,-5.1982540597773,-3.201712391016274,6.325072889320648,-1.3990449884676188,-3.4054295945329365,-0.6788831033115592,-9.47317732531154,-4.070214793567565,-1.8969502017210083,-4.709132591356122,5.996874288859926,-4.256357203573053,2.113510926331302,-7.87475813025452,-9.034691113563264,-1.96647264085043,-6.621381109885792,1.6727896405130327,3.876084000030653,6.151698847634237,-7.235834510110459,-8.489864870707232,-6.946702268933248,-0.28360967390014835,-2.1847461755029443,-2.125353477205185,-1.1716933026399836,-6.255080501674496,4.123234041618693,-5.398747616361968,-3.8715613222000256,-0.66234049014178,6.9894280476200095,-3.521421672445096,5.4424032467305485,-2.824626725466766,-7.909829878312216,-0.5950571040587054,-4.5515341013632105,-4.42416701062835,-1.1303101824319004,1.5150252516362739,-7.484187035813664,3
-5.993982662091542,-4.136990844524506,-2.1798183117613714,-5.691428696920947,-5.625065998685964,4.226265931186283,-0.8340393447259782,-8.798891422180343,-5.264199620792196,6.296055774342658,-8.711003330456741,-7.7734615917184655,-2.895159347941969,-0.3774976803286325,-3.6642504580285333,-0.7277034151661947,-6.771161124346998,4.480957563645957,-5.488596318809856,0.9153237249634316,-3.2117186085717284,-4.513547758252009,-0.11937718939121744,-6.4347825654130295,4.786917214627218,8.88995373528277,1.0983884849647318,-2.9244031928383176,-9.614127984777461,-2.279869172157259,-6.690354831323741,-8.12448787246083,-4.512062232379494,-2.4314650372474063,-3.749646069391429,2.1537026429048223,-3.9676176661780547,-0.3922081813646585,-0.542950644322735,9.896995550203885,-0.5771369715109405,7.751390447689323,-2.1950070528663996,-4.772705361484242,-1.818902516253262,-4.947874407627774,-0.22351202690055239,-3.1671584821178183,1.1784640525637202,-5.387708379537292,1
-2.170103911322636,-0.48651889705129214,-8.581855497888336,-2.418267165463198,-2.937403634204631,4.409312890215459,-5.266855459821223,-4.747931310226425,-1.798892964871568,2.0189891856034468,-1.144470914599621,-7.387682899060898,-1.7551843944158776,-7.486725264334659,-7.86702258847043,-4.437136501379562,-6.8809415062581625,9.196650338194635,-3.6067410911213216,2.1171757542016523,-1.4928662593039697,-6.024351458047292,-2.449156508186432,-6.181246817663341,8.328283900176125,1.2924023546875707,8.959731733512003,-1.6025534027733386,-5.71744465410116,-4.949624889251584,-8.371006412122897,-2.382401499926292,-0.9532497224763397,-7.58871418441307,-6.017221747910666,1.1865586053537713,-9.387865208064028,-3.520460254441458,-9.92530128340704,8.321766366553092,-2.665876571758396,7.84642563380015,-4.893741322909312,-5.687927378673528,-2.7035182401295597,-7.461618438163131,-0.06695026473325605,-7.608539556179432,9.162690366524028,-5.469899389451257,3
-2.32457505087185,-6.44914184419556,-9.722338394759571,-1.377277356406438,-6.579945752589758,7.82114620508069,-9.427384281124615,-3.1214658343852903,-2.6867020986189782,8.30063954456797,-4.7413875682545665,-8.425530385756081,-0.21670672505499056,-5.321899253637644,-1.6407669688210582,-8.541149866142536,-3.5836849933306976,0.6331694051040349,-9.790281324785159,8.061975074542126,-0.637128266860941,-2.304080180603365,-6.909831306068353,-3.0844166910236037,9.882581768198055,6.371861457217496,4.827578417477573,-7.327660980203782,-0.3045131098656224,-2.101609589654502,-2.7611203326200995,-0.9240174630939801,-4.027902327998105,-0.5993688354852384,-4.88256170381514,3.056122538756867,-4.441027450749089,-3.98204437421486,-5.723694039597824,6.106373413746178,-3.9234726946254215,9.459978463476604,-1.9101971820930004,-3.534404097549187,-3.122375795195773,-1.5937550150866286,-0.06669557197268183,-1.5534648557310113,5.796397247461544,-9.06282450839557,6
-8.388434523243907,-1.2302478773726513,-0.15642634656595789,-3.4655718997090688,-4.581046951784752,2.716279054396167,-4.943562330277246,-7.169071447084095,-3.8227448789774883,9.33698516653655,-4.676123241868995,-8.987083343618862,-0.340716600564658,-3.4666141712114316,-8.333987475691565,-4.012285842972831,-7.694300021061893,0.15997439187510065,-4.54526697112901,7.549818333995298,-1.738523372077692,-5.209072464504436,-2.0531979141565895,-4.328023558608146,5.348102267112889,2.031724978385622,1.451505492583265,-2.5375794752704826,-2.9718647908742852,-2.6783344906673303,-3.0074200107376283,-2.911864345097955,-5.265872038692051,-4.547291994637268,-7.489361329663486,7.922495814066237,-9.413294593391416,-6.827297488640644,-0.9505327033403965,2.5289418333203963,-6.268492004666134,7.81261960050856,-8.130765363362789,-6.661251430003753,-5.164298005948024,-9.02926369279218,-2.0297285802799827,-2.546380127555463,9.477962570728558,-2.6456008954612154,0
-7.3543980085172205,-5.220854025038171,-0.2836951044179852,-9.556003968966456,-7.586416252462432,3.7272522002326425,-4.462755505967108,-8.423764010738292,-4.0217035890242006,2.814621651402116,-7.661587081248609,-9.417225685647171,-1.7247682353720268,-7.370210997119978,-8.417494249379118,-9.583886376090302,-6.9993287810198455,4.512685702745261,-1.5546495216120615,7.910510175027433,-8.047197586983293,-1.5895314851439792,-3.9117704389922228,-3.8758994505842237,5.008540347270839,7.112776495201403,3.8527104649201185,-6.24146109780098,-6.406846806869804,-8.840959012231806,-6.58102135451303,-1.7530760658192985,-0.9604135751476779,-4.902866076318864,-2.89491758508135,4.543885929323352,-7.301536319319245,-1.5081580665919176,-4.291155836206681,3.8663653619805505,-3.582667335337973,6.914405356869934,-4.729159350682748,-3.2638633662696854,-3.478746924067119,-5.549988938869496,-3.2695859106300844,-7.3981306881213085,8.797274707785038,-9.264339754065984,9
-7.693221366944565,-2.0591586949972918,-6.541242562656469,-1.4440881822223997,-8.927508337231922,6.3750345939409625,-3.3943200261986606,-7.8507283503749665,-7.963434435374982,1.9285312016577993,-5.890524600617192,-9.001013057358046,-7.998281748690931,-5.156589103920366,-8.549509740307712,-6.249045597394858,-6.378326459947235,8.974839884061511,-1.630261858421596,8.258961693941005,-7.0960491691603,-6.7635265402899005,-6.444845618920819,-9.849712571379994,0.13956498085454516,3.966483717196012,3.450356381940548,-0.8949024171752313,-7.586148663694571,-3.8498581731033887,-3.562015386012,-4.762094845105306,-1.0918973845598288,-7.847370291776908,-8.213637019643341,4.959433581562709,-1.6365496308548426,-8.681165622752905,-5.678808208807568,3.0566116688058145,-6.959559049175468,9.514001284859411,-5.4246861634960695,-0.962380740353872,-7.255553009655541,-4.887091767456374,-9.097780537011538,-8.31462494213253,4.891174958902358,-6.400299994278809,7
-1.0374956041010002,-9.999094250140326,-0.34585002355560057,-1.0093715195866668,-6.762876195132139,8.142992660220155,-2.945146971314264,-1.3807824509082245,-9.79318400389065,7.955595444291946,-2.6000574631744904,-6.098714730265431,-5.1706575599153055,-1.587472639660687,-1.6496615373764794,-0.8211401130702924,-9.319338733930348,9.47086202077421,-5.173646468296331,5.716740368527299,-1.903858362218383,-9.567630122865367,-8.85487362193095,-6.8528617778007455,1.6415543868001337,3.6334214516459165,8.204730986810242,-5.228870823936301,-9.525218992809553,-6.330039247421936,-2.734801672262849,-8.795993111455557,-2.9772196410608363,-0.15635204837249006,-3.229106276670448,0.3399870655448822,-0.7164862012394444,-1.8484931476547555,-0.555654522548565,5.661404256546945,-0.5897789434233687,9.511317083103568,-8.652398963956063,-4.272483362809662,-7.908717579651086,-2.2885584932484466,-9.225190068231194,-7.3085010180361,1.168223222208803,-5.332627742483645,0
-5.317347010904364,-1.0257292442907637,-5.451039788290507,-2.1146418342723337,-8.90236998777961,5.687403142248372,-5.663579019337969,-4.599235949985825,-8.566258254753624,9.937501291398474,-5.470990280459045,-4.123924051707095,-1.0486649657706764,-8.40888249968779,-5.953984234875602,-5.734319909880355,-2.2501412949518613,0.2474066762076077,-6.408478312981218,1.8792563432426401,-0.2813230456204021,-3.964669616936405,-5.540500980529447,-0.06810579457613741,0.4201520528110181,4.135867975040637,2.246592496276003,-2.5459502810007697,-1.0339894048939833,-9.15126873909627,-4.23595873005448,-4.672540559460873,-9.395315229648038,-9.813449599577133,-5.19319041617666,5.297972056181363,-0.0772392354427236,-1.867568730137764,-8.35475679306238,0.2580085758160866,-2.3901065338469794,8.107173474032939,-2.638280876958916,-4.707701038817884,-2.0079559493713326,-8.408302758294955,-0.5557643572701121,-1.3780679262125428,1.5201304666962734,-0.6984021060216179,10
-8.603328007810163,-3.5742848351981475,-6.064106819554595,-9.387004160276442,-1.5375866833926093,9.75428980000589,-5.028247369485021,-1.6913901088686565,-3.449780411838489,2.285196105895447,-0.5602021916381545,-2.712409628097614,-9.143978207949813,-6.813695742822522,-5.4429865075547825,-5.417121734868916,-2.417107963462449,5.027433396724339,-9.28715854498664,4.402796973687455,-9.479612395733643,-7.22630645803042,-7.901712343234177,-7.399516064924098,5.251932146328329,1.726592737389614,1.144066268337952,-6.62179111968123,-4.991551801176167,-7.053548439544363,-7.676794914047946,-7.077997133180873,-7.637074034850305,-7.045463826574483,-6.598439933945333,3.361929709660001,-5.581871763963987,-9.582336939289313,-1.7679940013073114,9.026363552140559,-8.304883864695316,0.3494896522777058,-6.2417048520937835,-2.2285320845634136,-6.062360163648799,-6.50566699017828,-4.038564288141192,-3.539032999156035,8.045748741943079,-8.073412960313453,9
-3.5127368232538316,-7.394916119555552,-6.42581105180353,-4.396206032586978,-5.280335148787133,3.9487045976345305,-0.26264144322804306,-8.512027148117099,-8.280256880075015,5.7015818777226,-0.6000670765965328,-9.850490714921659,-3.888239876036663,-5.547597828779407,-7.341864337013416,-3.613629305453868,-2.627723350701113,2.8529796587469693,-5.4722272906902605,6.12328275389673,-2.7237626434592777,-1.6649730221884003,-7.740020267506625,-5.961473822502279,2.5073124198728935,9.226890950857893,6.1518564722065285,-1.8744873894011143,-6.56860090125583,-0.324749991410588,-2.7403707314056716,-1.0142595221333757,-2.2352073146527847,-0.9284938959384252,-2.036809875485691,4.099296088086155,-3.3127228102681103,-4.098506223813432,-5.158696327694354,6.252117435458141,-7.179878047466918,0.6617296389537808,-0.3133554331725783,-7.22114088879834,-8.99831659424583,-0.023813245826573848,-7.7680882325970515,-5.253141817279871,1.1117108090911965,-0.08081160620939798,3
-6.5913707435416145,-9.738273868582963,-7.4833548747581595,-8.060871209395465,-3.142525589067656,2.9547220949146604,-1.0019277217785945,-3.2833763231008204,-1.842414451920055,9.800320249774558,-7.507238175884997,-8.949342347698394,-5.525896074960606,-3.156606633642065,-4.110273863078132,-5.680126313199772,-0.15759405079560906,3.384868599820031,-0.4457276864690414,7.899959055017996,-4.6282698608064,-5.097426727482545,-0.8343562986013779,-0.7919235994823755,9.436815209439214,9.37455077344508,0.33537360805604655,-6.703536496728923,-4.287673702419594,-9.390020918773674,-9.76419839551782,-4.350981494373519,-8.561372660616371,-9.18112538522433,-4.419550618952738,5.75942798848175,-5.877647157042726,-1.747415902906443,-0.26041281089613477,4.72064355884295,-1.2995656879469681,1.6059098762987989,-0.04354088985793325,-1.8534513989741406,-1.2420612989710875,-2.1809739784794253,-8.237049885423662,-4.157765072593804,1.7534989193404582,-8.935276965717597,2
-0.5405267620550518,-7.830207371733251,-6.383550009131768,-9.240846475004048,-2.7295352453984165,5.6801755133469225,-5.135698448465215,-2.548248430843576,-7.633359389747719,6.787997724464732,-4.560992421511825,-0.22355963312473293,-4.36861245433347,-3.8728671426753634,-2.124970925407429,-3.200098079353161,-1.000697761088091,7.433444876725637,-1.6221793706076717,5.8043067680874145,-8.837856981443407,-4.727665894691596,-7.3519278457496,-0.7480807959299582,6.052252355655222,4.295692415082328,6.342379844178553,-8.871419899541813,-7.734307153656401,-3.402096577945409,-2.8764394775348334,-1.181136257609884,-5.3864556023171435,-5.912808915374454,-5.316832335463884,0.2873271311149994,-5.02121132395887,-4.642827153533337,-7.114502781885012,9.450214649113146,-2.6151166399785577,9.728048852042141,-0.41497444348504864,-6.9301483885896715,-1.6209871434834309,-7.194940373161857,-4.242579491056313,-9.020203748884523,5.674547219265795,-6.568744764056592,9
-0.6859781060569929,-7.270494014813024,-3.8016328512245767,-3.700926616226049,-2.0266111576070145,3.5782072998985948,-7.173842503683504,-5.217819496092936,-9.799419497749975,2.468697475504049,-7.361105252352445,-9.892331240955924,-0.4043929534269193,-2.6341213268720622,-5.419858260803506,-7.232148100597177,-7.046473650020303,2.133832705577036,-7.153593555278518,5.702617571340519,-0.29815674239152656,-2.778144490808274,-8.477176336881914,-2.801903788995821,2.06846206297835,9.005332069940863,0.06717432918110555,-2.124858644494264,-5.057472950848031,-8.952849652873365,-0.017164393583342985,-9.707127100994335,-2.1464208316296753,-0.8835244185630291,-1.5687645598305124,4.94662300704062,-7.215499290033815,-7.882387156958862,-4.261864387032048,8.88441598355374,-1.5164114803539785,1.1436343005399408,-4.733351194250977,-7.570346047101878,-8.154874859575251,-5.447023124514377,-7.933665247575307,-8.173204674824033,0.851108222940099,-0.10013483327121442,4
-1.5267391934908048,-9.087883719164445,-2.246039536990395,-3.3491359200198056,-7.363047264760237,2.3695486406421873,-6.084053520431053,-3.605833825683379,-7.410612353264479,8.125735484786109,-7.713660287521977,-3.624743395064396,-1.8799790132415275,-0.8900677397993704,-5.556449854500414,-3.226523911466658,-5.598360139265436,0.793305322496024,-0.08339635273995682,6.315762535722168,-3.9498648927932685,-2.1745596304611396,-5.190441913708841,-1.572370191502225,0.1551064151028958,6.479030648431196,6.390846835764109,-8.334544320463044,-2.121491346650446,-1.8019115792526517,-5.491832539818633,-4.343815595178002,-0.8978385514907004,-6.092852894363906,-3.2118930029005384,5.2380450670135215,-9.79240004431694,-4.573467638789638,-1.0953256146967654,8.146148943212705,-6.798000137199674,1.6564793218366924,-2.224401679953494,-9.80445224896808,-3.646547059324501,-2.0087504874016835,-2.3373294159932865,-3.805202625009371,8.440317701969763,-0.970723400874574,8
-6.876309075863593,-4.7985866928228305,-8.77753999374401,-6.210116156091518,-0.6814405416458253,8.15619794448183,-5.2709444871580615,-5.87677315861357,-3.083649617727949,6.847441506212249,-1.20111106382622,-6.213029839574937,-2.3672459054990487,-4.933898558137702,-5.682652498134204,-2.771326284979118,-8.340501133688209,9.27333891224982,-8.889076233381795,8.367019346176164,-6.2585948928238615,-5.22832060474781,-1.1765441932397973,-5.766210377154485,3.294724361513781,2.1343674547325464,1.8056772705922264,-8.334344151968484,-7.690760318441942,-3.096941403857123,-9.041130618178654,-8.420219410207142,-4.062382683378005,-3.350494641551581,-7.455159446746085,8.100721800289932,-4.434793393867496,-7.053927593408208,-3.062405088747429,4.305440440354149,-2.1014557886438645,0.8993295524760891,-0.645905523470244,-8.618331119625008,-9.468812558930201,-0.5450767245317252,-9.897795221051934,-0.9667174422406077,7.534731962160791,-9.807311616492067,1
-8.295980004501622,-5.458794990373778,-9.950187282056158,-1.3283189021677106,-8.889043730324651,6.833154312033278,-6.218206584681017,-7.850955026388381,-5.497674545861395,5.730909429103556,-7.297338102392575,-7.560019846977201,-9.934070517210088,-2.0037502195955206,-6.471006797446828,-7.6875889161591795,-6.210165339874333,8.027540388031875,-5.928483138322078,4.762767840776121,-1.9945884762901809,-6.6250282917170065,-4.966934104095571,-6.045192791248315,1.1320989645515644,5.568498636699159,4.4934229145471125,-4.994074439263577,-5.32066393926983,-5.80014653934326,-4.363185910843562,-6.2852871949912545,-6.783014920047502,-1.9468416950864338,-4.356463777112819,9.129235732576985,-2.4667885142499912,-5.635288526700779,-0.5454169130839261,7.807037666741856,-0.4025355447715171,6.066272116900176,-2.2727961625276683,-2.8731671616522725,-4.096993565305388,-5.870034400623866,-0.6960999209043823,-9.455496755262843,4.680199245086948,-5.220453434355545,0
-9.971044327618742,-3.177201239432163,-2.7956026988690894,-4.798393007839829,-3.5490956413540706,1.4906618894922197,-2.1164592757109046,-4.739777853226411,-3.729579256380873,2.9016273918424518,-4.844482203973569,-6.193823221530846,-2.265020477558628,-5.891810430033137,-6.6240280588795155,-3.59735211500454,-2.021905384575671,0.08813924739412893,-3.3022322591263187,8.530989721621232,-7.037911493397463,-8.874733959908234,-8.608569573497451,-3.9083122362953358,2.516307323403235,4.345915022770663,4.220970283148264,-4.700727151101302,-1.6592238271624051,-1.298293967768835,-9.323287001221946,-4.335960802353503,-2.089311950036228,-9.908846852614186,-1.9543545182746183,0.2545102830633661,-8.523552073735814,-2.5923422261195617,-0.8771242880485399,8.04272644601583,-5.612453321228287,2.599888562153958,-1.590120086723223,-9.110027771206283,-7.7885161946233294,-2.1852694834148965,-8.817066506181789,-9.02670460846489,4.91807713769964,-7.955146355347761,1
-6.666815086962085,-9.79025514146033,-8.941079017365764,-2.040308404781916,-2.137148785988229,2.3318296250572814,-1.1191903733816453,-7.776342513176332,-0.8089929015007247,9.421152363782097,-0.20297190755375638,-6.52174570865749,-5.346998638324766,-4.971305247027137,-3.815216956904024,-9.43693999508031,-4.792912264530859,6.992635069740024,-5.066920290766793,5.831154999952362,-7.057306506262044,-3.3467607963207,-8.399274202749039,-8.344848565772429,6.325754925179085,3.9105713177040666,4.948345125692884,-5.0632365282682095,-6.088389880587455,-8.261763200942495,-6.637578967167053,-1.0202512191334403,-4.136368128708552,-8.406186434043054,-1.5557056005433996,9.934177586235274,-6.247038701533613,-0.45086209980471104,-4.656653429263269,6.193904720035337,-7.5946790692443855,8.996171574620655,-9.906801800693417,-7.933881228243581,-2.5544251437349903,-4.915517911010073,-0.10694534885812601,-2.633313841948369,0.7418205498708663,-3.710244486225598,10
-4.251473490304436,-1.1239625160066744,-0.40605858421276153,-8.963058809134797,-4.125922540220163,9.141788598065789,-1.3312237328379855,-9.57925081093823,-4.792124472564869,4.341596871430513,-8.0425262005207,-9.748571514997238,-7.861125491306876,-0.7793834328921783,-2.3601825242174055,-4.983308682571348,-4.58731513628762,7.784938017173371,-7.200543174129031,4.514079896272421,-3.6498999965884584,-7.2681757676152,-3.7844737606131327,-6.09716136298566,7.387198369743474,8.557707848155308,4.111978037641664,-8.753665362199094,-3.903362066202507,-3.996865812068461,-6.622140897204942,-5.518269846750281,-9.547126277665615,-3.4307152932900404,-0.9523311620955006,0.593730049027944,-0.5571653650877302,-3.6627206214984342,-1.2322473476416995,3.8809812258229,-9.513571088409307,9.866617896977036,-8.622547348559209,-5.302060520370802,-2.985126433489887,-2.9699099371152684,-7.14940173511872,-5.474735343479885,0.21660664633228355,-5.2064380923553255,3
-2.771353047929783,-5.401142308713752,-1.918024701548088,-9.873771728104071,-2.5739844444681728,4.439970439627341,-6.95205198153146,-4.200670830187859,-7.838198890722213,3.2736031954597355,-2.343663187210555,-6.928991096173727,-6.365306036331333,-6.234827495978132,-5.957183651633499,-4.038117320716884,-8.881613615877349,1.0914361345983026,-1.5175482169622594,6.421275297718165,-8.20131232387923,-1.7501692449301416,-9.346820387793809,-3.68178392380075,8.15248645190451,3.648443513336468,1.3552070721045384,-0.6336173921700201,-8.268490037145067,-4.470178210607943,-6.211116396569393,-0.914707656150938,-9.882805327852283,-9.963119495057839,-9.147174407183666,6.584493222035111,-8.675820084591818,-1.3919616450197143,-5.9558837512576845,0.1845070944464844,-2.82746428080796,8.713122208516722,-0.4038023251853122,-0.3426651952338915,-8.97138483979546,-2.038734742793161,-6.19329166856843,-4.748316870675394,6.22988716920233,-5.881608502552037,3
-9.442491508518286,-7.1852219371652595,-8.862833329532172,-8.277453391980972,-0.6343279002892714,3.7578301083964236,-6.941002545637211,-3.442977594352124,-1.6202392512069643,3.2494654012035684,-3.765476117467488,-8.532272508873403,-3.5660999898971424,-4.935117303079056,-8.96970940430046,-6.683492316623781,-2.798002390080793,5.48616202430643,-2.657635325603918,5.771855234196393,-6.579326231413565,-6.245295288162865,-2.1515148962509603,-5.811206109591383,9.882694550216284,0.1875620903304287,8.512721083317569,-2.7075465037722113,-0.2617852631445885,-2.2892152986840646,-7.457532138554072,-9.31096117923863,-1.8303695520033951,-0.576605992685101,-3.2481504166839548,8.177131994346587,-7.588417589570067,-9.42942040126897,-4.454972532280043,0.4319575610530757,-9.314792452248753,3.78858849547186,-0.37420322336436485,-3.603379594155392,-4.269307933222754,-6.046094932904741,-1.4099991783434458,-3.3934885078239843,4.622446302623747,-8.523850526948872,3
