-6.576353743293284,-3.46755919875683,-3.203752011714279,-2.0220415268785707,-9.103110043587705,7.511886790034489,-3.163116789160277,-6.269954072105321,-2.8843821808560497,1.0063727515690035,-1.8791337794039293,-5.545299415052489,-1.004684006118982,-9.949313306115057,-4.8621073214678106,-7.4952999094018065,-3.895553695032916,5.9741128706942925,-4.8280570022220415,0.730513473748603,-2.7542829246697496,-5.4712811481665735,-9.67152564521303,-2.297053224853082,0.47318434322130676,4.54721072452145,4.596989594683652,-2.0944268057838746,-2.363127533641469,-1.0501379980760372,-7.264852639413854,-4.002728797258409,-9.618315945470664,-2.5782043840600526,-5.686486235198664,5.661383255379615,-8.732199822731278,-5.331879892029231,-5.810563949442313,7.508523378922504,-5.913399151548459,8.014922527399534,-6.934713926852053,-1.3192627750569255,-3.2269196689615054,-0.3504229084986328,-5.653245193870059,-1.3216306863964622,1.2032882352179064,-8.245380701797465,2
-3.7375271496907336,-8.124309999520515,-6.7744671944141945,-4.729176707864999,-2.5975904144881987,0.4081910724579385,-3.7610959015740892,-7.626400807120344,-7.612657804588608,2.6162128734244803,-5.482500074353879,-2.289483761667011,-3.9277986294117486,-5.33906412702297,-4.379252638242343,-9.422280095017543,-9.411985219243528,9.730573299227695,-7.296464520866836,0.959448384888616,-1.912927774573367,-0.8550537538402931,-5.269459194919048,-5.317504888646692,4.946215070284064,9.895565592355814,3.9208440775895106,-2.9019143311389257,-3.867313468690875,-7.7797347171088385,-8.312680884576253,-0.9149140648954894,-8.94885971232159,-9.447668968656194,-0.4083316116153455,8.749350643828391,-5.287062283297241,-0.33394013267671774,-6.97965708650576,5.022753705594037,-3.8963923076674654,5.218372905832699,-3.9669185798084534,-8.768898184494246,-6.773180571482245,-0.10430709728984944,-6.472896491215266,-6.06447088921236,9.395802118632588,-3.458234959173197,1
-3.7744924259757244,-8.051505411445635,-9.514154937553663,-7.822310778932387,-8.45063309499891,0.5003338067638918,-1.4800176119833424,-4.0749611519112205,-7.948667954929045,9.603298488829857,-2.9521087281839495,-8.153618080148997,-1.131043510898719,-1.4095890368810196,-3.467199356951541,-7.6916763641769235,-3.9484780514209703,6.534544811161796,-8.271351124279558,9.415027663781746,-2.8918771197332616,-2.2956333031245464,-4.396562524348658,-4.9290839456402855,3.3550101743470098,5.303761476739361,8.963066501988061,-5.163636509271036,-9.683866328631913,-2.7884541230600863,-5.274711731680868,-4.653505042361653,-2.069538864946761,-1.740627606608653,-2.0089469454432454,7.56597641450088,-2.1445092129055148,-7.080178697884384,-3.1499062532838398,2.300073552511608,-0.5752837994163311,2.3656515361790067,-6.123432144187868,-8.595128882753624,-3.6925570598936988,-5.309761939063447,-9.880173168225708,-5.778939153080706,8.98034475109297,-0.931915786091702,7
-7.070892406025421,-2.739029557376509,-3.483282108507516,-2.66258514242093,-3.0307925969556857,3.436739658601721,-4.269945702088145,-6.6401005539490185,-4.401104626951726,5.985865935759358,-2.507281421523336,-0.6072399053715376,-2.847041852312686,-9.733922445860399,-7.5731545315486475,-1.676980740805364,-9.810629489206189,7.934841104785203,-2.8448079167760447,5.2074245701423285,-5.670856357715439,-6.320109340608533,-9.184063017892178,-8.836701008141857,0.6844332662246155,9.084819901242524,3.287246358755681,-6.2218107110772625,-4.00835130073427,-3.7861812473390453,-2.4439734127506005,-7.310766270731173,-3.788976298246892,-6.785724549882453,-5.160534207839861,3.033882178132327,-1.4012803812378198,-0.9602404702238267,-9.071847156513531,9.999114483050954,-0.8168873591488826,1.1625441936786751,-9.973754672189058,-9.936921077462305,-1.799677230315261,-9.693539875562923,-1.4919709744538459,-4.334516532208257,3.3490084252409646,-7.615414915632655,8
-9.66675308238345,-6.036170320873336,-9.041966841774471,-9.595887322385805,-6.731782977619006,4.673066200789593,-5.044252138580877,-8.52336359480369,-3.496771227652383,6.278710973510664,-5.0827873994932045,-8.245750393925409,-9.567238761338658,-6.036745517980843,-0.45243798805695334,-4.778633399113951,-2.734413680999773,1.9629815773049386,-0.2878341055173923,7.3230575809206755,-6.647671411901834,-2.661323751238603,-9.845442215731131,-2.2095404002103542,2.9357680510136297,1.099615816992896,0.1519938543862509,-5.34565225908665,-5.255189263701268,-5.469830576698676,-3.035470868487254,-6.724801285892925,-3.289464928403519,-4.640562270379009,-1.3966161291109067,6.190216419840093,-9.505653894735842,-2.081724090056775,-4.98565187612893,4.958998901051833,-6.607130848824893,7.5364797308312355,-9.385933535068272,-3.678335961569487,-8.943042431563697,-4.745634086180555,-0.7822741653248713,-7.088242684199754,7.909280179741121,-9.746023142977359,4
-7.711247338509189,-7.289997696722487,-1.4097234375076688,-7.99705253117196,-3.036565538301206,7.153667490426346,-1.6354075118626863,-6.688480231515755,-1.0988753621294975,1.8006551891275713,-5.5771318498702165,-1.1161161455053783,-3.738821034643758,-9.095675531645227,-7.167604524292145,-8.274010906595265,-6.959256119182518,3.281310378613862,-4.573861026616425,0.7741358687569877,-3.8623263142920274,-6.670003544622338,-2.692020468588008,-4.566922324082406,6.038656006510349,0.2988392390762806,1.3470666655688712,-9.745008731569985,-2.2616280625757677,-4.144465874793259,-7.324301116043069,-6.0820733801347195,-7.076976671746032,-8.430559868649773,-2.2538051249646687,3.557647909942826,-2.998446223769486,-7.107015875536266,-0.8490190662199915,7.118187593458197,-5.7250938843608346,2.7732499645268884,-9.851242020558994,-2.164580043136736,-7.082710800819467,-2.8215687376376586,-1.8756120962957983,-1.7317870891741798,4.038072286049737,-8.645409622028472,1
-3.55232336125405,-4.780446389082963,-3.8698743764898893,-0.10936511972483132,-0.29614000555342557,8.502213058046326,-9.209262891097678,-5.966880727464147,-9.638677631264184,9.271619627511697,-1.322941384961089,-5.986310720312868,-4.184539379577709,-5.792628168965685,-9.008138233956727,-3.803274605242354,-5.456794610210919,2.2320213449873885,-8.02626114255963,8.613663977532592,-6.005209573217536,-8.159390164890798,-5.101499131802946,-5.512622145104191,2.6253103183247717,7.523773615250121,8.30971284538449,-2.8609709746370315,-8.071123407703563,-0.06942321088899739,-9.02585021950532,-5.982427043496533,-4.5618593665585045,-4.360147232156692,-0.24947852545374793,5.869387520292326,-4.733578575731809,-8.144991509389131,-4.854793751501438,0.6269492766261653,-9.997920928254215,2.782492391512572,-5.449774556480217,-2.385129020377102,-0.7437661541685134,-4.675261550979318,-4.926332448231413,-3.344600013653877,4.196168819285536,-0.19965463318336596,9
-1.0364311609567665,-7.948315685847275,-2.3106927909637767,-2.02234608607184,-7.105124220768399,8.545532327887885,-8.019661600152642,-7.176811167549202,-9.50910554208783,2.2827035997921286,-7.4619156247948215,-2.500114799746455,-7.179983977840083,-9.900241730222222,-9.97502214183341,-2.823332201674428,-8.141815420196988,9.578157593713676,-3.094558455064851,7.874162065080581,-2.6824387130912166,-1.5455289663544693,-8.204332651621119,-7.96515886880459,5.658748461973175,5.74445613946626,4.752581719329568,-5.565565028284569,-6.861778008456191,-3.0969531916161595,-6.566627720556555,-6.6997780946117755,-9.562712616512508,-8.705123723645189,-9.317772130191786,1.0106296558585115,-3.832943263896162,-5.3382034619530785,-8.804179631652575,4.191967194030894,-2.898947039005093,6.128949060779805,-4.678443203045757,-9.379804806016757,-8.331095492055834,-9.206978657885402,-3.2725316570211405,-8.605585394205116,9.792072216975203,-2.275206808126793,1
-2.0739941676896176,-9.17460889046422,-4.061676248769846,-4.884868743281951,-2.66272601924576,6.668239403545728,-9.42673933808954,-4.541767797817265,-9.882881359759473,3.6932078738450915,-5.992046428466877,-7.5909419491281565,-8.856062892909025,-1.7580249564046415,-4.709333272347608,-5.779056324224083,-5.047909906656507,5.369492712410384,-4.2572020141524085,7.538495955817699,-3.490774398172701,-3.5248976838431414,-9.022879988446709,-7.132425349566775,3.129189988342007,2.2934426333105975,9.09999927510406,-4.177324399609112,-7.77882430767983,-1.792367180342577,-8.241905634076184,-9.948540715601904,-9.992235030518712,-0.8894981461520004,-2.854934831134698,6.809189454520189,-9.312792702477463,-4.393220429561406,-6.005359109452332,7.853153386906575,-7.508731439217094,7.244377634192235,-3.0031844573100654,-8.295769150423785,-9.073444954745973,-2.427740397265378,-6.447341605787555,-0.6035929228017931,5.46382950789054,-5.7554751402943785,0
-9.9804170607916,-1.7566254726230284,-0.262879334658189,-1.6244377616496877,-8.18553719582921,1.6338714424090262,-6.768342043793579,-9.44924152526279,-1.9803186907594998,2.4672714762278813,-8.628851689696488,-1.8775953139097155,-1.0074944462612052,-4.6321895959240305,-2.4150552747564458,-1.4239664783604251,-8.837126954798745,0.6427723230530336,-6.228029979148438,1.457458293554118,-5.3763936403518064,-9.610705145909172,-9.97372748738843,-8.364353968831216,3.714874318542659,1.7244863223254092,0.021755796464044685,-1.813438810616951,-0.23716364363172637,-7.432153192540788,-2.6650179210596923,-0.38838208732773083,-3.259086488622045,-9.221433257516207,-4.968303871902836,2.9604508660951536,-9.483862722106693,-1.5957765052400088,-2.852279605145604,2.662073527533737,-3.10328784497801,8.490699131196621,-6.040019449309225,-3.6239177109793896,-8.995353538433227,-5.67026761700898,-7.21979282695166,-2.175774618066396,6.655361603733272,-3.1647070747021564,9
-1.2562720311480486,-6.637247016649449,-9.472090691135925,-9.45419222875778,-8.159286331756036,0.9864227270025416,-3.5292278961047874,-3.5640617504625407,-1.8416735936762123,1.5570457707206153,-4.302992421249914,-8.962841487114531,-7.858808529183174,-5.610955239430913,-5.440264436932636,-9.911213815784699,-0.5696825435986863,9.690364442747784,-9.265077135703107,9.690719861697012,-6.053963656530838,-6.112025705221516,-1.998312736924948,-3.638146209908591,6.957912259415665,2.726997872714824,7.860581984701183,-5.391852247895519,-7.1223490020810845,-6.6378178038948334,-6.090193581397536,-9.230859160702508,-8.660677892521532,-1.4063821734950075,-2.9947567201555056,5.840730912041357,-0.39137302377774397,-9.505646457393764,-5.179110875753208,9.794502766634052,-5.101823452742646,5.686690897602219,-1.2277472158451292,-0.13400023547124285,-8.709298728251584,-4.2462666554530895,-7.3215420773462245,-1.9294695220413498,4.437664219066448,-3.6904038715413723,1
-6.589355007862627,-8.786572770155185,-0.471751446987712,-3.574542653732385,-9.805896259846428,2.5291445885825334,-0.48950715637596076,-7.001853883663012,-5.994556921040401,7.396247477224519,-3.6406377361755613,-5.569363118749553,-9.967231188676166,-4.9986399866687945,-4.196936324050276,-9.439657309582117,-2.8490192509115158,8.01916949866526,-2.528995980862078,1.861286628008233,-5.772276409572629,-1.8445124621395852,-6.101217978004147,-1.49973053154344,0.6650125633026949,2.497680094439235,5.574058184056038,-3.4968687534038176,-9.696246332926505,-1.0594009375196496,-3.167885312336688,-7.91939035794555,-4.888169054999346,-5.430377012984873,-3.146036035908754,4.544968236775807,-2.961343395071565,-4.049099910231987,-6.156628934150248,3.948261460044622,-3.12573385896488,0.04694724231664171,-2.5157582525608237,-0.5300702983846985,-6.901272441854172,-2.182568203717307,-5.738049502474291,-0.6211942753539805,1.328124111314667,-0.6319641464732868,4
-2.3039701399337016,-7.257508598918379,-0.4471644585193637,-8.388808271280102,-3.9528289616427417,7.642312463974942,-3.3701260322388835,-6.871352108031096,-0.5758494212671312,4.505330556607882,-1.0721899683155556,-2.106944596253352,-6.177249161342322,-5.968785526894635,-8.678673951408935,-2.293761176943107,-6.411453811095692,8.249328256407711,-2.0309833867564473,0.4313754844962181,-4.696026224017762,-2.3773163820588294,-7.464103668372626,-6.831893852994976,4.90892782382165,5.28799914563807,9.600955599784434,-9.01747031723168,-3.244085926709336,-6.381756004511079,-8.488119463736485,-0.42282378712121726,-8.16250281381264,-5.159974102962188,-5.503576106180387,3.5338862431032014,-0.9937438168265214,-5.587128954299974,-7.359695152843688,8.689526437433965,-1.893057537819514,6.201975130571313,-3.895480327733152,-5.054261047156221,-1.0339157324633437,-5.314538548124109,-1.6009365447179782,-9.640124114822077,1.8758238030411023,-2.3205232769959485,6
-6.171340060560359,-9.80946711817996,-2.6408767021289625,-2.172694717253676,-6.497956143988875,9.36830673248782,-8.861167994221752,-6.799259602246685,-8.750367018503727,4.554398541792101,-0.6697084468737167,-8.538851005846773,-6.928989153493435,-7.815837443893803,-4.095159210423336,-1.158822634318323,-5.197652483142416,3.4487736660519905,-8.340975121504567,9.045060251599377,-8.838414181322456,-7.711259217579941,-2.6461331087105844,-3.8790118725943454,8.716290179855545,9.517143082187774,1.843498562542757,-8.806321026371215,-3.357381922313712,-6.772844357066448,-3.5628025332925404,-5.717694062273605,-0.0030393620676001376,-8.790733710113779,-2.6842576241910336,8.92522899827045,-5.704101679313532,-0.8795538966488987,-3.5687680084842075,3.677090473166935,-5.084458025421786,3.551916571831042,-0.9269166110940059,-5.921442937795555,-4.385907548215387,-0.773447893473648,-1.3431784012729082,-1.140438478537833,8.43252671543391,-3.10597212888859,2
-3.3758757466071003,-7.140226100344648,-1.4885067306878703,-5.487097872517954,-5.580600645398901,3.279019261600337,-5.829315967588658,-4.992231473461553,-7.0879681976002225,8.3561142697777,-0.5788686394622307,-2.8374972299548293,-6.245561808197598,-1.1049739305243769,-0.6255067012858504,-4.127692923345546,-9.321846476755745,4.186143605695082,-0.3371303900650666,6.73418278143986,-2.362756963305185,-5.831886553670019,-6.881764010654756,-8.93278349875458,6.725306438218861,1.4037401606430167,5.436611914809847,-8.297198637497187,-6.1193153780960765,-9.302230327513616,-6.7712433655917605,-0.12737373696704068,-3.3245491250121315,-0.25328532188532726,-7.157387642029631,8.217293055837711,-7.258978715520062,-9.27383390178488,-9.002896272766279,3.273776444205976,-4.337292349115192,5.015293221613193,-2.492270663407128,-0.015083897556483095,-9.705184915465109,-6.998816803320089,-0.5876732607644009,-5.947009995993644,8.030279661016857,-9.576332095631159,3
-6.818337117439432,-3.628739954823783,-6.163180073623888,-6.161415023404453,-4.577489815788029,8.796396427187405,-4.113937580590927,-0.948645168640482,-4.2496996720824995,7.421078583580941,-5.416969300209496,-4.446604257314487,-7.764267348910421,-2.0198945855150994,-5.119517171747212,-7.9655994620141355,-7.913889486873543,2.718279308608198,-8.380040106751242,9.059161571409858,-3.3319953134997116,-6.0551062848639505,-1.8675554525551057,-8.987814795454725,6.222592365841308,5.121563501390413,8.826160091050564,-1.5112675947619518,-8.587112724966763,-1.8613445425108992,-6.554251553006828,-6.4978014965397515,-6.095890621295734,-6.995308792141165,-5.361434264830506,7.309379989223984,-0.8853085210698062,-3.379901394932979,-8.026426497053373,9.650085502870002,-4.0469223895907644,3.6893146305177558,-2.541506879318373,-1.1853479214952571,-5.968757809249512,-1.2672531854778217,-9.383883236057498,-2.52214249100723,2.6258624907862305,-7.932906823312862,3
-3.6790024867181543,-6.575378091939861,-2.8740504653964134,-4.066936986117843,-5.405969114954195,6.456247331634225,-4.169295666991876,-8.59447803211684,-8.628060260798817,6.182009589811567,-7.856191106163754,-4.709401456485285,-6.504945278653745,-6.318248110844051,-9.953680559048259,-6.173621133971439,-6.222966433433678,3.568901176131327,-8.823952883560544,2.6364285914754015,-5.625780214001902,-1.4156420251960231,-1.406556838354435,-7.533111970341404,2.6244721542166563,3.573966000142822,7.000653581927,-1.559584796194308,-9.947158193164382,-7.168819028653751,-4.435277009516768,-7.641546013642277,-3.0838907358993044,-8.489378668440226,-7.589653763761434,8.150481731265623,-9.602861821131592,-9.744979158640344,-9.26540825599052,4.814564890977228,-5.0544934056677455,8.53864159121086,-9.013819339220966,-1.4292411520053534,-3.8153783462334143,-8.862812469191127,-0.4919855264435107,-5.224041220058158,2.4378895467382256,-4.9310319635232425,2
-6.455804339847994,-1.1801522829024425,-3.1782699683501905,-7.362011512659368,-3.161510867728607,4.49195025813235,-4.634753641601503,-4.85388970297746,-4.716123073981589,5.374050330987339,-4.72552236963928,-5.858312970043311,-0.4328284138254208,-8.259766944556553,-3.1210608791498284,-5.891212752051766,-3.6462822455453043,9.329429827703912,-2.9448315673879364,8.895779461368015,-7.641821234248414,-2.9556852481989084,-3.7462450806814633,-2.494959590902722,1.4823591837063854,2.194763057930257,9.06568601378879,-0.48295689310739576,-1.2554472285527325,-0.6916112240921688,-4.460644901492472,-1.896926520071812,-4.448573382930387,-5.112387023510275,-0.327323059016873,1.1258402393332356,-2.4982758239292435,-2.1852400781763954,-0.6071162633569607,5.019532280126784,-1.2385707059870192,6.444572210134875,-9.850083356386621,-1.8154195773820163,-7.491818232716321,-5.447211063736532,-2.8352251338051815,-8.752478000827328,9.80490018366718,-0.9085552126196692,9
-5.372437323708553,-8.96906411187203,-7.963193334798414,-0.3097821472040092,-5.448469994054283,0.02722366083421579,-6.441880799247936,-3.295408885496264,-3.6538987498935738,1.1618787026957555,-7.258523891765426,-4.848379575267794,-3.9383800074063737,-9.758310902326873,-7.943056492008532,-8.814436064566424,-1.8771528817077403,5.840463685949945,-2.009072894387284,7.955373376604711,-5.335814281388326,-8.815972273054369,-8.267019832352911,-4.253179256596399,4.311111445213637,1.0043411366254251,8.159155920968757,-1.8192185235525073,-0.7990413652094155,-0.378284071199964,-5.035757309902809,-2.586461162090517,-4.369537962692362,-2.374285490996093,-8.376123485268415,4.722624858790093,-4.871805331407419,-0.7066530091377139,-0.712043094503592,6.478627823312931,-6.398197879870403,6.354665017073399,-1.4655107470228312,-2.128592655866516,-9.510184536250513,-6.59938264477319,-3.5248042457166093,-0.5486654925972285,7.666726058881476,-6.67242142079804,0
-7.257285192361852,-2.5005051784141807,-7.146619202231072,-7.878804138009958,-4.310074352478007,8.511207066878917,-4.547845349627515,-4.774407399223516,-0.850534422868428,9.228153914840401,-5.017794529836371,-8.304349502222099,-6.361661077738634,-0.8650144293514206,-8.115166538626863,-9.164049273951171,-6.5917413291518585,4.365534682356927,-7.535144520775335,1.344857531208411,-8.405240394616811,-2.606918180066894,-6.4330951327726025,-3.4373334388964967,5.179674643057184,4.349962956421425,3.838357256075531,-1.0130512835174343,-9.114138364525708,-7.002051611277476,-0.4743903395055824,-2.871474008828706,-6.835983346765701,-9.193750386865275,-4.017432591799416,3.622402481924003,-1.4996570464294088,-9.961857025212842,-3.968722315103024,8.726978676291088,-1.628915002055649,2.85824234804833,-5.319458471557281,-6.510476358273765,-0.46902665574949687,-9.468307648562803,-9.827213518680292,-4.28749425247301,2.881986814982028,-0.23362429192853895,3
-6.942193815913691,-7.078373124683121,-3.076877443421062,-1.1339514028788589,-8.137227717370015,0.07629638260883587,-0.43327025985205125,-1.5022969963344917,-8.00711755482751,0.924619755077587,-2.8335328681263583,-9.26658885320259,-1.0462143201439424,-6.085747215631006,-0.25448154333578543,-8.933273514964487,-4.654079330279223,5.575351559540874,-0.23500431155408208,5.926303967677051,-4.268006762515164,-2.0368063665966574,-4.405883047057434,-3.601970015529094,4.252999902614447,3.236867807871776,7.374842211797336,-0.07687054269228,-8.204671813528122,-5.831555699428222,-1.1295306656792885,-2.310927952661208,-8.337700499613351,-1.3857845245441176,-4.82516444695025,6.274425616612564,-1.96515262334907,-4.558374448435355,-9.884890971784287,2.4288995773925204,-2.6276954685113303,1.7870767207597826,-5.296813287295576,-2.7806024266751788,-9.694504731625011,-6.231966576128264,-0.23914658656251753,-6.986847614463007,0.3889374213095198,-9.327801742091612,10
-6.394940150791135,-6.001199730416129,-3.523505329550579,-8.719934866212009,-4.632745654275513,0.27778560590573376,-2.0223788613372022,-7.79569477595088,-9.584901048733705,2.4717437565814473,-9.53463382118246,-3.1485991826429363,-2.3843458390669774,-2.3766012954421054,-6.036574900469375,-4.106891979575293,-8.53993340803259,0.22437884759707427,-6.941319701019601,1.7048616923249726,-5.320795264369183,-2.554365140344064,-7.288017624603458,-0.23255214625084264,2.0242818381244163,3.6408932902834867,2.169374709615232,-0.4608929962069048,-5.8701763951969745,-1.757068899404075,-0.41827820613147715,-4.185360978038193,-2.029361340469162,-4.5313120365114115,-5.2364139929144535,5.380873647393659,-3.3605128463458467,-4.9165308049325676,-3.531697168856952,5.730040613543884,-6.083552992334834,7.693779045121143,-7.441592050140885,-3.0245244484768987,-5.455087996698258,-2.352044449979828,-6.634489126973689,-3.015274509660763,8.840505669910868,-6.318874911295584,3
-9.197629792134546,-6.2095301589857,-3.961504312662383,-5.33979056971579,-4.595885672115006,7.978168475156727,-3.1902440304699287,-5.02697822969094,-6.469808417231443,0.7389960341677237,-8.265581127244845,-8.300040657900796,-8.129126043446703,-4.368778853931307,-7.615378111300091,-6.729894923410571,-6.461542217810029,1.3920337957679185,-1.2059649667761096,7.741562587669244,-0.6868279597745701,-0.6565034211895178,-3.280400238168623,-3.294855269439898,6.8912446391248325,7.662968343783808,9.618055618687857,-9.431141233113307,-6.84086871913488,-0.9321790890180477,-7.004658870164381,-3.0889640014489226,-7.8168900873823235,-6.834917255439937,-7.411931422728016,6.831163078689108,-7.041967168354062,-8.392599406828428,-5.1016240427187,4.220145795225299,-9.499307977159496,7.459083428246291,-7.836278209811446,-7.75530741001665,-8.603269305219758,-6.731913733295172,-5.139836002183089,-3.3496241477814337,9.600652792863674,-5.7146321973216665,5
-5.893229539561649,-5.77313393854714,-7.581141345437939,-4.146460455514493,-2.747486760615124,2.5618046345841847,-3.6324349287934368,-3.869733540642767,-5.021351244971147,6.2652277923197195,-2.1530600672979006,-4.689685909419239,-9.92601881443278,-8.167636142584616,-9.379601545488992,-3.7203289660785197,-7.521112817651671,8.658972404485,-9.122045140690968,0.44407693924953584,-0.5586116026259145,-4.11259603535674,-2.3096726248189006,-5.259423468433303,6.133271341331731,3.151113759535591,8.21828610141769,-0.18002722764717305,-7.457663208987709,-4.603689617529859,-0.8693580164724537,-7.15189426064184,-5.928785977635247,-4.397362286353169,-0.5450113433357426,4.606625106411675,-1.1637802851755374,-1.3066618742166938,-8.874908936104065,2.1598724595297005,-7.06583689491486,8.513618912321347,-6.3654089787492305,-4.942741273810945,-4.587305914263325,-3.7107225749702497,-6.199538837425694,-9.688696270074443,6.423262613308374,-8.671017781968096,5
-6.175356792310937,-9.135240478162643,-1.8412613543821053,-7.62295079693068,-6.786619196143987,2.9065939772707763,-2.937038328380317,-4.877479653003437,-1.1225352353590328,8.630980099381452,-4.011402588321008,-1.2272853657945468,-8.766105384620452,-9.490429387910401,-6.671275078738926,-9.282732401933695,-8.49067151904163,4.678944986812928,-0.6805473023938582,9.477524704052202,-8.909818572308195,-2.6350190026581135,-0.5044452183711172,-5.851028212233068,0.8198044120780157,9.660302273642607,4.141860930292207,-6.918668146349467,-1.255355206321635,-8.837020279374306,-1.3634769313661526,-0.6007801316342949,-3.749757342739337,-4.502761698068389,-1.6806504395622408,3.9119450668835887,-9.965352631928507,-9.177951286598354,-8.965412409548735,9.400261359871791,-8.275046515391749,8.340657376206092,-6.97646637655575,-6.841289932027283,-6.081082944721979,-6.247109227923469,-7.21031127162755,-9.981757212351615,2.1712707319240554,-8.354186198548888,0
-2.70146357549012,-7.30549965931048,-8.241334917312708,-4.994519985039279,-1.037453721671488,6.319022149555354,-9.481714006629018,-3.61839027938342,-1.119176029695776,2.9130784817799604,-4.2173047552402165,-6.936928026274148,-9.795106159022373,-8.986272004533525,-8.5188870482491,-1.91898373584994,-6.899343900697198,0.22683393795261408,-9.0445009859415,4.3013911326416965,-2.412539847666512,-0.5896924948340487,-9.665567052994565,-7.393733542963644,4.0609406314323735,0.29991536139643227,5.478231072938604,-2.765157611764673,-1.671348691013252,-6.842761947358818,-3.5487720094084105,-5.336073456790427,-3.872544720594898,-0.03583435731192175,-1.948392385810143,2.980184186262713,-9.578331686615671,-7.533012964238612,-5.987538888107034,2.093840432298677,-4.546280347705949,4.457796217904288,-6.6031269532940415,-5.092656097829121,-2.8306460726871476,-1.871414354223944,-8.398613284281314,-2.9653397815759677,4.039355593061227,-3.979090520229615,3
