-6.576353743293284,-3.46755919875683,-3.203752011714279,-2.0220415268785707,-9.103110043587705,7.511886790034489,-3.163116789160277,-6.269954072105321,-2.8843821808560497,1.0063727515690035,-1.8791337794039293,-5.545299415052489,-1.004684006118982,-9.949313306115057,-4.8621073214678106,-7.4952999094018065,-3.895553695032916,5.9741128706942925,-4.8280570022220415,0.730513473748603,-2.7542829246697496,-5.4712811481665735,-9.67152564521303,-2.297053224853082,0.47318434322130676,4.54721072452145,4.596989594683652,-2.0944268057838746,-2.363127533641469,-1.0501379980760372,-7.264852639413854,-4.002728797258409,-9.618315945470664,-2.5782043840600526,-5.686486235198664,5.661383255379615,-8.732199822731278,-5.331879892029231,-5.810563949442313,7.508523378922504,-5.913399151548459,8.014922527399534,-6.934713926852053,-1.3192627750569255,-3.2269196689615054,-0.3504229084986328,-5.653245193870059,-1.3216306863964622,1.2032882352179064,-8.245380701797465,2
-1.748561120350212,-0.23918877714403486,-2.3048061798227826,-0.5089749541425839,-0.3957318647172752,8.176113626674399,-3.757361384418793,-1.431330280612496,-3.99185252884957,0.4303748643654537,-1.750208064588053,-2.6725544507920898,-5.523582593069598,-4.7098017586779415,-1.7104961504513732,-0.1594376806668567,-5.752607847957146,3.309807612433576,-0.26970816464957714,8.255412318192723,-2.8930329162905775,-2.6250504556784247,-5.997515206706526,-5.949824105588881,4.6775603400886165,6.711257097558581,7.951002781810992,-1.8988097939128927,-9.37191951528278,-4.343650102346933,-4.004289336249726,-3.4996556055601022,-1.3541507802646056,-1.7437643077290605,-5.2940060620207845,1.0315321219791318,-2.753233647049643,-9.997161891663044,-6.708011076883168,2.9196079189552737,-9.617103403915001,6.351555140402498,-0.7209821369326583,-6.708066398900959,-4.735779238841889,-2.096717715030377,-1.6761509210350418,-5.399308830559005,9.852905306616313,-8.268645977983137,8
-4.1291380142574905,-0.40458831342997215,-9.402977035118035,-3.2698433164574823,-7.965300756706178,3.1844930832276273,-2.3749436823149814,-1.4822462783753014,-0.17736230518960738,0.6675903951883533,-0.6037700253943648,-3.674940032513301,-3.952806368204488,-7.938620123636678,-9.80492966775665,-3.5037911672976483,-7.828110790602286,1.1716839042252813,-7.066873684384082,9.288236547769163,-9.898910443450669,-6.027715322979496,-4.361328608242259,-7.62530514181572,7.347015029075439,4.848470500551847,6.777086926871442,-3.1756344214448333,-2.362427398117191,-6.717328113201725,-3.4639339923847965,-3.332552647947187,-1.9072231979505396,-0.9639396775925277,-1.4782364889406736,6.581304265833603,-5.7394112497663485,-1.8636886259029861,-6.370680680466817,8.057708469413296,-2.9331784200124833,2.630026966192834,-3.547704188365425,-7.16972125443352,-0.7719294491483133,-5.105879651545405,-0.001086210312802649,-8.028421682830803,9.230248763284996,-8.659102128268012,9
-1.6150066516873345,-6.947911519645333,-6.224785192572031,-8.602679446565658,-0.8834148821174139,7.258331672202894,-0.0008726731042774105,-8.53253999129582,-7.271455782706288,0.445612211787747,-8.025957359784677,-8.30003509406405,-9.729231785737769,-9.172965957564198,-7.546545829107544,-2.3271939399005515,-5.735045359676894,8.963531054418624,-9.358580180384315,2.040304143200405,-5.510418366229944,-0.36331369190027374,-3.524424915291446,-7.908566887059203,9.129686982114603,8.568490662603796,7.927479540587133,-3.8058912545806862,-4.759544635245927,-6.56764733012278,-8.51450750925758,-0.31650344584734746,-8.987630737363931,-2.9202812248894885,-8.05528346688835,1.8988602092417062,-0.8270168049923772,-4.236327598057034,-3.0554474898326838,3.758887858473857,-6.569681718910059,0.9195812522620728,-1.5078926289085572,-3.7761230177185805,-3.880834344977666,-5.744674820825861,-5.000118781139853,-5.152773993601874,0.3170040460089496,-8.113533105136446,0
-5.445576322606413,-8.591755053928328,-5.474797061049732,-4.8188325002275745,-8.514376838568847,9.856989307516892,-6.425016654679804,-2.0794681664929193,-5.85575563846045,8.271460722519278,-2.0470841939703543,-5.795730058735557,-4.53889459047387,-4.873251613735015,-6.404838367450175,-7.17692127491817,-1.0670454976820665,9.816557163395883,-0.8188569845487272,3.3797994641490714,-5.057154015371652,-9.348918678304837,-8.69989199834539,-8.396870424160694,8.880361969202937,9.499592763853515,4.730451995581381,-6.007279489923376,-6.978636284956354,-9.171688098928684,-2.2917959311803218,-2.3570609849498627,-1.4207985425930243,-2.8392821624921663,-1.0165792938171663,9.834602424962833,-3.732331335819681,-0.8900088813428813,-1.3352245986401563,2.546648205024727,-8.28014407828998,5.87811832558457,-7.8207626027801735,-7.373279029256805,-3.981403248391425,-1.8712451346052372,-8.920300314834487,-1.1849654929806324,1.3268085438874644,-0.5696222119382046,6
-7.1346920603926955,-0.24795458737315812,-0.8063069502648474,-5.6853023462602135,-7.918655952592035,2.247962739034821,-7.005390873533575,-4.59712665131928,-8.07897785168748,6.643230105993131,-1.6244858037529504,-4.701546675947915,-9.770960431147197,-5.526278986924399,-7.399890635594826,-3.9818480484097325,-5.847640933406435,7.442219324316169,-1.57126295788696,6.1406168608272225,-7.482117300859502,-7.018676553266188,-3.4820923311508665,-7.850447443764359,1.0311881406951895,1.0343539239355093,6.910958812545619,-7.732471188868121,-8.337250890669294,-4.641936528915343,-7.485078816402839,-9.359063366019868,-8.600517456934769,-3.7000363484174406,-5.69186235254863,4.342211174500884,-7.605745332659532,-9.015851835605137,-4.111872898254986,5.458856009021681,-8.89827409598879,0.6903123985217263,-3.9546901170301405,-5.837127224616369,-8.50407886129924,-3.119741863554828,-7.80738201632755,-4.065034043036301,6.958778217164444,-8.078855556550002,8
-5.457034704371404,-9.138852976651524,-2.8484127831783956,-6.185852527923492,-4.497537365893839,4.584798221632125,-7.155966583811968,-4.692515509065633,-7.2821296232451616,2.9298105472741174,-6.235429137694178,-1.569310653437343,-4.082603177197656,-3.319963620084433,-8.297160761693807,-9.036748020297127,-0.1319062632703254,7.1418358879514745,-1.2027947449508734,3.7486227738304425,-6.827418477177555,-3.9890378001996467,-5.626657219227287,-2.2933314842411123,7.289293804595951,0.3636594168514917,3.9330975215425648,-7.105799120029097,-2.2786863302269635,-3.0396563099999465,-6.39800107557527,-6.333039389852132,-1.67266670167494,-6.268042560379984,-6.3567989314084645,1.283855140471839,-4.26980454033869,-7.877604960940298,-4.360828874291788,5.266767547146913,-0.9721218425012452,1.9443757389688532,-4.153900379232079,-9.132547981999249,-2.0857035988037733,-2.24922906814668,-9.571901104303702,-3.19194604783776,5.065735320867403,-0.7537236411586097,8
-7.311029122579819,-6.250752738234158,-0.0074706629782888,-7.9402570245382105,-5.940900188444745,5.50564468065195,-8.893894212239118,-3.040083929850339,-1.7881978514533508,9.2656097944349,-3.180198868627765,-1.552190866899771,-6.216844799471183,-8.391946740588585,-9.144651664525183,-3.3086020498075195,-1.7319898888415324,6.323973533071776,-4.249754978036201,9.933648406267462,-8.462605368511095,-0.28192553864221814,-0.4539996023976851,-4.103248064914825,0.17956663480829693,0.5513332045252306,6.622401513216129,-3.994281905424301,-7.799951863319591,-9.246011021541856,-3.7401656267916463,-0.5120166597549556,-2.1118032553304342,-4.5136274182099365,-1.5202713630561906,1.4614993657792308,-4.204427829334678,-8.039106491624203,-9.843601664208828,3.897499044118735,-4.423824583271467,0.6618095391475931,-1.6759514262673143,-0.8485230313978516,-7.045525516010418,-6.565862314011467,-2.4713386376982296,-5.843008045729659,0.05500090412835723,-8.021588627289296,4
-2.67760736942427,-8.21081770172275,-6.150111765189379,-8.177774880566059,-1.4597107083731533,2.3561913308925497,-0.284853848152375,-0.8123596106169781,-5.592736708790323,8.824419175936548,-1.3362771354258438,-2.6564897783577344,-4.42158160553917,-2.5947162497391743,-1.9194487243870615,-1.4697244448690654,-9.782098124086767,0.7109842966385505,-3.0709377958738546,4.334725987537082,-7.927636612086752,-0.8117307318682201,-2.018199854113007,-1.0951293172375074,4.968767410715773,7.023959759835959,8.522551072407383,-6.421757815629591,-8.184589442650056,-1.6643221635143348,-6.117644807219577,-2.65062345864865,-4.261091308172595,-8.254311373814723,-7.902671056655237,7.67935303552208,-3.404882855473769,-3.3995929587439324,-8.670441483450148,8.011172931306689,-1.6509397109426143,7.722673408966587,-0.04902601255309058,-7.276099085189523,-0.1201275838613185,-5.659047460360397,-9.661582462536112,-6.306211235116365,9.292459593182782,-8.961280919490248,5
-3.3612496620109953,-0.27134696281177106,-9.042908043338599,-2.8082065503597917,-0.1493900609078196,7.221497472249302,-1.44431482564001,-8.39569956903463,-7.307932542672695,1.3537440636172104,-4.315428099578657,-0.4900640215195402,-0.33558945358636727,-9.491104035702872,-8.738369894569155,-8.314681680151459,-9.885599599589437,6.3796931480134305,-2.305492349153604,5.249265890080721,-9.66346141306098,-8.348587527131365,-8.256581698589251,-7.901261315515232,3.4170991421989063,0.7426134404856355,0.03239420503607149,-3.5531576446403834,-4.926299163238196,-1.8517930445559365,-4.607079541863261,-3.122853559299987,-4.327993107739433,-0.060998509638601206,-2.613774767522651,9.120301973073936,-6.847501425486834,-8.585035149301092,-3.8764481682172462,4.693866052240755,-6.936072052486596,1.0262781817924616,-2.843113611366558,-7.7375027143386195,-9.833262382436814,-1.5151632382170526,-3.005159986897887,-8.746025888727642,0.3524443929620724,-8.83667270228562,4
-6.764219133033596,-5.668094640860444,-1.7670907630771904,-3.583099286029854,-1.781920881858781,3.878648726343478,-2.4631941977737544,-7.917726612904502,-8.31639857214827,3.2132585876930495,-7.784231049813517,-8.330686214019025,-7.036156067613447,-5.65837911896054,-3.4991382240850104,-7.173169690248824,-7.483081867436338,2.234172466159502,-7.319607997037164,2.6397442930497386,-2.682408323958758,-4.712583450973467,-0.5365776918140153,-5.934315399194841,8.620573593192573,6.223720401452809,4.6778062709899615,-6.640001264537001,-4.023721559996291,-5.3587954116258665,-5.649444592818629,-7.803169804048652,-4.179084663021213,-3.3463177246307527,-2.867178527808555,1.213870051510727,-2.0226166004324364,-1.9497290461210408,-1.0391379477425673,5.94161305512535,-4.858047165138761,5.865011435709508,-6.88943132430942,-9.650725977535558,-3.976928227069095,-2.1253731897698405,-7.351929524029801,-4.813112173982384,4.137984923737474,-1.3959655967632099,1
-3.85081031156564,-1.7918091031982968,-4.273256271902986,-8.373592331822636,-0.2942231719224857,0.01733380520803629,-6.85512454752072,-3.924564382349958,-8.388712909256185,5.472646808138877,-9.035019568674537,-0.10202265320941528,-0.6432988717450012,-9.462435780576557,-0.38444811934462386,-7.934349787135711,-7.673157347420788,4.665073412500965,-0.28371851851150076,2.05163772123671,-9.328482358728644,-8.209071318717152,-4.020154145372969,-6.312793988898048,1.7478224427706135,7.699307385972092,8.894066764912298,-3.971532381577455,-2.3203744474433066,-4.346071212241376,-4.262525001753304,-6.228374656192876,-2.039131038951907,-7.952004766569484,-9.409143556323157,7.636408404202393,-7.633691685002811,-8.411280197121828,-1.1255738861544842,9.997724907188772,-2.7304847494769664,4.9028065214313274,-8.16463674391651,-3.2046346715742793,-9.151248191905628,-2.335175629353513,-2.679370930752258,-5.182776481592165,1.068966193566181,-7.851759499426594,2
-4.712182476034842,-7.644558818498931,-6.744741037295306,-5.612632882094603,-2.1764797286899897,0.08944978816128768,-1.1482676868988744,-2.6371612475475033,-8.097534947323853,7.603459712115367,-2.7573841091232616,-3.899878801364773,-4.437412255270584,-3.326971308828284,-2.0073908488299983,-6.780356180637734,-7.357059889790639,4.532275393974641,-7.770419089616895,0.4490111637754379,-6.690252224664425,-7.553117158283069,-1.518315145639379,-4.277628788389824,6.482037435194243,1.4009519568098283,9.226332542663657,-6.923447930069467,-2.229570510797789,-1.8260783174130761,-4.567896991605034,-2.428651451515708,-2.730411895395899,-2.544121808909762,-6.872523875017656,1.7337512792758225,-0.06553838855425909,-5.266371591620302,-7.285385406949518,6.030280408933315,-8.843440475738749,9.1602229817059,-9.353816533941103,-2.449243108213956,-5.62556015159522,-7.821132876983503,-6.463611149339675,-7.618562089070479,9.14313885227003,-2.7801817304556318,7
-4.2398028806138734,-0.7713507250068048,-1.912163065854159,-3.083192810865331,-0.922859056429191,1.7307877464934163,-9.708741473535454,-0.4519374245450294,-2.3692849682495556,2.1242203469956964,-8.322352898534788,-4.803932780221051,-1.7867132617452324,-0.5345881793826077,-4.117607690213438,-3.558168283099258,-4.03595478101026,5.875666427002085,-5.077475468010037,5.144754723720181,-5.798345303572587,-7.766170127557271,-8.133555011961382,-4.195893714983001,6.435709347018033,0.8507952806582175,2.2820620973584815,-8.415750679714506,-5.426336762731214,-9.289065662935377,-9.695417616352666,-6.282235511255921,-6.107313223555517,-1.4982029344991048,-6.627648196780015,9.610957428450792,-0.5980453646639283,-2.565641167949887,-6.922346611166571,3.207449397599812,-9.101295462675544,2.4735903923905314,-2.0862661968849157,-3.492371890770565,-5.049386861267707,-5.662734826920507,-1.5986828927148231,-4.934807627287537,8.803532537354725,-9.314281607125688,6
-9.001772483001403,-9.461962496365766,-8.557825860569272,-6.466180662835921,-0.07976682054843742,8.749384608690299,-8.72169006147505,-5.924387936380438,-3.0609129183252612,3.877581466647552,-6.792231675873742,-9.269365562576393,-2.459874893186898,-8.823272191073343,-7.396432288003309,-1.4269134318274812,-6.915473606833421,3.496266673445283,-1.1904560984222812,8.029343330750148,-8.369003124318388,-4.476889146365287,-2.284809877008583,-2.4947051560002373,2.6699262294880786,8.901013267774376,9.274167573905192,-8.09195069098276,-9.619681686831726,-0.4452413307847678,-3.4917926257509553,-9.302761698068913,-0.4228500601107257,-8.452498234092412,-4.786843386668388,9.58828547492214,-5.887826297926714,-5.960385746112127,-9.865641081022732,0.21113509372896244,-3.5437031146663776,3.726344450585507,-6.13953100110951,-4.239953890069769,-3.7002292478139287,-6.065592494350399,-2.5632073992228035,-1.714001234993967,9.903881027490645,-3.699086638902638,4
-2.5745939376819234,-1.3662294719829173,-1.5241967268609873,-4.106966512050211,-6.215798902366578,6.988912178923323,-2.513305048790091,-8.297241597165689,-3.353415320797474,9.926871039152273,-2.492003828905397,-8.151805575415791,-0.02979605773432681,-4.903423298878435,-8.583007654310945,-0.23191194278399863,-7.675872765319286,2.455899407441846,-3.500506306976316,9.489794240463308,-1.4619167312843757,-7.757312713271452,-9.776322830903377,-0.8845941195181073,1.701783576635395,6.99275665675446,6.165172148320657,-5.272412312555142,-6.383820507658199,-8.583894315073566,-1.5030429019045606,-5.552693329197557,-3.873230289430875,-2.5977856954014156,-4.13657394092997,3.638830134895359,-1.4945445566410136,-9.07152091642774,-8.935300239229672,9.549487166091014,-0.5864595833926458,0.4626044316681066,-3.686740031469803,-3.2428944082364906,-4.725655834153844,-6.795140896432396,-5.837821207977239,-6.52100120196128,2.2328225008528135,-0.8495846935689517,9
-0.36007234851403425,-5.543390927549651,-9.136818600073314,-5.130170811794855,-8.848036066702187,4.518376951789326,-7.349092235649507,-5.2437683052323445,-7.769368260602134,9.047310266534375,-0.9165950944453236,-6.067965755657665,-5.146015517079486,-8.159456061533966,-4.98156333329365,-1.8888103790547603,-8.408609905135295,3.5899724027744906,-8.451793227377946,4.681010347980349,-9.960517489728126,-5.009353243720947,-6.775153021282202,-5.007266932339594,8.816067039662913,0.45806156997968195,5.1920395131315775,-9.090832666613963,-5.19574661229587,-5.625641698432837,-9.432232260706101,-8.009693752220006,-2.5424299973339934,-2.8912228927216566,-7.271193463653679,9.008943333554587,-7.911199563720946,-8.752613531967482,-5.486946422009646,2.2529573635899314,-2.1447305238237835,4.447246922193669,-5.336248618919644,-3.885198874290289,-4.057952131205683,-8.040407614656445,-2.7718190287801567,-2.7406949360352373,6.596542023382014,-4.0316942433854495,4
-8.705536465190919,-8.27335630786408,-3.9208760786488606,-5.040905442956243,-4.2847770531561835,7.107062458244753,-8.581607816972745,-7.928722604674884,-3.831415330855603,1.348952925370579,-8.647592408330713,-7.9571812935377935,-3.2543907854267617,-6.722912415718528,-0.3147384857812039,-6.20695051833593,-9.741966591539875,6.289648083871791,-3.1488922441240907,4.029667711168084,-5.935467582170471,-0.43231267724161526,-9.733822240708081,-3.029212612749409,6.370214815221652,6.372048684339945,6.0384746864305825,-9.442228724209693,-4.800457605405203,-4.293637593930449,-5.196182184427234,-3.9813282943462314,-3.800207494973731,-9.649416842199766,-0.247461244587603,0.19508661519884285,-8.455492770807712,-8.55296877610028,-9.52213380901924,5.43733561728059,-4.423793999361255,8.523247232984176,-1.6503718523289486,-6.128626738026693,-9.043334917209076,-5.660642126646019,-9.355411569287494,-5.928911332685507,4.502796790848635,-8.073266823739676,2
-8.627461725838424,-2.321183672725339,-0.6103374472252394,-8.860323251594659,-3.879975876823827,6.14826764993915,-4.313425634442625,-3.6350893666119273,-3.5683079572050254,2.63083736030297,-9.617113920563881,-1.6200928800705334,-8.742210952641944,-9.387866262841277,-2.8703702413414174,-5.524706961786925,-3.040313158651453,1.5474985621706638,-3.728122982166812,5.722063909147179,-0.7662828949374507,-5.875537529096027,-8.575461416809713,-3.8645171432265037,4.089801545865845,0.8633771463375473,0.13358407062786903,-8.658485288489121,-4.6584848203105285,-2.993911601852518,-3.0665997592084135,-9.839739930289138,-3.808867273739896,-7.200665052475812,-6.080021852235774,4.121030521321714,-2.1397801197710065,-0.49760943217864373,-3.6169716637105633,0.6472598915674233,-9.453881485499549,5.521120910499978,-5.445465134195665,-9.27448315735971,-2.849058321338549,-2.6423519502979342,-0.588541280748327,-4.17140220062903,5.35068966642738,-9.688654341854155,10
-4.655697883829351,-7.748264531807161,-2.980951316182315,-6.754811615734021,-0.35343906578185624,1.7406815333919734,-0.18515049928525684,-8.885759354580816,-6.068191041543517,9.179214815902922,-1.7890625154366049,-5.914288825611712,-6.614657182820688,-6.599828273129948,-2.882094472197223,-1.1194762830259162,-1.750075471714215,0.12636619132754268,-6.79934104201832,2.937123096977409,-1.880117654683227,-8.773147585842684,-3.778296384463898,-6.740284282082882,1.1219948670499058,9.214105408067955,4.301059348871462,-2.8831257727960704,-2.8548282597577614,-4.589958233657635,-9.11480198304928,-1.77549465489966,-7.377547136459812,-4.406151726593758,-6.300043933695675,1.252176508789462,-8.534762217830979,-8.604738561009029,-7.496423885673844,8.771198674478365,-2.9798090233683974,6.938374599702609,-3.1829947735674384,-6.467395687128019,-9.233939530776002,-1.612074504078068,-2.3274480806414344,-4.523763641811287,0.6817125098112531,-0.5987700597196142,2
-1.9300890420732504,-1.59948907740484,-0.8695649827833378,-9.488873617425341,-1.9512088151244882,9.74428379115735,-4.396338580153916,-3.49393088076965,-4.845969805463815,1.9195623696412578,-6.41690880574867,-0.8615073229139671,-3.305069096120752,-4.823111081953259,-6.7829323085115405,-8.243392817103956,-4.0115169895838845,4.2606223195101425,-6.677179957212765,2.0207417551431406,-4.325574281058935,-1.6508509530316768,-5.159732432481151,-8.067597106317086,0.8041151971297622,8.73633646628484,8.65954452597459,-6.95701306506943,-5.196573539103623,-7.332817644222903,-7.354526544066174,-5.058223449193715,-6.2071837030856125,-1.872571685952467,-1.019151087306824,4.573160277963364,-7.429468006305045,-6.51300886995568,-9.8843103969285,5.270989922501769,-8.233248980280868,6.240739653235316,-9.859593400736923,-5.4988157716536525,-6.275916287722337,-9.898846217363195,-9.17656677826557,-7.480958828020357,2.0475682706023424,-5.330311186201213,6
-2.603677549448382,-3.66463687421179,-5.830107696011759,-1.273724849267996,-3.392425946838534,0.17062846771719986,-7.648483511439089,-3.9066789420250814,-6.020167242192567,3.2259317644757965,-1.6006822634579514,-1.2709811511411626,-0.8203631089337637,-7.586709935456508,-0.43587769872610416,-9.745364700502462,-2.452142954880544,9.101723994038052,-0.5642643860134964,8.13236209650573,-3.7495651904096663,-3.556552911292999,-2.9696747360951123,-1.680265008305053,0.55030402422232,8.861916224762457,4.652688466019393,-3.5099125340514252,-3.321548569113001,-8.605011799085693,-9.487032460453408,-1.7483430174407353,-1.9981243932658614,-6.169874558507072,-3.6603159731772976,8.972957084572391,-8.004154415127992,-5.4322963110433795,-9.783001700945078,4.945432222237976,-8.752687179826696,0.07476222886255823,-0.0784445158635183,-9.80533769551082,-4.550738705905109,-0.7758904245137614,-3.879789112259944,-6.425842293710744,8.079591152534496,-9.608514245590367,0
-3.174249723665911,-8.14664292863138,-6.266537128846002,-9.872392711715236,-9.725614534478657,6.116104338046327,-8.983124763218301,-6.705356029585673,-1.0347186361183152,9.725960646346085,-9.959579131928699,-0.054163948453014754,-5.566458058281426,-9.992661478615435,-7.87222745263043,-1.4395398907945385,-8.791286696538474,0.5540721935490378,-7.725563842863247,7.437940488254925,-3.0375011621316563,-2.805529618100609,-0.7040866968455077,-2.0263541512747283,1.329348849283768,0.3642533190430597,5.466327465029769,-4.161623376651708,-3.0346362463389367,-5.747109124858021,-1.565803258075885,-7.677597718050581,-6.139165480112134,-0.21561074575574857,-3.5741089291112207,5.123128429557412,-6.720339767668864,-1.3096316939798989,-7.579975484933012,2.647519692354905,-3.1937175083772473,0.9817154362609848,-8.165422397471659,-4.656231441984897,-2.3142745634060127,-9.924778500528186,-8.403783086122727,-0.5380696080476692,5.511058896322742,-1.640564184787408,2
-5.274806028042118,-9.519066682719036,-9.375924105827286,-7.779037829089704,-4.075634751563905,1.091838945189163,-6.876151399490045,-2.084110017215485,-7.788958993265971,7.130634178020255,-7.891020268103003,-6.368552764217677,-7.037103967083077,-0.5080743968779764,-3.4201749328195907,-9.409514694057883,-2.084241204760076,1.381679508727487,-4.637231954423834,5.417151067084157,-5.220703395464056,-3.2852485204678263,-5.149621188430098,-0.4511638107438305,0.9403444392958094,1.8322551457042546,4.499222024283508,-1.4838977093143768,-4.221548250697852,-9.168085923311413,-2.202885111994611,-8.174125238908157,-4.138494663707987,-4.852197044223949,-0.19431443462146625,6.662143446179732,-7.905314899420743,-4.8854208675387945,-4.7932643752453,9.44146986825859,-4.367582664779399,0.04789557214227469,-4.793617218380675,-0.24755531854720125,-1.9489736509846072,-5.956659725964641,-1.0484741316322594,-4.786511164806347,9.16514159645217,-5.042889330641147,9
-7.083768347670297,-4.696073387604814,-1.205911361827825,-4.599610144543918,-0.4343142674717839,1.6331447301209334,-3.9242642440119404,-1.4753824397607556,-2.7803037667590473,7.515753523656677,-6.985435638471077,-9.667344544781685,-4.7184538663010835,-2.676581860902112,-2.1127819728361175,-2.595512333103583,-0.7065712995310225,6.69110625356077,-8.196878589286019,5.826008037826803,-1.2487384337251388,-4.344005762913489,-3.9953601108510686,-5.7481009608590234,9.579227053351797,5.409230184577779,6.3648796648027615,-7.002440820109327,-3.9371814445745015,-1.884707068175338,-7.636659150942993,-9.353669833039667,-4.8799872152368,-2.0060529549625805,-0.7065670806645823,2.5269582281028735,-5.9003204410458245,-4.1019306323681,-3.2576577208057858,3.2714686417845638,-3.710129007039585,1.6851396481019965,-7.038972012486667,-0.8538189905191818,-7.348847315908912,-5.619333911037385,-3.437630642983307,-7.236018913148614,3.6568059588866664,-3.964566087151341,10
-3.207281879693536,-9.853307825040595,-7.656212690623134,-1.9527816260115145,-7.676156685079754,2.064900486000636,-4.426980982933673,-8.64953011274135,-8.194559822075231,8.584384156869648,-4.701227470931179,-2.878607454078116,-2.8787135410861495,-0.2505174996577324,-4.33961117775032,-9.525718658596059,-7.08957979089941,9.096942864468629,-4.381108981044322,5.987679130068382,-4.540858684467111,-8.137271187412983,-7.642153063559675,-3.995904535695594,7.602292601878453,7.308489512560302,7.34159959607034,-7.841460914213114,-0.22410586162221513,-8.519365370258576,-0.2511773163982145,-1.663999750995405,-9.305051570799103,-0.3318710772206508,-8.230782792417452,5.137098264432907,-7.574438815890826,-4.147681353374355,-7.7114131270362805,7.435258884694687,-7.196176778313577,4.975866656119115,-1.9977971721576075,-0.44316308533840143,-1.0761733067673305,-8.708067266007864,-2.883865625652353,-4.820200359634176,1.8933826812408072,-7.933397777117638,7
