-6.576353743293284,-3.46755919875683,-3.203752011714279,-2.0220415268785707,-9.103110043587705,7.511886790034489,-3.163116789160277,-6.269954072105321,-2.8843821808560497,1.0063727515690035,-1.8791337794039293,-5.545299415052489,-1.004684006118982,-9.949313306115057,-4.8621073214678106,-7.4952999094018065,-3.895553695032916,5.9741128706942925,-4.8280570022220415,0.730513473748603,-2.7542829246697496,-5.4712811481665735,-9.67152564521303,-2.297053224853082,0.47318434322130676,4.54721072452145,4.596989594683652,-2.0944268057838746,-2.363127533641469,-1.0501379980760372,-7.264852639413854,-4.002728797258409,-9.618315945470664,-2.5782043840600526,-5.686486235198664,5.661383255379615,-8.732199822731278,-5.331879892029231,-5.810563949442313,7.508523378922504,-5.913399151548459,8.014922527399534,-6.934713926852053,-1.3192627750569255,-3.2269196689615054,-0.3504229084986328,-5.653245193870059,-1.3216306863964622,1.2032882352179064,-8.245380701797465,2
-4.925232277616586,-4.361793568029664,-6.416497595940185,-8.590565926269935,-9.814014022969191,2.370356295297084,-9.505477895013058,-1.4725590486102984,-6.679587013379637,2.177578507802047,-2.20950381855459,-9.525949074638225,-4.891596068093711,-4.788960794482678,-5.781010315919878,-8.21069032732276,-4.8775914160214215,8.89831873089318,-9.063308001107375,9.235939368894599,-4.427472961807969,-2.1145556938249968,-5.070441957686099,-0.6263276344919717,8.126902164136018,8.717848479866566,3.516715088518161,-0.779395114864915,-1.1014869924341646,-8.653917756086518,-7.914355733246918,-4.94943186547295,-5.676329841422265,-2.1360405724748732,-0.7610259695320973,7.694188766763111,-2.1256673949183957,-3.072865120856333,-7.554907142610514,4.776718465310509,-6.734391866410548,5.8346938079156905,-1.6784344145447978,-3.908724408275175,-5.794754470464177,-6.582161044172575,-3.8103552762620305,-5.124482914889988,3.8477125008398394,-5.819832115950608,5
-6.627296671044542,-6.281810296792472,-0.46630483257533406,-3.903744361855014,-9.925186390129975,3.832333816973711,-3.1650472750016467,-7.321177567319841,-4.5297049916490195,8.62702960830397,-3.843451042696997,-6.352968975060955,-0.006466971193946236,-1.0122329200197626,-8.659734076887597,-9.924753587714745,-7.305086067657571,4.962287867385804,-8.468126883064533,7.416547384660682,-6.618839428570867,-2.1184101341277115,-1.9657380328608802,-6.052400519479307,0.06786036170286391,2.025292812562842,3.862820685626127,-0.8339305271159407,-9.24337264536939,-7.591870864631315,-8.580652311441998,-3.808112414530398,-7.777198286097934,-4.771999195186638,-3.729029920807453,2.8374419071806525,-7.3979958054522985,-7.230236614607998,-1.248373047812354,2.3511818384866223,-9.928720557423997,3.8272922700526,-0.49433346176685156,-3.74066396968451,-6.552893820520705,-2.960055706745851,-3.6377254363398865,-6.180911690567671,4.108801204504893,-3.2789665996127315,7
-5.06016218863769,-6.782138422862047,-7.746813746470805,-3.9980852152947843,-9.86401100999172,1.4238948145455677,-0.11513865055738215,-1.7433053524961188,-7.169634610686215,0.5340182766722246,-4.103143053792911,-5.875797458179472,-4.3185317383903685,-6.943409257435392,-2.372140745319868,-9.252896952667642,-3.0071839131444023,7.913839496432557,-0.4313080604225519,2.7169632093554563,-2.4847158167279213,-3.381534945021177,-3.0770493185669388,-4.064194038561198,8.149498971075465,0.7098783412247023,8.978929805130472,-4.584926874904186,-8.227935654484485,-5.824458929053716,-4.913450674186933,-9.547259491887544,-1.6690591004287185,-5.147178674532037,-1.9683022735540572,0.9016786873609428,-4.203751483124025,-8.78847198477055,-3.747740542680643,6.544075265534744,-0.8243725866178568,0.5182082886372674,-1.024391379186575,-4.4008593442788655,-5.633739446338271,-9.305688573278886,-7.911928652881848,-1.3596058338258814,4.6341468268362105,-4.945908340672574,6
-2.8315991828082376,-0.9372416778579691,-8.12715517192822,-1.9349892061941318,-0.14917930420779335,7.923147260979292,-7.579649378056531,-4.316188239239409,-2.9187076237552487,3.137051921061257,-6.82912752598472,-0.337799847828288,-7.849037232444993,-1.6731234640154184,-2.1421601443808758,-3.4559397582448357,-8.848857394753857,1.6045048870025247,-0.9277779970852826,5.12469453161703,-1.748616871283458,-1.5463024205581544,-3.859288608883073,-7.520205572300758,6.042837923014659,2.4257000299145592,2.9548380970152923,-8.780003064672098,-6.351246000630438,-3.2312129704500823,-3.671316877769735,-5.137633428185816,-9.863207134568446,-4.3443142604738805,-4.464280207286394,3.6584449987489664,-7.174835301576531,-2.1085903699685566,-4.136730151022617,4.938651121468531,-1.6408431235106171,8.551336745935162,-1.2609776688883994,-9.193627343222659,-6.904803589781908,-3.356780506468273,-0.10323680939907831,-1.4077990414718915,9.360187338787245,-4.257762093685905,2
-3.2858901608626283,-4.695429432947849,-0.7674681318126773,-0.5962812040164369,-0.8923548758093478,8.850851405421878,-3.1452249362808713,-3.4402355687007997,-2.1781313335243793,7.411306006810499,-7.953537667236606,-9.952820821792544,-7.113509514335028,-0.0379802801659892,-0.4567067710828834,-9.481489614625644,-1.6627370082369026,0.5637595913364923,-4.781011590518264,3.3619410946922557,-7.00041248058576,-8.155397333936916,-6.675262517265254,-7.068436957717653,9.742599535947317,7.944885024872839,9.764644255594835,-4.196552947884989,-9.287280917463214,-5.281955406731326,-0.24765558452682157,-6.953193024836558,-7.8006633054502945,-1.423445085634416,-9.486599827186279,3.593733318265616,-6.163092504650233,-2.286559559000513,-8.288781087747092,8.747069100690778,-5.415126980836067,5.025974619076048,-1.781037102168204,-4.096192805741921,-5.483050907338688,-5.61877694380481,-0.24070695690822674,-8.126473593401863,2.768345387706932,-2.3820273866915453,10
-5.241453356580497,-7.47139589207211,-0.9664721696587364,-6.073831196825262,-9.155626344342572,1.0646649052539803,-4.859176653344871,-6.550404411309717,-4.758896722056944,7.535897761716712,-5.412918552979621,-9.902060452437691,-6.497623038595125,-6.455229723243675,-9.769690947762387,-9.621371125326107,-3.2338053797729245,0.1720014909144485,-8.66554479849841,3.149916767496296,-1.6929025665840953,-5.090344357766792,-2.7442269039801666,-2.7511236131722256,0.7370432805611671,5.065057167469074,0.5829021302291737,-5.402323752978497,-1.161514528020092,-4.254654523412269,-1.6640753958018308,-8.335039920202439,-8.270569006525738,-0.1511586729037031,-3.842304134314716,1.5550309052865674,-9.087823601144846,-0.6567618785577238,-2.644852154944754,1.814556821561767,-5.0406174526802445,9.972168407133932,-9.789850464229787,-8.369879581505685,-9.483802458316097,-6.481644332354419,-6.524044537112681,-9.84160733591158,1.657132877098213,-3.4998147504657187,7
-9.992088676514218,-4.364270700982544,-4.011577968985929,-6.21249768247587,-1.8929569211574488,2.4329921259431355,-6.199220726623728,-2.884111947431835,-0.5323927130946657,1.707573889695737,-7.054527710110142,-9.247526220933866,-7.830744715032947,-2.349257947925933,-5.936992870033208,-2.884724255442608,-9.869744584113398,1.9147949385635032,-3.5767793215577566,2.6360916757480544,-5.930005656102869,-7.769066417249483,-4.185320273300059,-8.431170086628011,7.399762313331274,9.576553648799631,7.5672882768352165,-8.921013262221162,-3.4272466789798113,-9.102272838250352,-5.999954490522047,-3.5627581274930185,-5.691482467417036,-3.5533186619504153,-7.583057415917552,6.75924887450366,-3.5701192887792015,-7.118510655994623,-1.0596932409091906,2.535114766590368,-1.9783490469262492,6.21401004879388,-6.698289187552896,-2.6532070363350257,-3.4801414618777606,-0.7211473964330999,-8.911160164149756,-7.246949111618207,3.8076084642054866,-2.9804037188694066,0
-4.829399642742359,-5.914866905638299,-4.115252225399802,-1.743913424984978,-4.656738775874754,7.779368888005661,-8.407632084261694,-1.8993135049241303,-5.369595560963383,7.017665948325508,-2.8971749746966875,-9.112345750078003,-0.13064056751309217,-7.128754967830634,-0.5412742999796478,-4.314881084356293,-6.480738262535125,2.0677642606232114,-1.1102441964953886,9.834230972149507,-4.046864958973969,-5.370517140276657,-8.525186107965853,-2.938411747349935,0.9255217353195033,3.782951805095488,3.288728398130323,-2.0369283131561575,-3.7322897817386327,-2.8614366046083237,-1.0213453039153784,-5.567666080818143,-1.4794441374728002,-0.9314339161650338,-6.110220788187726,6.6148956931267575,-1.920132126585079,-8.990101529806209,-9.833431878896612,6.381655487399205,-3.6867140399323564,5.597612681183257,-1.620739536631957,-8.08333639832274,-0.16269053920681031,-8.459551003653377,-5.507456901347966,-8.765914177391544,8.136045580103092,-2.400337040877866,3
-7.783003131063763,-5.958630955405639,-7.214944611604784,-8.380165128103538,-8.5059862850673,0.0889039760892385,-0.23892484822213333,-9.812757307864992,-2.0822424224413076,9.656319710954515,-2.737146499639353,-6.732442296546246,-3.360663600186923,-6.859686342905276,-2.520264673944192,-4.752092115977462,-3.2193120175016965,4.296743290581172,-0.8401942289286897,4.33600520636211,-0.015234898796688157,-3.5629947327455014,-7.455443361096226,-8.889741571863528,2.361030786081182,8.589652464432673,3.1362416749416697,-6.272018921572695,-0.8433645272550923,-0.6683859053910997,-9.417995653070136,-0.6848690243358853,-4.327204989441373,-7.916476321098377,-1.1684290593020457,5.497892779752897,-9.491198836681296,-5.546934477650339,-2.2904474528994605,2.6305379131730144,-1.26703286837936,5.265971866838789,-9.942369500293658,-2.4740574767211596,-3.6349714265680344,-3.870494950258041,-4.818405426512614,-8.22762280715052,3.3009703970131,-1.2451623194102766,2
-2.333546401843451,-4.873768824569172,-9.067856067443074,-5.630880402979419,-3.5365494704350597,6.435417386204433,-4.447661117221127,-7.934798294910191,-8.16889944520596,0.7886860553759345,-7.083027554511237,-8.330101022069334,-3.8256345736983457,-5.476549861059347,-0.4904829401830888,-2.1999550117810056,-9.161784238851045,8.819861902016346,-1.0480086995949698,2.7121696250441585,-7.380857668801626,-8.757963052701303,-8.284666949600288,-1.6094837439073792,1.4567084780288797,8.26354009032581,6.087050893833172,-2.3605469838063664,-4.76031070149947,-4.8101635417250845,-3.809971253068623,-2.911343914500449,-4.626512148299771,-8.47616128269658,-6.086438515597581,5.128097813300632,-6.647709371295063,-8.850253197427879,-2.2552445448289538,5.580680892321363,-0.23211369025206352,9.552094720004614,-6.240372295022551,-4.069806253791633,-4.172771123518288,-2.760100850904747,-1.3543273167542544,-8.39580579028555,7.033515643993099,-4.61729571058614,9
-4.116649370762237,-6.102411634644373,-8.971392673853956,-5.106110043743772,-6.8133443107900336,2.3932812175530547,-9.5893390644631,-9.181746205246494,-5.622467204950984,2.0382445851188438,-3.0207052092968834,-4.750994146728768,-4.072361064497407,-5.6712211381957776,-4.277045789440206,-6.571281888433851,-5.8502316952879285,8.839402574089766,-0.6975318206493597,2.2851938577192565,-1.2016227618423194,-8.814677937838656,-3.7170770875580192,-4.143647800236386,6.654403223700703,5.81943230387267,9.791771429870264,-3.6301045272395447,-7.670645451801631,-0.36704564723307165,-6.084601658330778,-8.940246454543274,-4.641941304243894,-6.945282369895552,-8.720601059427066,9.597078080486488,-7.210015821707298,-5.34431227670947,-3.34126624027098,0.18876851088079127,-7.206396416124149,2.337993836077543,-3.467063503306753,-6.677097552083882,-9.742273227281688,-3.5613544052324295,-3.234247749575122,-0.4667898866615907,7.456720130149269,-7.277846014272274,8
-0.4668471163972896,-3.430019872979411,-2.7335103937583662,-9.513030668863475,-6.38986065026498,7.711075631481867,-8.108598212984173,-7.780330293721045,-3.494550852117283,9.75815569244882,-8.620324947042327,-6.911758763428468,-8.779455137220186,-3.7322354656878662,-1.0357118393865772,-8.30528678776649,-1.1664117034426198,9.949328435491552,-9.231984918052662,3.0067078849236273,-0.09914851147220638,-5.7678587662543,-5.187146567498438,-4.46182859798513,5.824324844034346,4.17907796197796,9.180391851399111,-9.886247633634742,-0.5951757165657412,-4.322773545561713,-8.803702083153595,-0.25987564860310464,-5.303921671584662,-0.4106025514821745,-0.11580906527763268,3.026910773432271,-4.8875247644947715,-1.339042815943987,-8.735047577729052,0.9574264346145789,-2.967564725302985,7.564503983200251,-2.8570218676119747,-3.1101727001489117,-1.4313407516973946,-6.119610575458387,-4.681509271996206,-2.918825545763191,9.220963520538387,-9.06331334343923,0
-3.6214986079819402,-7.82685046850122,-2.253305488918002,-0.01013457519206895,-9.5827774777371,9.477184488332767,-1.9399035908523707,-8.457011232203874,-6.650247994056744,5.350374818487456,-0.003594165634467572,-0.1951837178410898,-5.233890379385292,-9.890503815423747,-1.3688136176103995,-9.887098235507601,-5.03089545985079,9.401650756716107,-1.7173764847531352,4.707081871632541,-7.985015005112545,-3.964406949238848,-7.015212629210659,-5.928093931146719,6.963101824290745,3.449233715396182,1.3221726265923217,-3.497778840563379,-1.436443913780618,-4.465856746050356,-5.565217630312445,-1.2357930970989859,-7.167126335944083,-6.478717270040368,-6.989114667199453,0.997751730761206,-7.307503563929522,-4.671686278969066,-9.926032453123646,3.8907462528508074,-9.90991105985181,4.066453606319046,-3.5776414717763716,-3.5196244706028867,-4.820667195505051,-9.42621903998644,-2.497760651858302,-5.758475454372006,8.127382112116603,-0.41506510540717656,9
-3.9464665905185345,-0.6286517884120162,-9.071760908174053,-5.567048500230108,-7.0041874416030385,3.4395247510871876,-8.853450495390918,-0.05357567299828325,-3.7170886127177747,1.028510453148821,-9.03955480665047,-6.816924136345817,-8.925291081306636,-5.590875053124367,-2.7023244060525764,-1.3865391902558368,-4.298151921011268,2.782712222145469,-6.209669755505417,2.4035792604940367,-4.113377678388405,-2.2281104398746123,-1.4605075556819678,-1.2356902370580531,0.26876266700317175,1.4183806150409672,2.6912615623679814,-2.2390340536814506,-0.45416131742104504,-2.0543849628533355,-0.17895768762922692,-5.65575805779453,-8.88599192652617,-0.7019036148152402,-7.248796812247813,7.566759110222114,-7.884809004284598,-3.725037003029761,-8.227516885965061,1.379272430950692,-9.541548534885795,2.55759926552508,-0.36225181634713977,-4.785891132159668,-6.603510249464736,-6.9030318590300865,-8.931073606603489,-2.0101185467387426,3.350750666758172,-7.153248358637205,2
-3.492929483339358,-2.8525229640356145,-4.362269641572461,-6.490805215894868,-8.35585447759179,9.657614493960779,-9.822678645417312,-3.4514501600363836,-9.452310906405327,6.66681276908025,-8.045679859378586,-3.9390571526624027,-7.747970376505725,-0.5615051898359056,-9.002844489163675,-4.301223492291469,-5.860891694109007,7.4075095751841715,-2.5497819265372517,8.353358745678937,-1.8866944598133024,-3.182466050121276,-0.10379436816485565,-6.355879318570193,3.204327848813099,9.75953551139783,1.100037116226178,-3.6698279278576997,-6.527840087196765,-5.9960338764561545,-9.065060561497926,-8.427083315409995,-3.688942512649774,-9.081792535831116,-5.169850625471833,6.103026524024225,-6.095397525687032,-8.02045693598189,-9.123257542319841,0.9420700924303815,-5.673268512032198,4.335427175598486,-3.440246458225751,-9.177355352802195,-3.92629570906241,-5.256471728391964,-2.3840907703248115,-9.884318814771513,6.822119628319559,-9.16679258486328,10
-7.830697052376462,-0.029512596703511917,-8.014293727458124,-7.725194307906302,-1.11816801036872,1.2125946167484802,-6.267241309867614,-9.093497495131016,-2.366743314709,8.733094260141097,-6.749878383887969,-2.7751590650408895,-5.833927936492989,-4.883824727764262,-6.249587926156077,-3.880368385408035,-4.153340274353359,9.907569116443591,-5.827392667279085,0.24253114512417184,-7.263521485626418,-5.571418649851494,-8.524231415723678,-9.511969235041583,0.7995379419541049,1.990423888460905,0.8359960630151353,-8.486278989295753,-2.3307099563318125,-7.854391618492014,-4.394124554730038,-8.844853150136453,-6.482440482071864,-8.65471831728804,-3.3407836417802725,7.346529285565419,-9.145030865796318,-1.916934098615691,-3.683587112207918,7.756137986726994,-6.823529515169141,2.4580765658653183,-4.028375307243631,-4.2663788962356115,-0.3390382846605249,-4.137246116510981,-1.7910048202077054,-7.560822437425251,6.740509251148536,-8.005141761117665,3
-2.964574162196186,-0.08073344042663955,-2.7746163946031652,-9.97730659919794,-9.080133054436383,9.90390449141453,-0.2853472827892496,-5.557337805701628,-0.007466546252416606,2.621261353705424,-0.7684242403547064,-0.05048887198610785,-3.045215838719656,-1.4961013023653145,-4.242254492576173,-1.6041966103627843,-8.509694040866298,9.470831650505888,-7.496740261445215,7.2634698119702215,-9.7079444003328,-3.733371162992203,-7.218792409815129,-1.6208879999100976,0.7947241166336483,8.857784439286045,7.933135180827894,-0.5508041383132287,-2.573539269243917,-6.967153801056176,-9.884666851376684,-4.626348802640459,-6.5961040060484635,-7.986678598516529,-0.7087366490623861,8.377667845426197,-5.09993638559507,-5.337070936938776,-8.02874919019142,6.061589440682082,-4.671243146620407,5.472964102907817,-6.6554604903311265,-9.420668181572047,-1.1307345257187809,-8.49783383454448,-1.2690570686511968,-1.964418260939233,5.369039726657142,-7.078504066713181,10
-1.2369263312653942,-9.408848277607328,-9.731624239957398,-7.7042225720633155,-2.86356160350429,2.583011686834098,-5.99252250129593,-0.5799654473405589,-4.570600582435384,6.327306919516159,-4.15670573108013,-2.0463113509094573,-7.392090514352554,-8.768818549192375,-9.64760620308913,-2.12093699659743,-3.6590075787651877,5.3400902772956504,-7.116237238736044,7.159364915404517,-1.6554945859610033,-6.417997157474614,-5.7677001043196965,-0.05746790398230317,7.614650715977449,9.121922183128932,2.02522134009247,-7.3881501140824755,-7.883368222680144,-4.778494645120828,-0.4466356839697081,-8.664767435309958,-2.960343557098101,-4.527557685293325,-8.827284093736647,3.9421674688580532,-7.119922874029472,-9.087088798003098,-0.2369897431537975,0.856773037030637,-2.9764765192967424,8.586609981226962,-6.038025136333232,-4.789279682987332,-8.55278468924106,-6.929015743750927,-4.009290576410284,-9.255219239765722,9.134344001932732,-5.114744366342997,2
-0.8691897016729051,-8.745947720536028,-8.856583408740486,-3.603051036973328,-8.974050074681877,8.424669646903505,-8.513043678222015,-6.005756197994513,-1.388225219147282,1.9832012237068675,-5.009112720854262,-4.992081278116647,-1.5616793920832226,-5.969690137617132,-7.277096402247809,-9.960888427671495,-2.3133396781964946,8.558575087756537,-8.528562115358667,5.700355152786232,-4.0014305849878316,-9.788153671604025,-4.1040964065740475,-6.47212999438148,2.897928528571706,5.843212757473689,8.718496583098789,-1.6805802582075806,-6.686123243690615,-9.974228657238779,-5.56876808429748,-3.0855515418900783,-0.7589392578840499,-3.7830540578547396,-9.529740064318977,8.716197901795145,-0.5331307857588996,-4.89724743942282,-7.154051091221801,8.097033061393951,-0.37000909749178845,2.3227571695595026,-1.984762696715988,-3.0951831294197083,-8.945145011189275,-1.3254051529728628,-5.239442496712244,-3.012201038530348,7.43450287498585,-9.675089398682822,6
-3.5186207756423338,-6.134278912648892,-9.171176547179774,-1.1876625413632862,-8.86078908473202,9.355492119722985,-7.9542269571437565,-6.546218487284917,-2.2019561382296935,1.1495439972516797,-1.9258057366940449,-7.074805485394028,-7.180617983031335,-2.4754257006168334,-1.9998267895012205,-0.38179827124530696,-7.6571015040542925,3.189806557860341,-3.1504999323285183,9.720151280464405,-4.705680984291312,-0.491909737012838,-6.049277172976457,-5.739558378689839,1.6721994855847244,6.308775313583346,2.075392171653556,-6.323409053500244,-9.1838231475258,-6.980260384035319,-0.7235433552556962,-6.785100092188402,-0.4966173699332401,-6.820309145813494,-8.386147911188711,1.0140664208824224,-4.523450973426613,-5.493136775231902,-4.939637384457313,9.785270930178134,-2.1803966826113292,2.454758800312502,-3.317645543906309,-1.6048671691474787,-0.41797948284392916,-7.260567682214349,-2.256039850841697,-1.3468564242818672,5.543659566736078,-4.531294002556302,10
-6.699457935795047,-7.889814025191283,-5.920439133875341,-2.220581716579537,-4.432074952813711,5.661720325718812,-1.267147233460884,-6.516969538721977,-2.102978442127567,8.729890841804304,-6.000687588657265,-6.678993006427189,-2.71335317298103,-1.1260367678161352,-9.945725261335243,-0.431533587614112,-4.562222651180198,5.606373816421325,-8.80541524155642,3.140612161857695,-8.070289669537729,-4.101172997613267,-4.4762838316380975,-9.939147730000075,0.774955287519693,0.9120762173008912,5.562088735293191,-1.853951798790801,-2.6760424923503656,-4.086356462132693,-6.093905079718648,-2.0838136286734503,-4.7256869466380005,-4.549698877652294,-1.0605830554162097,8.223735847217512,-0.21838284111454698,-2.8011297984355394,-7.750936186777116,8.854564499119657,-0.6115015255573439,3.5203173920095185,-3.6189265146966187,-3.634602390497731,-5.433732628072782,-9.037342113249627,-4.173834627021561,-2.9795855719364583,7.9632892399072555,-6.675122474421621,4
-2.665496484863004,-4.369076545192812,-0.0015905173650647697,-6.522260985610594,-8.1385150824069,7.106497812569201,-9.138839964112913,-5.147138601434321,-0.2566369390570884,2.100236710432739,-8.766385080994434,-9.882874886513992,-6.283976103112209,-5.888105216558267,-0.8380678128637271,-4.854949592275033,-3.4880842579471905,2.06110865670744,-6.749832327093557,7.566003666782974,-2.0121285999991576,-9.3558534744575,-0.7961013178854124,-7.097046185856413,7.729717464025891,2.31971592424531,6.63114116551251,-3.078706657605709,-2.684778518435296,-6.724815105793915,-6.950591223541469,-4.149750087430341,-4.443997877521701,-6.390777575476711,-3.883386018688105,0.06755281616433129,-0.22625548256471895,-1.046152294307376,-9.087307404812034,2.9642703616252475,-2.5201829158403957,8.060053058442437,-9.715675052927873,-7.118777021707501,-2.0251788331434275,-6.384631728238239,-5.658119504102111,-8.447654912723362,3.1722564961536093,-5.016108171523989,2
-8.821316586434314,-0.2289315908018299,-1.1164006590937312,-5.962889009082001,-1.28083820173768,4.945893808662467,-8.173374750522521,-9.39378331472361,-8.683920526749166,5.275029017198269,-4.770118976142111,-6.2384158021852185,-1.0329097921245634,-4.366371206517652,-2.740290320603041,-0.2324687070320941,-2.6206063503042945,6.054371718975022,-9.101448686373535,8.612286214004149,-2.0335977538615033,-8.522728011960384,-5.389917774505212,-4.640294437651451,9.170248956495438,9.54155950590714,1.7578797336587815,-0.47025700166047457,-7.440508474373262,-2.3488169865596973,-5.604840127071151,-2.9582178941254744,-8.851808694643925,-2.237995151641993,-9.869132250671566,8.1292509404538,-7.58814523751348,-7.445735025814088,-1.4558234403271246,5.808628991068376,-3.191619950487249,5.204152760375363,-4.285522276270818,-4.531152808857536,-9.853626968833208,-1.9217752753060537,-4.771287481046041,-0.23491339887874396,0.10628449445243993,-2.4689288898441806,2
-8.202539744586918,-7.085232022133513,-8.507647633650162,-2.1260334723488947,-9.603196171404331,0.9666707169350108,-0.3744656240300177,-5.3319384406063755,-5.0995093817662775,2.8158631636367515,-5.4164844280322635,-0.0452193379038075,-7.5960385876065715,-4.3988411107852246,-0.3249968761883757,-5.393535316348342,-3.898457992634887,4.729226413214064,-1.739239546756714,2.0942896871506242,-5.078370181082386,-2.40256916429506,-7.277062532531879,-8.817685874237569,9.709243853333371,1.0324602797522386,0.10123695798878729,-6.86005342709363,-7.917035495710495,-7.888881954699613,-1.149550377251975,-0.27958850434926674,-0.9275810544912559,-8.074153312050953,-4.622617797146393,3.006804739402508,-5.703751541609535,-1.585079282325772,-9.238656608176273,3.1743153251940717,-6.238468624632505,0.206459882560861,-1.0215866644343947,-4.7559689692713905,-2.619450586447151,-6.434998860324522,-0.28707331620314136,-8.436712207245535,2.4736433154814774,-2.5337458997782036,9
-2.533493756262529,-7.8452377934762785,-2.11357928734067,-6.702497448031723,-9.921464395080182,7.0101678546292145,-2.910772140709451,-6.4122240282539025,-8.515237356249441,5.440248881325287,-0.19083548711448728,-5.7562310164068675,-2.2417858497015892,-0.10185972776178787,-1.677098181068125,-6.614782175341091,-0.04616361308547212,7.148304817832928,-9.226048622672991,6.25434137346781,-4.702622067421094,-9.708128540806674,-4.760101458783957,-4.883855146738561,6.489729371649951,3.283133746138515,3.2436068799263484,-0.6964535024072145,-2.4860688605626695,-7.494117154503986,-8.99459236890907,-4.54115900731093,-5.053463762524261,-8.501721727841392,-8.115729057763835,4.4419719912772395,-4.158736303924778,-7.244240179853242,-7.4059630195615425,4.8134315426670415,-4.132664905562447,7.911354055771679,-5.292814589517193,-4.493155241382914,-7.927554791123268,-4.175149150359548,-6.263708993781095,-2.852415478030502,1.5557030749137557,-4.760599969900295,1
